"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"m","rhyzs","coleeman","398587832","602","35-44",NA,1
"2",2,NA,"emiily","van mkeulen","793140855","617","25-34",NA,1
"3",3,"m","thomaz","dolan","7199360083","606",NA,"A",1
"4",3,"m","thomas","dolan","71o930083","60","60-64",NA,2
"5",4,"f","emiijy","colewman","230o45759","605","25-34","E",1
"6",4,"f","emiilh","c0leiiian","230045759","605","25-34",NA,2
"7",5,"f","jesskca","bullock","8329q6361","602",NA,"D",1
"8",6,NA,"tiana","hvddy","228760282","906",NA,"C",1
"9",6,"f","t:ana","huddy","228760282","96","20-24",NA,2
"10",7,"f","kayla","clarle","469421960","6064",NA,"C",1
"11",8,"m","latbm","schuster","20467056l","605",NA,"B",1
"12",9,"f","giljian","maahlo","23973q970","913","45-54","B",1
"13",9,"f","gillian","maahlow","239739970","g13","45-54",NA,2
"14",10,"f","chelsea","tho0nen",NA,"614","25-34",NA,1
"15",11,"m","samuei","poyl","382786248","903","45-54",NA,1
"16",12,"m","jaje","pennill","373688805","904",NA,NA,1
"17",12,"m","zake","pennill","373678805","904",NA,"F",2
"18",13,"f","aj6","george","414173675","616","25-34","B",1
"19",14,"f","lyds","collier","e42636593","602","45-54",NA,1
"20",14,"f","lydia","collier","4r2636593",NA,"45-54",NA,2
"21",15,NA,"macoahmak","ha4usler","803144477","902","45-54","A",1
"22",16,NA,"aidan","oliveri","70422273","903","45-54",NA,1
"23",17,"f","mi2lie","steinwrt","810083937","605",NA,"B",1
"24",17,"f","millue","steiert","810083937","605","25-34",NA,2
"25",18,"m","zanc","green","726085717","617",NA,NA,1
"26",18,"m","zanbe","grin","726085717","617","45-54",NA,2
"27",18,"m","zane","greek","72608s717","627","45-54","C",3
"28",19,"m","olifer","goodrum","275|82469","614","55-59",NA,1
"29",20,"m","jack","bloomfield",NA,"603",NA,NA,1
"30",21,"f","gemaley","ztephenson","713g02986","605","45-54",NA,1
"31",22,NA,"jessica","jesse","414504666","606",NA,"B",1
"32",23,"m","blzke","loggie","886z55186","903",NA,"B",1
"33",24,"m","reece","kreen","860320723","902",NA,NA,1
"34",24,"m","reece","gaeen","860320723",NA,"20-24",NA,2
"35",24,"m","reece","green","8603820723","902",NA,NA,3
"36",25,"m","jake","helen","213203369","qo3",NA,NA,1
"37",26,"m","braedon","wh'lte","469867q72","90q","45-54","D",1
"38",27,NA,"jacob","condo","803788805",NA,"25-34",NA,1
"39",28,NA,"thoma","colyoer","806628928","906","20-24","C",1
"40",29,"f","rosta","filip","813638256",NA,"60-64",NA,1
"41",29,NA,"rola","filip","813638256","603","60-64",NA,2
"42",29,"f","rosa","fil:p","813638z56","63","60-64","B",3
"43",30,"m","luke","zilm","2013502270","90t","15-19",NA,1
"44",30,"m","luke","zim","201552270","906",NA,"F",2
"45",31,"m","robbi","swoboda","733299863","91","65p",NA,1
"46",32,"m","bradley","shuk","211881045","611",NA,NA,1
"47",33,"m","joshua","morr:son","780041271",NA,NA,"C",1
"48",34,"f","chlooe","morrison","784401658","604","45-54",NA,1
"49",35,"f","jophie","arkadianos","765907242","6|5","45-54",NA,1
"50",35,NA,"sophie","arkadianos","765907242","615",NA,NA,2
"51",36,"f","lehh","nguyrn","737566569","605","20-24","G",1
"52",36,"f","lea","nguyen","737566569","605",NA,NA,2
"53",37,"f","stophie","grierson","70539p708","605","25-34",NA,1
"54",37,NA,"sopbie","gtierson","705390708","605","25-34","C",2
"55",38,"f","holly","reit","312358649","6o3","25-34",NA,1
"56",38,"f","holly","reid","312358609","6o2",NA,"B",2
"57",39,NA,"jacynta","bratouic","78231781","904","55-59","F",1
"58",40,NA,"holly","westerbeek","371128276","604","35-44",NA,1
"59",40,"f","holly","westerbeem",NA,"604",NA,"C",2
"60",41,"m","blake","grajnger",NA,"906","45-54","H",1
"61",41,"m","blake","graingeah","233942432","99",NA,"H",2
"62",42,"m","mitvhell","byrd","243702100","617",NA,NA,1
"63",43,NA,"nicholas","mason","39020u955","906","55-59",NA,1
"64",44,NA,"arren","dolliver","264608982","61q","45-54",NA,1
"65",44,"m","arren","dolnliver","26q608982","Np","45-54","E",2
"66",45,"m","noab","schopkan","835671137","611","45-54",NA,1
"67",46,NA,"pakits","hawes","241369005","902",NA,"F",1
"68",46,"f","pakita","hawts","24136o005","902","20-24",NA,2
"69",46,"f","pakira","hawes","241369005","9o2","20-24",NA,3
"70",47,NA,"shakita","kruhse","444086945","905","35-44",NA,1
"71",48,"f","molly","lowe","711539034","61|","15-19",NA,1
"72",48,NA,"molly","lovve","711530044","618","15-19","F",2
"73",49,"f","samanta","holyoak",NA,"905",NA,"F",1
"74",49,"f","samantha","olyoak","368366341","90",NA,"F",2
"75",50,"m","samjel","stephenson","476633426","6q5","35-44",NA,1
"76",576,"m","liam","sekaran","297056672","904","35-44","B",11
"77",577,"m","thomas","webb","298438125","617","55-59","A",11
"78",578,"f","alana","collinson","734260933","913","45-54","E",11
"79",579,"m","wilson","coleman","388350774","612","35-44","A",11
"80",580,"f","karlee","berry","873003341","615","25-34","E",11
"81",581,"m","silas","lock","361769978","611","60-64","E",11
"82",582,"m","aiden","tuckwell","420491490","605","55-59","A",11
"83",583,"m","ethan","blake","462001279","614","60-64","E",11
"84",584,"f","teaha","dudley","252955638","615","20-24","F",11
"85",585,"f","jade","webb","343417759","614","25-34","E",11
"86",586,"m","william","seto","325809753","606","35-44","H",11
"87",587,"m","benjamin","lodge","406575121","902","35-44","H",11
"88",588,"m","joshua","spark","279458336","904","25-34","A",11
"89",589,"m","andrew","stranger","831029656","617","20-24","B",11
"90",590,"f","aneka","idris","453187197","602","45-54","B",11
"91",591,"m","hunter","saade","393631539","906","35-44","B",11
"92",592,"f","madison","dundovic","728917230","602","55-59","C",11
"93",593,"f","tiana","donegan","345357682","914","60-64","E",11
"94",594,"m","carlin","webb","735129744","612","45-54","C",11
"95",595,"m","jaggah","neuendorf","820847989","905","45-54","B",11
"96",596,"m","lachlan","herbert","203635055","905","45-54","C",11
"97",597,"m","peter","aspinall","827409562","612","45-54","B",11
"98",598,"m","jarrod","bradshaw","832720696","905","45-54","D",11
"99",599,"f","isabelle","white","396652453","905","45-54","C",11
"100",600,"f","isabella","vearing","415465371","615","35-44","B",11
"101",601,"m","oliver","dent","469359027","905","25-34","H",11
"102",602,"m","jackson","matthews","759281419","614","15-19","H",11
"103",603,"f","olivia","fernando","784400354","611","20-24","D",11
"104",604,"f","jaimee","groves-ordway","837712342","614","65p","A",11
"105",605,"m","joel","darley-bentley","423189345","900","25-34","H",11
"106",606,"m","luke","vick","236630489","602","35-44","C",11
"107",607,"f","caitlin","petersen","243651954","615","35-44","F",11
"108",608,"f","charlotte","green","303030998","905","15-19","H",11
"109",609,"f","taylah","white","395047016","615","45-54","C",11
"110",610,"f","bailee","mason","213885338","912","45-54","A",11
"111",611,"f","erin","bishop","497388422","615","35-44","H",11
"112",612,"m","anthony","lock","298323769","615","55-59","A",11
"113",613,"f","holly","paterson","470116693","615","20-24","H",11
"114",614,"m","dante","grimm","201162806","906","45-54","G",11
"115",615,"m","jack","mcgurk","288819670","602","25-34","B",11
"116",616,"f","sarah","tencic","301753694","906","25-34","D",11
"117",617,"f","channing","shepherd","780995144","605","20-24","F",11
"118",618,"f","lily","mcneill","277033980","902","60-64","B",11
"119",619,"m","thomas","bottroff","292870305","905","35-44","A",11
"120",620,"f","bethany","green","421769665","617","55-59","D",11
"121",621,"m","riley","giampiccolo","212433982","614","35-44","E",11
"122",622,"f","ella","reece","430422323","614","35-44","H",11
"123",623,"f","amy","rybak","482404018","906","25-34","B",11
"124",624,"m","jarvis","rau","875116758","607","25-34","B",11
"125",625,"f","bridget","white","308819319","903","25-34","B",11
"126",626,"f","olivia","pontifex","391377059","903","25-34","A",11
"127",627,"m","alexander","harrington","296804850","905","15-19","H",11
"128",628,"m","harry","hollworth","458527415","905","45-54","E",11
"129",629,"f","laura","blake","871478543","617","45-54","A",11
"130",630,"f","tiana","lowry","233420998","614","45-54","D",11
"131",631,"f","jasmine","roles","889983574","606","20-24","H",11
"132",632,"m","adam","solente","292856922","607","45-54","C",11
"133",633,"f","isabella","walraven","421121310","615","15-19","G",11
"134",634,"f","adriana","noble","244612451","615","45-54","F",11
"135",635,"m","luke","thorpe","207624386","602","25-34","A",11
"136",636,"m","mitchell","painter","782256654","913","25-34","C",11
"137",637,"f","kiarnee","matthews","368085204","902","25-34","C",11
"138",638,"m","nathan","arlott","764770647","611","35-44","A",11
"139",639,"f","nikita","rundle","891542583","615","15-19","G",11
"140",640,"m","alex","godfrey","786945732","614","25-34","E",11
"141",641,"f","kimberly","morrison","439339215","618","60-64","B",11
