"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"f","ella","gallizzi","404197116","904","45-54","F",11
"2",2,"m","joel","white","265485752","607","25-34","G",11
"3",3,"f","kaitlin","doody","399242812","607","60-64","B",11
"4",4,"f","andie","fitzpatrick","290885220","914","35-44","B",11
"5",5,"m","aidan","mcneill","386391772","605","35-44","E",11
"6",6,"m","zachary","ryan","342472863","906","20-24","D",11
"7",7,"f","catherine","manson","437463032","614","60-64","E",11
"8",8,"m","kye","sewart","740905209","615","45-54","B",11
"9",9,"f","kate","fitzpatrick","353082918","611","25-34","C",11
"10",10,"f","courtney","afford","440934629","606","15-19","E",11
"11",11,"m","jarod","fysh","327454813","617","25-34","F",11
"12",12,"m","alexander","lenart","715262352","906","55-59","G",11
"13",13,"f","isabella","comacchio","428244872","615","55-59","G",11
"14",14,"m","emmet","mccarthy","478832801","903","25-34","B",11
"15",15,"f","lexie","trainor","842511196","913","45-54","H",11
"16",16,"m","jackson","clarke","861513945","617","20-24","D",11
"17",17,"m","david","cloke","400993417","906","25-34","B",11
"18",18,"f","isabella","snelling","302572640","612","25-34","D",11
"19",19,"f","ava","esterman","710084731","611","45-54","G",11
"20",20,"f","catherine","hearn","737070030","614","45-54","A",11
"21",21,"m","zachary","bradshaw","425687857","906","25-34","A",11
"22",22,"f","alisa","thorpe","255318355","611","35-44","A",11
"23",23,"f","bethanie","pontt","753390280","602","45-54","B",11
"24",24,"m","d'arcy","belperio","230040950","615","45-54","E",11
"25",25,"f","hayley","bishop","860894534","903","20-24","F",11
"26",26,"m","kobe","smithson","419847449","614","25-34","B",11
"27",27,"m","joshua","miles","382048262","604","55-59","B",11
"28",28,"f","lucy","bossence","740236081","602","35-44","B",11
"29",29,"f","ashlie","goode","300716189","615","35-44","H",11
"30",30,"f","annabelle","lodge","306011119","914","25-34","A",11
"31",31,"m","jayden","scerri","213304071","614","25-34","F",11
"32",32,"f","ruby","berry","372867735","615","60-64","H",11
"33",33,"m","cameron","dixon","417103670","602","45-54","H",11
"34",34,"f","kelsye","blake","440399338","603","15-19","H",11
"35",35,"m","kane","campbell","246303351","612","35-44","B",11
"36",36,"m","lachlan","kyriacou","312630770","905","25-34","F",11
"37",37,"f","jemma","rothe","749175663","617","45-54","G",11
"38",38,"f","chloe","pamnany","332994726","605","60-64","B",11
"39",39,"m","oliver","smithson","749576980","611","45-54","G",11
"40",40,"f","isabella","baust","322625490","611","35-44","A",11
"41",41,"m","byron","crosswell","813609603","600","25-34","F",11
"42",42,"m","lachlan","garcia","894351456","611","55-59","G",11
"43",43,"m","riley","bansemer","467664720","606","35-44","D",11
"44",44,"f","esther","campbell","747122112","902","45-54","G",11
"45",45,"m","lachlan","beattie","849579490","607","35-44","E",11
"46",46,"f","shelby","murton","376418568","913","35-44","A",11
"47",47,"f","lily","smallacombe","245929088","620","45-54","A",11
"48",48,"m","grayson","mcvicar","729913203","617","20-24","F",11
"49",49,"f","kaitlyn","morrison","255245029","602","55-59","E",11
"50",50,"f","lara","hingston","765597268","913","35-44","B",11
"51",51,"f","annabelle","noack","707747278","606","25-34","B",11
"52",52,"f","sidonie","compton","269791260","617","35-44","E",11
"53",53,"m","luke","wilde","771462129","615","45-54","D",11
"54",54,"f","kaitlin","secomb","461288261","617","45-54","G",11
"55",55,"f","eliza","mackinlay","470739595","615","25-34","C",11
"56",56,"m","bayden","gillard","438174569","602","15-19","H",11
"57",57,"m","kadin","byers","460570042","606","65p","E",11
"58",58,"m","riley","ryan","892830902","905","25-34","B",11
"59",59,"m","kyle","fair","352191222","600","20-24","A",11
"60",60,"f","imogen","grainger","371189696","611","25-34","H",11
"61",61,"m","jaiden","deakin","429838098","615","45-54","D",11
"62",62,"f","louise","leslie","484524056","614","45-54","A",11
"63",63,"m","luke","campbell","265643869","617","35-44","A",11
"64",64,"m","john","white","797174552","603","35-44","F",11
"65",65,"m","rory","pascoe","428512374","904","25-34","E",11
"66",66,"m","liam","webb","336978470","905","45-54","B",11
"67",67,"m","thomas","stegemann","712585963","617","45-54","D",11
"68",68,"m","dale","george","290800511","905","55-59","D",11
"69",69,"f","chelsea","ribeiro","740859234","611","55-59","F",11
"70",70,"f","april","sheaffer","210863551","611","35-44","B",11
"71",71,"m","konstantinos","green","790254794","905","45-54","G",11
"72",72,"m","thomas","block","313459349","602","45-54","D",11
"73",73,"m","jye","klemm","829255992","906","25-34","E",11
"74",74,"f","jacynta","gully","753432637","607","45-54","D",11
"75",75,"m","richard","campbell","486391959","602","25-34","A",11
"76",76,"m","liam","ryan","241648077","902","45-54","B",11
"77",77,"f","holly","mewett","321888348","602","35-44","E",11
"78",78,"f","madison","le messurier","294830699","614","15-19","F",11
"79",79,"f","hannah","procter","284979957","602","45-54","A",11
"80",80,"m","mitchell","lodge","722522734","602","35-44","B",11
"81",81,"m","joshua","webb","878183375","614","15-19","F",11
"82",82,"f","olivia","george","843353457","615","25-34","B",11
"83",83,"f","rachel","hoyland","256509775","612","25-34","B",11
"84",84,"m","benjamin","stegemann","469249675","607","25-34","B",11
"85",85,"f","anneliese","hochuli","838150340","913","25-34","B",11
"86",86,"m","ben","george","307087108","602","35-44","A",11
"87",87,"f","ashlee","smithson","401940495","602","55-59","C",11
"88",88,"m","daniel","white","471351630","913","35-44","D",11
"89",89,"f","amelia","carvalho","332510264","607","20-24","D",11
"90",90,"m","lochlan","mcclare","298206539","913","35-44","G",11
"91",91,"f","bella","bevin","304964921","906","25-34","E",11
"92",92,"m","barnaby","campbell","806594657","614","60-64","E",11
"93",93,"m","mitchell","golburn","714214283","607","25-34","B",11
"94",94,"f","sara","green","227449318","913","45-54","A",11
"95",95,"m","jarrod","white","280959097","905","35-44","C",11
"96",96,"m","jared","brus","793538167","905","65p","H",11
"97",97,"f","sophie","fawkner","256804444","606","20-24","H",11
"98",98,"m","samuel","jongebloed","205246779","611","20-24","C",11
"99",99,"m","dylan","moody","767370512","905","35-44","H",11
"100",100,"f","ella","heerey","267858520","612","35-44","A",11
"101",101,"m","mitchell","wilkey","257189167","602","15-19","H",11
"102",102,"m","lucas","beaty","388385960","617","25-34","A",11
"103",103,"m","joshua","berry","456328996","913","25-34","D",11
"104",104,"m","lucas","fitzpatrick","879080043","906","35-44","A",11
"105",105,"m","tyler","radovic","200075950","903","25-34","D",11
"106",106,"m","lee","morrison","785666592","905","45-54","A",11
"107",107,"m","jordan","denholm","410810941","615","25-34","B",11
"108",108,"m","joel","scerri","860492189","602","55-59","F",11
"109",109,"m","edward","nirta","797517033","615","35-44","E",11
"110",110,"m","stelio","paukovits","731464582","617","60-64","D",11
"111",111,"f","karli","george","871653716","902","35-44","B",11
"112",112,"m","jordan","fragomeli","705246263","905","35-44","B",11
"113",113,"m","harrison","raward","381598196","607","25-34","F",11
"114",114,"f","aneka","boyle","723655061","602","20-24","B",11
"115",115,"m","ethan","keepence","731364163","611","45-54","E",11
"116",116,"f","courtney","white","727377507","614","35-44","C",11
"117",117,"m","daniel","beams","767832236","601","35-44","G",11
"118",118,"m","damien","clarke","285234879","617","35-44","B",11
"119",119,"m","joe","mitchel","398340161","611","25-34","E",11
"120",120,"f","kiria","edson","722076380","602","15-19","H",11
"121",121,"m","oliver","clarke","348740638","612","20-24","H",11
"122",122,"f","madison","dieckmann","263319984","617","45-54","E",11
"123",123,"m","kane","whiteley","792810834","607","25-34","E",11
"124",124,"m","sam","mayer","775613256","602","45-54","E",11
"125",125,"f","gracie","hope","840683630","612","35-44","A",11
"126",126,"m","alexander","gocentas","786605509","614","20-24","H",11
"127",127,"m","harry","hamdan","220087682","602","25-34","E",11
"128",128,"f","emma","iacopetta","401366107","611","65p","B",11
"129",129,"f","sophie","etchell","856889496","615","35-44","E",11
"130",130,"f","lucinda","boxer","817974901","904","35-44","C",11
"131",131,"m","thomas","gazzola","360003377","902","45-54","A",11
"132",132,"f","mary","dakis","411410127","604","25-34","E",11
"133",133,"f","emma","leong","833767780","603","25-34","B",11
"134",134,"m","michael","noble","442825572","913","45-54","E",11
"135",135,"m","joel","kowald","758621261","904","25-34","E",11
"136",136,"f","kate","green","295786815","906","55-59","F",11
"137",137,"m","max","white","728099867","602","45-54","D",11
"138",138,"f","desi","denne","363016452","902","45-54","B",11
"139",139,"m","timothy","reaburn","208942270","602","35-44","H",11
"140",140,"f","charlize","meares","421863064","906","45-54","H",11
"141",141,"f","madison","quinton","883029932","602","15-19","H",11
"142",142,"f","channing","hanna","330769425","606","45-54","H",11
"143",143,"f","rachel","morcom","724258389","612","45-54","B",11
"144",144,"f","jasmine","gibb","486152722","606","55-59","C",11
"145",145,"f","elise","coleman","747905328","600","45-54","E",11
"146",146,"m","jake","ryan","717643626","600","55-59","H",11
"147",147,"f","elle","fitisemanu","437641229","617","35-44","D",11
"148",148,"f","ysobel","shepherd","333793592","615","45-54","B",11
"149",149,"m","michael","klugman","409278900","611","35-44","E",11
"150",150,"f","aurora","pasalic","406293483","617","25-34","H",11
"151",151,"f","stephanie","noack","731319354","611","55-59","G",11
"152",152,"m","robert","kolosche","887623871","902","25-34","F",11
"153",153,"m","bradley","white","849428904","604","55-59","C",11
"154",154,"m","caleb","fitzpatrick","745033829","902","45-54","D",11
"155",155,"m","peter","painter","246583967","902","45-54","C",11
"156",156,"f","lucy","white","223971280","602","35-44","C",11
"157",157,"m","jackson","scholberg","825869584","902","35-44","H",11
"158",158,"m","cooper","lock","216420176","615","15-19","C",11
"159",159,"m","lucas","thorpe","400517952","602","45-54","B",11
"160",160,"f","kalli","polmear","232231201","615","35-44","C",11
"161",161,"m","corey","rawlings","878112862","913","35-44","B",11
"162",162,"f","aleisha","berryman","457559825","606","45-54","A",11
"163",163,"m","nicholas","boyle","278698903","617","25-34","C",11
"164",164,"f","angelina","kowald","434018838","902","35-44","E",11
"165",165,"f","meg","donaldson","805745884","611","25-34","B",11
"166",166,"m","izaac","gladman","347067608","913","45-54","A",11
"167",167,"m","andrew","herbert","845903733","905","45-54","A",11
"168",168,"f","hayley","stapenell","286961152","612","15-19","D",11
"169",169,"f","taliah","roselli","754331583","611","60-64","A",11
"170",170,"m","mitchell","clarke","456430036","903","20-24","E",11
"171",171,"f","jessica","flannery","219445016","617","20-24","F",11
"172",172,"f","jade","coleman","874220226","905","35-44","C",11
"173",173,"m","caleb","bishop","244923017","612","20-24","A",11
"174",174,"f","kelsey","morcom","844274060","904","60-64","G",11
"175",175,"f","jasmin","wooley","870881434","905","15-19","F",11
"176",176,"m","connor","campbell","897818565","602","20-24","D",11
"177",177,"m","danjel","kahadugoda","855268937","617","20-24","E",11
"178",178,"m","joshua","webb","396555099","913","20-24","D",11
"179",179,"f","danika","capurso","316898873","903","45-54","A",11
"180",180,"m","ethan","everett","721123466","906","25-34","F",11
"181",181,"f","vendula","subramaniam","252429871","906","20-24","E",11
"182",182,"f","layla","clarke","360486085","905","35-44","C",11
