"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"m","ethan","uldum","359948163","914","35-44","C",11
"2",2,"m","jonathon","bradshaw","849436773","904","45-54","A",11
"3",3,"f","isabella","kammermann","402996008","903","20-24","A",11
"4",4,"f","lauren","sheldon","713996242","602","35-44","E",11
"5",5,"m","noah","david","408569762","611","35-44","A",11
"6",6,"f","matisse","matthews","356402942","605","45-54","E",11
"7",7,"m","bryce","manzie","886149116","607","15-19","D",11
"8",8,"m","riley","honeychurch","402920588","913","45-54","E",11
"9",9,"m","charles","uroda","238050431","617","60-64","A",11
"10",10,"f","isabelle","neville","393098874","612","25-34","E",11
"11",11,"f","talia","clarke","711670987","905","55-59","D",11
"12",12,"f","shenae","pinzon","877924763","615","25-34","F",11
"13",13,"f","sophie","white","833459236","617","25-34","H",11
"14",14,"m","nicholas","baillie","852074785","906","25-34","B",11
"15",15,"m","jacob","kingsley","386694338","615","35-44","E",11
"16",16,"m","rhys","southwood","864790713","615","45-54","E",11
"17",17,"f","samantha","mccarthy","427692568","607","35-44","A",11
"18",18,"m","millane","maczkowiack","776338203","602","55-59","F",11
"19",19,"f","lucy","gilley","489934943","615","35-44","D",11
"20",20,"m","blake","chandler","804030715","902","35-44","A",11
"21",21,"f","erin","chaptini","405722376","606","45-54","A",11
"22",22,"f","tarshya","wurm","885017429","904","25-34","A",11
"23",23,"m","zachary","hobbis","491864751","906","45-54","D",11
"24",24,"f","stephanie","paterson","306267317","600","15-19","C",11
"25",25,"f","delaney","bristow","316302572","617","35-44","F",11
"26",26,"f","adela","mason","815322624","614","20-24","B",11
"27",27,"f","alexandra","painter","267816000","617","60-64","B",11
"28",28,"f","stephanie","muenchow","209135050","602","20-24","G",11
"29",29,"f","ellie","hassell","400996530","602","35-44","B",11
"30",30,"m","jasper","hazell","482954439","614","15-19","E",11
"31",31,"m","james","ola","471694791","607","25-34","D",11
"32",32,"m","lachlan","ho","384272298","905","45-54","B",11
"33",33,"f","samantha","palasis","280840153","602","45-54","G",11
"34",34,"m","jackson","stephenson","309224228","906","45-54","C",11
"35",35,"f","chloe","dixon","454760615","904","35-44","E",11
"36",36,"f","isabelle","stanley","795089048","905","45-54","B",11
"37",37,"f","amy","fitzpatrick","857700524","600","25-34","C",11
"38",38,"f","breana","sterry","355948522","905","25-34","D",11
"39",39,"f","lauren","jessen","444727647","607","65p","H",11
"40",40,"f","april","white","733462421","611","45-54","A",11
"41",41,"m","jaden","caruana","355451728","605","25-34","B",11
"42",42,"f","prudence","modystach","436293957","605","35-44","C",11
"43",43,"m","alexander","basselot-hall","239780973","902","35-44","E",11
"44",44,"f","charlotte","bennell","460992256","605","45-54","E",11
"45",45,"m","cameron","grainger","387438759","602","35-44","B",11
"46",46,"m","callum","cadman","813328234","615","35-44","E",11
"47",47,"f","kayla","stanley","326864762","607","25-34","E",11
"48",48,"m","joel","reid","743997634","615","35-44","F",11
"49",49,"f","natalia","green","436678217","602","25-34","B",11
"50",50,"m","patrick","hoang","499634944","902","45-54","D",11
"51",51,"f","chloe","murton","240625490","611","45-54","E",11
"52",52,"m","jack","staude","453649673","603","25-34","H",11
"53",53,"m","jeremiah","shepherd","497587037","612","25-34","G",11
"54",54,"m","thomas","butt","747370680","905","45-54","E",11
"55",55,"f","madison","sailing","741998798","607","45-54","C",11
"56",56,"m","harrison","bellchambers","363200950","903","25-34","B",11
"57",57,"f","samantha","ryan","402694518","604","55-59","B",11
"58",58,"f","teresa","passmore","311710953","614","55-59","C",11
"59",59,"f","lucy","leslie","851176082","603","35-44","B",11
"60",60,"f","pace","brock","347031765","601","35-44","B",11
"61",61,"f","giaan","mcgregor","832943330","602","35-44","G",11
"62",62,"m","trent","nettleford","835407355","617","20-24","B",11
"63",63,"f","natalie","westbrook","329395479","906","20-24","D",11
"64",64,"f","chloe","white","895037835","604","20-24","E",11
"65",65,"f","jasmine","berzel","774008011","605","35-44","C",11
"66",66,"m","pearson","dixon","460757098","603","60-64","C",11
"67",67,"m","leon","primavera","870995599","603","35-44","E",11
"68",68,"f","teneille","steinert","486240166","606","45-54","D",11
"69",69,"f","catherine","blake","334509040","611","20-24","D",11
"70",70,"m","flynn","ovens","293167351","913","45-54","B",11
"71",71,"m","cameron","nicolle","743897702","606","35-44","A",11
"72",72,"m","braiden","esplen","337708732","615","65p","G",11
"73",73,"f","kiera","jolly","772383147","617","60-64","D",11
"74",74,"f","amy","jesser","369361114","602","45-54","G",11
"75",75,"f","maya","hearn","706456095","906","35-44","F",11
"76",76,"f","lexie","papageorgiou","400084382","615","35-44","B",11
"77",77,"m","jordan","scarce","848766071","602","25-34","A",11
"78",78,"f","renee","maynard","704824465","614","25-34","F",11
"79",79,"f","raquel","lavis","268778961","614","45-54","E",11
"80",80,"f","holly","grubb","708412629","615","25-34","F",11
"81",81,"f","zoe","berry","744061297","905","55-59","H",11
"82",82,"m","jamie","clarke","709565565","614","35-44","C",11
"83",83,"m","logan","tim","488831865","602","35-44","B",11
"84",84,"m","ryley","cheers","443051231","611","35-44","D",11
"85",85,"m","william","armfield","346429322","905","25-34","D",11
"86",86,"f","raquel","webb","357117348","913","60-64","D",11
"87",87,"f","kristen","vander neut","298642301","906","20-24","D",11
"88",88,"f","erin","george","483367242","602","45-54","A",11
"89",89,"f","brianna","reeh","773143059","902","25-34","A",11
"90",90,"m","bryce","mayer","707734632","904","35-44","D",11
"91",91,"m","zachary","greenhalgh","442306755","602","45-54","E",11
"92",92,"m","sean","mossman","881018400","611","60-64","B",11
"93",93,"f","stephanie","andretzke","444339119","615","45-54","C",11
"94",94,"f","emiily","canavan","499160211","606","25-34","H",11
"95",95,"f","raquel","voroniansky","253060230","614","45-54","B",11
"96",96,"f","madison","leslie","724917600","913","45-54","B",11
"97",97,"m","jonathon","ballantyne","848707167","604","25-34","G",11
"98",98,"m","wilson","drougas","329088953","914","55-59","C",11
"99",99,"m","dylan","reid","786544080","603","15-19","F",11
"100",100,"f","pascale","nguyen","303973084","615","25-34","D",11
"101",101,"f","georgina","papageorgiou","496298811","612","35-44","H",11
"102",102,"f","monique","soward","877095594","912","20-24","D",11
"103",103,"m","mitchell","keepence","703457122","913","45-54","D",11
"104",104,"f","natasha","ferris","316124066","604","35-44","D",11
"105",105,"m","jayden","jessup","872639193","903","45-54","H",11
"106",106,"m","jacob","marcaros","224611814","604","55-59","H",11
"107",107,"m","gabriel","varcoe","307759423","600","55-59","B",11
"108",108,"m","james","goode","414067226","602","25-34","H",11
"109",109,"f","caitlin","lymberis","837217840","903","25-34","B",11
"110",110,"m","jaykob","whitbourne","433920692","604","25-34","E",11
"111",111,"m","dante","greenhalgh","751696937","904","60-64","B",11
"112",112,"f","emma","kinsele","456762455","615","60-64","D",11
"113",113,"f","cassidy","ryan","487249390","606","35-44","B",11
"114",114,"f","kayla","eglinton","218153737","617","45-54","D",11
"115",115,"m","oliver","collinson","287754473","615","25-34","B",11
"116",116,"m","jacob","hobson","719450285","617","35-44","F",11
"117",117,"f","katelyn","bissett","770173297","612","55-59","C",11
"118",118,"f","chelsea","noble","325804073","615","20-24","E",11
"119",119,"f","hayley","clarke","783113718","905","65p","A",11
"120",120,"m","thomas","nguyen","425420058","602","25-34","E",11
"121",121,"m","christopher","berry","419165900","902","25-34","F",11
"122",122,"f","eva","stodart","254851755","617","35-44","E",11
"123",123,"f","lucy","wilde","877059534","612","55-59","H",11
"124",124,"m","dylan","bootton","738472982","602","65p","B",11
"125",125,"m","jacob","paterson","268311114","906","25-34","E",11
"126",126,"f","anneliese","hoffman","203741265","615","25-34","B",11
"127",127,"f","laetitia","rawlings","407781810","904","45-54","A",11
"128",128,"f","abii","mccracken","830063357","617","60-64","H",11
"129",129,"f","alysha","dixon","883528392","615","20-24","E",11
"130",130,"m","luke","mudaliar","729976893","905","45-54","E",11
"131",131,"m","jack","leong","408196723","614","35-44","C",11
"132",132,"m","matthew","ryan","221307452","913","20-24","H",11
"133",133,"f","sophie","mason","355244870","611","35-44","D",11
"134",134,"f","chloe","burford","897729795","612","25-34","A",11
"135",135,"f","teagan","matthews","707270587","602","45-54","A",11
"136",136,"f","rebecca","forwood","486518776","612","25-34","D",11
"137",137,"m","matthew","mccarthy","890264047","602","35-44","A",11
"138",138,"f","julia","secomb","801927405","905","25-34","C",11
"139",139,"f","natalia","paterson","258157771","913","45-54","C",11
