"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"m","malakai","miljear","834oo1521","61z","60-64","E",1
"2",1,"m","malakai","mil|ar","83401521","612","60-64",NA,2
"3",2,"m","joshua","nguyen","80o671857",NA,NA,"B",1
"4",2,NA,"joshua","nguyeri","800671857","60z","25-34","B",2
"5",3,"f","jaslyj","tiller","471842198","612",NA,"F",1
"6",3,NA,"jaslyn","tiller",NA,"612","15-19",NA,2
"7",4,NA,"taylsh","van doren","276761768",NA,"60-64","A",1
"8",5,"f","lara","ganffy","849785467",NA,NA,"B",1
"9",6,NA,"jessiva","mccarthy","277044714","6175","25-34","F",1
"10",6,"f","jessifza","mccartby","277044714","615",NA,"F",2
"11",7,"m","timothy","thorpe","763682129",NA,NA,NA,1
"12",8,"f","sask'la","rejvd","899949644","615",NA,"D",1
"13",8,"f","sasmia","reid","899949644","61s","15-19",NA,2
"14",9,NA,"takena","turtur","754250792","607",NA,"B",1
"15",10,"m","james","croft0n",NA,NA,"15-19","F",1
"16",10,NA,"james","crofton","3246161038","611","15-19",NA,2
"17",10,"m","james","croftbn","324661038","61q",NA,"F",3
"18",11,NA,"sack","swayne","425491174","603","60-64",NA,1
"19",11,"m","jack","swahn","425491174","6003",NA,"B",2
"20",12,"f","mikhaili","pilowus","72705800","614","35-44",NA,1
"21",13,"m","chritoeher","wilkins","490538325","90t",NA,"D",1
"22",13,"m","christopher","wilkins","NAa","90",NA,"D",2
"23",14,"f","amalia","rocmhe","402705967","9|5","45-54",NA,1
"24",14,"f","amala","roche","4027059t7","813","45-54","A",2
"25",15,"f","annabexle","pakos","270557303","61",NA,"G",1
"26",15,"f","annabelle","paks","2705583o3","612","35-44",NA,2
"27",16,"m","kyle","browrie","302518018","91w",NA,"G",1
"28",17,NA,"amy","clarike","702016630","904","25-34",NA,1
"29",17,NA,"amp","clarke","702016630","904",NA,"C",2
"30",18,NA,"alexancler","wooley","856136080","600","25-34",NA,1
"31",18,NA,"alexander","wooley",NA,"600","25-34",NA,2
"32",19,"f","matilda","stewen","794454|06","607",NA,NA,1
"33",20,NA,"ryacn","bishop","479197639","615",NA,"E",1
"34",21,"f","shae","dunston","89083817q","9o","20-24","G",1
"35",21,"f","she","dunstone","89o838179","904","20-24",NA,2
"36",21,NA,"shar","dunstone","890838179","9040","20-24","G",3
"37",22,"m","msx","croucj","286151802","604","20-24",NA,1
"38",22,"m","nax","crouch","2861518302","60","20-24","C",2
"39",22,"m","ma","crouch","286151802",NA,"20-24",NA,3
"40",23,"f","zara","green",NA,"908",NA,"C",1
"41",23,NA,"zarma","green","291826901","906","20-24","C",2
"42",23,"f","zara","greeri","29182670l","907","20-24","C",3
"43",24,"f","tuscany","wank","479|03264","902","60-64",NA,1
"44",24,"f","tustcany","wang","479103264","902",NA,NA,2
"45",25,"m","lulce","bishop","o741986642","605",NA,"B",1
"46",26,"m","michoael","bradshaw",NA,NA,"65p","B",1
"47",27,"f","chantellr","warde","283236928","61l",NA,"C",1
"48",27,"f","chantielle","warde","28336928","62","15-19","C",2
"49",27,NA,"chantelle","warte","283236928","611",NA,"C",3
"50",28,NA,"kea6on","gillard","778686429","603",NA,"B",1
"51",29,"f","jayme","matthews","49333zt874",NA,"45-54",NA,1
"52",29,NA,"jayme","matphews",NA,"617","45-54","B",2
"53",30,NA,"daniel","conboy","756108835","6o7","55-59",NA,1
"54",30,NA,"daniel","conboy","75610883s","607","55-59",NA,2
"55",30,NA,"taniel","conbo6","756108835","607","55-59","A",3
"56",31,"m","josha","dedovic","443629339","60z",NA,"G",1
"57",32,NA,"samantha","brodk","404992748",NA,"35-44","A",1
"58",33,"f","caitlin","paterson",NA,"607",NA,NA,1
"59",34,NA,"makrenz8e","ryan","771150045","615",NA,"C",1
"60",34,"f","makenzie","ry","771150045","615",NA,NA,2
"61",35,"m","hayden","cambell","7886626884","611",NA,"E",1
"62",36,"f","diqmond","afford",NA,"913",NA,"E",1
"63",36,"f","diam9nd","afford","227246828","9193","45-54",NA,2
"64",37,"f","mevvgan","noble","823202751","617",NA,NA,1
"65",38,"f","arabelya","groemewege","802744508","617",NA,"A",1
"66",38,NA,"arabella","groenewege","8027445p8","617",NA,"A",2
"67",39,"m","liarn","musolino","31q112213","604","25-34",NA,1
"68",39,"m","lyam","musolini","311112213","604",NA,"C",2
"69",40,"f","demie","mcgregor","734899664",NA,NA,NA,1
"70",40,NA,"demie","mcgregor","734899664","906",NA,NA,2
