"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,NA,"jazz","0akos","856395810","904","25-34",NA,1
"2",1,"f","jazdz","pakocs","856395810","904","25-34",NA,2
"3",1,"f","jasz","pakos","856395810","904",NA,NA,3
"4",2,"f","mwdison","purtell","495912183","9093",NA,"H",1
"5",2,NA,"madison","purtell","495912183","9o3","65p",NA,2
"6",3,NA,"harry","siviour",NA,"614","60-64",NA,1
"7",3,"m","harrv","siviour","21949o349",NA,"60-64","E",2
"8",3,"m","harry","siviour","21949o349","614",NA,NA,3
"9",4,NA,"raquel","donnolley","419433761","904",NA,"B",1
"10",4,NA,"raquel","donnolley","419432761","90q",NA,"B",2
"11",5,NA,"christopher","orchard","22628572",NA,"35-44","C",1
"12",6,"m","finm","coleman","487143563","90s","35-44",NA,1
"13",6,"m","fin","coleman","487|43563","905","35-44",NA,2
"14",6,"m","finm","colemam","4871q3563","905","35-44","B",3
"15",6,"m","finn","colernan",NA,"905",NA,"B",4
"16",7,NA,"zachary","wardle","393275117","906",NA,NA,1
"17",8,"f","madiston","shepherd","808963757","615",NA,NA,1
"18",8,NA,"madispn","shepherd","808963757","65","45-54","E",2
"19",8,"f","matison","shephedd","808963757","6165","45-54","E",3
"20",8,"f","madi5on","shepherd","808963757","615",NA,NA,4
"21",9,"f","emiily","stubbs","303385486","9o",NA,NA,1
"22",10,NA,"camergn","gazzola","816079705",NA,"60-64","H",1
"23",10,"m","camerron","gazzola","816079705","600","60-64",NA,2
"24",10,"m","cameroo","gazzola","816079705",NA,NA,"H",3
"25",10,"m","cameroj","gazzola","81607905","605",NA,"H",4
"26",11,"f","nicola","haonnagan","420606309","615",NA,NA,1
"27",11,"f","nicoia","hannaan","420606309","615","45-54",NA,2
"28",11,"f","nixola","hannagan","48205606309",NA,"45-54","H",3
"29",11,"f","nicola","hannatan","420606309",NA,NA,"H",4
"30",12,"f","hayley","whide","718473137","905",NA,"B",1
"31",12,"f","haylety","white","718473137",NA,"35-44",NA,2
"32",12,"f","hayle","whie","718473137","903","35-44",NA,3
"33",12,"f","hayley","whte","18473137","903",NA,"B",4
"34",13,NA,"noa","green","292325489","904","35-44",NA,1
"35",13,NA,"noah","9reen","292325489","904","35-44",NA,2
"36",13,"m","noah","grin","292325489","904",NA,NA,3
"37",14,"m","sesse","bloomfield","440215228","620",NA,"D",1
"38",15,"m","calluk","cokrane","253886082","603",NA,"A",1
"39",15,"m","calum","cocbrane","NAu","603","45-54","A",2
"40",15,NA,"kallum","cochrane","253886082","603","45-54",NA,3
"41",15,"m","callurm","cochrane","253886982",NA,"45-54","A",4
"42",16,"m","rhys","rollins","330427146","919",NA,NA,1
"43",16,"m","rhys","rollins","330427qe6","91e","35-44",NA,2
"44",17,"f","courtney","kan9","423072376","61s",NA,"D",1
"45",17,NA,"courtney","kang","423072376","615",NA,NA,2
"46",17,NA,"courtney","kang","423072376","6l5","20-24",NA,3
"47",18,"m","dealyn","mcconnel","353712173",NA,NA,"F",1
"48",19,NA,"patrick","hemmifgs","23379338","617","45-54","B",1
"49",20,NA,"robbie","deakim","319232853","902","25-34","H",1
"50",20,"m","robbi","deakin","319238853","9w",NA,"H",2
"51",21,"f","je5sica","allapanda","243814091","611",NA,"B",1
"52",22,"f","rene3","bistyhop","384400160","9o2","15-19","F",1
"53",23,"f","isabella","berry","455184485","690",NA,NA,1
"54",23,"f","isabella","berry",NA,"600",NA,NA,2
"55",23,NA,"isabella","berfry","455184485","600",NA,"B",3
"56",23,"f","isabella","berrv","455184385","600",NA,"B",4
"57",24,"m","mitchell","merenda","25256842","61s","45-54",NA,1
"58",24,"m","midcheal","merenda","252568482","61r","45-54",NA,2
"59",25,"m","hu9o","koutlakis","803507343","904",NA,NA,1
"60",25,NA,"hugo","koutlakis","803507943","904","25-34",NA,2
"61",25,"m","ugo","kourlakis","803507343",NA,"25-34","E",3
"62",25,"m","hg0","kotlaki5","803507343",NA,"25-34","E",4
"63",26,"m","anclrew","markotany","363312053",NA,NA,"D",1
"64",27,"f","taylah","kreen","800523461","602",NA,NA,1
"65",28,NA,"ayden","taratt",NA,"602","65p",NA,1
"66",29,NA,"danielile","brandstetter","416988307","9g5","35-44","B",1
"67",29,"f","daxielle","brandsteter","41t98830o7","905","35-44","B",2
"68",29,NA,"dadielle","brandstetter","416988307",NA,"35-44","B",3
"69",29,NA,"danielle","brandstetter","416388307",NA,"35-44","B",4
"70",29,"f","danielle","brandstetter","426988307","NAk",NA,"B",5
"71",30,"f","jade","hobson","839w19501","67","20-24",NA,1
"72",31,"m","lachlan","paterson",NA,"611",NA,NA,1
"73",32,"m","jarer","hickc","874323532","6q4","60-64","E",1
"74",33,"m","hayfdn","eyles","304w73928","605","20-24",NA,1
"75",33,"m","hayden","eyl3s","304373928",NA,"20-24",NA,2
"76",34,NA,"daniele","geu","406450y65","905","35-44","D",1
"77",35,"f","kelses","lahey","93579236","913","25-34",NA,1
"78",35,"f","keljea","laey","835979236","913","25-34",NA,2
"79",36,NA,"emiily","jeffries","304402221",NA,"25-34",NA,1
"80",37,NA,"harrison","boyl4","778874417","612","15-19",NA,1
"81",37,NA,"harrison","boyle",NA,"7612","15-19","F",2
"82",38,"f","emiiy","che5hire","470856663","605",NA,"D",1
"83",38,NA,"emiiy","cheshire","470856663","605","20-24","D",2
"84",39,NA,"brooke","bramny","201404708","617","45-54","B",1
"85",40,NA,"kvle","campbell","728392498","91r","25-34","A",1
"86",40,"m","kyle","cambell","728392598","914",NA,"A",2
"87",40,"m","kyle","campbell","72839z498","91r","25-34",NA,3
"88",40,"m","kyle","campbeol","72i392498","91e","25-34","A",4
"89",41,NA,"jacob","heathfield","738016380","612",NA,NA,1
"90",42,"f","ellke","green","763892753",NA,NA,"C",1
"91",42,"f","ellie","green","76399z753","697",NA,"C",2
"92",43,"f","ashlee","middlebrook","34736818","6o2","35-44",NA,1
"93",44,"m","joshua","rundle",NA,"6o7",NA,"H",1
"94",44,NA,"joshua","rundle","784406513",NA,"25-34","H",2
"95",44,"m","joshua","rundlf","774406513","607",NA,NA,3
"96",44,NA,"jozhua","rundle","774406513","607",NA,"H",4
"97",45,NA,"charlie","blake","21989z611","9o6","35-44","H",1
"98",45,"m","charlie","blak4","21989612","906","35-44",NA,2
"99",45,NA,"charkie","blake","219892611","986","35-44","H",3
"100",45,"m","charlie","blake",NA,"96","35-44",NA,4
"101",46,NA,"jasper","durovic","833783030","631","45-54",NA,1
"102",46,NA,"jasper","durogic","833783030","611","45-54",NA,2
"103",46,NA,"jazper","durovic","833783030","61|","45-54","H",3
"104",46,"m","jasper","durovic","833783030","6110",NA,NA,4
"105",47,"m","pauk","lacw","330556807","607",NA,"C",1
"106",48,"f","bridget","lanyon","212575088","60w",NA,NA,1
"107",48,"f","bridget","lanvon","212575088","6o3","25-34",NA,2
"108",48,"f","bridget","lanyon","21257s098","0w","25-34",NA,3
"109",49,"m","brdee","anwyl","202380304","905",NA,NA,1
"110",49,"m","brodee","anwyl","2023u0304","906","45-54",NA,2
"111",50,NA,"alisa","vorrasi","8140242y1","600",NA,"F",1
"112",50,"f","alisa","vorrasi","814024271","690",NA,NA,2
