"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"m","thomas","baillie","267282011","617","25-34","E",11
"2",2,"m","joel","clarke","249461168","611","35-44","F",11
"3",3,"f","kiara","viksna","777181304","602","20-24","D",11
"4",4,"f","lauren","lindholm","882016102","614","35-44","H",11
"5",5,"m","eden","matthews","482994369","612","15-19","H",11
"6",6,"m","seth","subacius","274939803","904","20-24","C",11
"7",7,"m","liam","cicchini","716782683","614","25-34","D",11
"8",8,"f","abbey","gibbett","369190750","615","25-34","B",11
"9",9,"m","nathan","vreugdenburg","443218605","905","15-19","F",11
"10",10,"m","brodee","campbell","226276288","612","45-54","C",11
"11",11,"f","alicia","lock","401900104","611","45-54","D",11
"12",12,"f","pakita","tassis","270417640","905","20-24","E",11
"13",13,"f","bailee","stodart","438639039","604","45-54","B",11
"14",14,"f","chelsea","moody","495979428","905","55-59","G",11
"15",15,"f","kelsy","jeffries","739274439","614","35-44","H",11
"16",16,"m","zac","renfrey","413835780","913","35-44","C",11
"17",17,"f","kaitlin","edgecombe","735099287","600","35-44","D",11
"18",18,"m","tristan","matthews","397725205","600","55-59","G",11
"19",19,"f","tara","reid","437054987","913","45-54","B",11
"20",20,"f","jade","golder","894875276","601","25-34","C",11
"21",21,"m","jared","campbell","341890741","607","45-54","D",11
"22",22,"f","isabelle","leaver","416785702","615","25-34","E",11
"23",23,"f","juliana","green","201969259","605","55-59","B",11
"24",24,"m","mitchell","white","379060868","914","45-54","E",11
"25",25,"m","james","hope","891197368","607","35-44","B",11
"26",26,"f","keelin","pascoe","302519431","602","25-34","B",11
"27",27,"m","benjamin","steinert","875213281","604","45-54","E",11
"28",28,"f","carly","ziersch","476651450","604","60-64","G",11
"29",29,"f","emma","collier","896443901","614","25-34","G",11
"30",30,"f","brooke","huxley","369992949","902","55-59","D",11
"31",31,"f","christina","white","838852237","615","20-24","E",11
"32",32,"m","riley","trenerry","412835293","611","60-64","F",11
