"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"f","lily","mason","431290532","615","20-24","C",11
"2",2,"m","jacob","jolly","754253401","614","45-54","B",11
"3",3,"m","jamie","ma","897140057","612","35-44","B",11
"4",4,"m","joshua","hanna","873142218","604","25-34","B",11
"5",5,"m","warrick","boxhall","479336567","605","55-59","C",11
"6",6,"m","henry","tonge","421308902","903","55-59","B",11
"7",7,"f","rachel","simmonds","249953020","612","35-44","E",11
"8",8,"m","thomas","green","404797834","602","25-34","F",11
"9",9,"f","charlotte","komsic","276971036","612","25-34","D",11
"10",10,"f","stephanie","schumann","288577422","913","20-24","F",11
"11",11,"m","lachlan","george","808261084","611","60-64","E",11
"12",12,"f","olivia","lewan","220553473","906","60-64","F",11
"13",13,"f","holly","clarke","420414457","603","25-34","B",11
"14",14,"m","luke","webb","343287662","607","15-19","H",11
"15",15,"m","rhys","ryan","406835003","615","20-24","E",11
"16",16,"f","emma","peachey","349370256","617","20-24","C",11
"17",17,"f","jacqueline","kerkhoff","843045583","607","25-34","C",11
"18",18,"f","rebecca","rudd","288922001","614","45-54","B",11
"19",19,"m","nicholas","green","303344828","614","45-54","A",11
"20",20,"m","dylan","ronan","249991067","904","20-24","E",11
"21",21,"m","ryan","camens","253559638","902","45-54","C",11
"22",22,"f","natalia","noble","398974699","611","45-54","E",11
"23",23,"f","arabella","andresen","781580530","617","35-44","D",11
"24",24,"f","brydee","froud","774550408","601","45-54","C",11
"25",25,"m","cameron","vosper","248030391","905","20-24","A",11
"26",26,"f","emiily","green","770654529","614","35-44","E",11
"27",27,"m","luke","berry","264844076","611","35-44","H",11
"28",28,"m","sebastian","orchard","237671450","607","35-44","G",11
"29",29,"m","harry","smallacombe","223633433","607","55-59","E",11
"30",30,"m","joshua","hostler","313074703","905","25-34","H",11
"31",31,"m","joshua","campbell","328324246","615","60-64","G",11
"32",32,"m","james","colquhoun","765212043","913","25-34","C",11
"33",33,"f","nikita","pascoe","401748375","905","25-34","A",11
"34",34,"f","tahlia","spagnoletti","405745760","603","20-24","C",11
"35",35,"f","amaya","stephenson","210885682","615","25-34","C",11
"36",36,"m","daniel","milburn","729791063","614","65p","B",11
"37",37,"f","kasey","myles","867038170","602","45-54","B",11
"38",38,"f","shelby","tittoto","246815413","903","55-59","B",11
"39",39,"m","braedon","campbell","883051037","615","45-54","H",11
"40",40,"m","marcus","vanschieveen","891071071","904","45-54","B",11
"41",41,"m","jarred","reece","837719552","903","25-34","E",11
"42",42,"f","emiily","hyland","747493735","904","20-24","C",11
"43",43,"f","alexis","beattie","219387358","903","15-19","D",11
"44",44,"f","pace","prideaux","757415327","903","35-44","H",11
"45",45,"f","ellen","nguyen","365313666","913","25-34","D",11
"46",46,"m","samuel","coulson","420669162","602","55-59","D",11
"47",47,"m","jared","richmond","816836884","604","15-19","F",11
"48",48,"m","louis","ekiert","251646249","905","35-44","B",11
"49",49,"f","alessandra","maynard","267731245","902","45-54","C",11
"50",50,"m","kynan","chowdhury","284954684","611","35-44","C",11
"51",51,"f","erin","clarke","831593319","617","45-54","E",11
"52",52,"m","joshua","mason","300365942","905","60-64","B",11
"53",53,"f","alicia","wah","790131391","617","55-59","B",11
"54",54,"m","kane","millar","461047898","603","15-19","E",11
"55",55,"f","kirra","gillis","357978109","615","45-54","C",11
"56",56,"m","riley","mercorella","786460302","913","60-64","A",11
"57",57,"f","kierra","coleman","744508936","614","60-64","F",11
"58",58,"m","bailey","white","872719042","903","25-34","C",11
"59",59,"f","indyana","nguyen","393341612","913","25-34","G",11
"60",60,"m","thomas","brookhouse","411995703","903","45-54","H",11
"61",61,"f","jessica","hayball","383947805","611","55-59","A",11
"62",62,"m","hayden","thorold","724983019","903","35-44","E",11
"63",63,"m","finlay","smallacombe","756759948","615","25-34","B",11
"64",64,"m","trent","churches","247646924","602","55-59","C",11
"65",65,"m","lachlan","kahl-smith","782939131","905","35-44","D",11
"66",66,"f","isabella","ryan","435656273","906","35-44","F",11
"67",67,"f","jenna","kerslake","896764086","905","60-64","B",11
"68",68,"m","kydan","jolly","233841137","905","20-24","F",11
"69",69,"m","charles","george","724844720","611","45-54","A",11
"70",70,"m","liam","willing","831842322","602","45-54","E",11
"71",71,"f","emmerson","berry","378194225","913","45-54","A",11
"72",72,"m","shane","weaver","460899619","600","15-19","G",11
"73",73,"m","james","boyle","765149351","902","55-59","G",11
"74",74,"m","max","ryan","726140563","600","45-54","C",11
"75",75,"f","montana","dixon","212374415","904","25-34","H",11
"76",76,"m","connor","wilkins","207978858","615","25-34","E",11
"77",77,"m","joel","dixon","817194146","615","25-34","E",11
"78",78,"m","zachary","bem","444524560","611","20-24","D",11
"79",79,"f","holly","egan","834181989","615","35-44","F",11
"80",80,"m","daniel","reid","271643300","604","60-64","A",11
"81",81,"f","makenzi","burrill","890157000","903","35-44","A",11
