"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"m","jarot","bahbisch","242321864","913","25-34",NA,1
"2",1,"m","jarod","pahnisch","242321864",NA,NA,"G",2
"3",2,"f","stephanie","campbelj","225121763","617",NA,NA,1
"4",2,"f","stepbanie","campbell","225121763","617",NA,NA,2
"5",3,NA,"padrick","walkley","837681038","615","25-34",NA,1
"6",4,"m","aidn","hazell","831836772","60",NA,"F",1
"7",5,NA,"ker8neth","gildea","458764160","605","60-64",NA,1
"8",6,NA,"kazuki","chwalczyk","441821153","6o2","45-54",NA,1
"9",7,"m","gabridl","prohcter","399011361","602",NA,"E",1
"10",8,NA,"noalh","snell","286544184","906",NA,"H",1
"11",9,"m","blakp","ryah","803280936",NA,"45-54","E",1
"12",10,NA,"lachlan-john","fretwell","79092418","905","25-34",NA,1
"13",11,NA,"cassandra","webb",NA,"617",NA,"B",1
"14",12,"f","ela","webb","260665920","913",NA,NA,1
"15",12,NA,"ella","webb","260665920","913",NA,NA,2
"16",13,"f","madeline","colev","764429396","60o",NA,NA,1
"17",14,NA,"ebony","manxie","826062014","600","25-34",NA,1
"18",15,NA,"nell","aoun","855141925",NA,"15-19",NA,1
"19",16,"m","rilei","neumann","238993453","6q4","55-59",NA,1
"20",17,"m","conn0r","pettingill","7463i8546",NA,"25-34","D",1
"21",18,"f","ysobel","mcgregor","3043009787","614",NA,NA,1
"22",18,"f","ysbel","mcgregor","304309787","614",NA,NA,2
"23",18,NA,"ysobel","mcgre9or","30q309787","614","25-34","E",3
"24",19,NA,"kyle","benjamin","821p14233","617","15-19",NA,1
"25",20,"m","dyoron","griptori","839741025","611","35-44",NA,1
"26",20,"m","tyrn","gripton",NA,"611",NA,"G",2
"27",21,"f","nikki","ha5en","482143251","617","25-34",NA,1
"28",22,NA,"talia","sherriff","382321292","605",NA,NA,1
"29",23,NA,"jack","colman","710159714","913",NA,"F",1
"30",24,NA,"angie","meaney",NA,"611",NA,"A",1
"31",25,"m","cameron","greem","779829w10","6111","45-54","C",1
"32",25,"m","kam3ron","greem","7798292l0","611","45-54","C",2
"33",25,NA,"cameron","green","7782q210","61l","45-54","C",3
"34",26,"f","sara-louise","saul","7053210o7","607",NA,NA,1
"35",27,"f","yastmin","koulianos","2012038738","615","15-19",NA,1
"36",27,"f","yasmin","koulianos","201q93873","6q5","15-19",NA,2
"37",28,NA,"lukas","rawlings","496511234","6z0",NA,"E",1
"38",29,NA,"thomas","pettinkill","771051120","905","25-34",NA,1
"39",29,"m","thomas","pettwingill","771051120","005","25-34",NA,2
"40",30,"m","luke","frabn","476457812","608","45-54",NA,1
"41",30,"m","luke","frahn",NA,"6o","45-54",NA,2
"42",31,NA,"meggie","based9w","804335329","602","15-19","D",1
"43",32,"f","ssmantba","hope","284455038","605",NA,NA,1
"44",33,"f","sidonie","pahnisch","746567424","605",NA,NA,1
"45",34,"f","madison","reicl","864872525","604","25-34",NA,1
"46",35,NA,"luke","reid","258672l09","6005","35-44","B",1
"47",36,NA,"samarityha","gully","719229520","o13","20-24","B",1
"48",36,NA,"samantba","gully","7192295z0","913","20-24","B",2
"49",37,NA,"noay","bansgrove","254439343","6o","20-24","A",1
"50",38,"m","jal<e","pain","865945314","604","35-44",NA,1
"51",38,"m","jalce","paibe","8659945314","604","35-44","H",2
"52",39,NA,"chloe","campbell","889625457","996",NA,"F",1
"53",39,NA,"chl0e","campbell",NA,"905","15-19","F",2
"54",40,NA,"choe","thorpe","46958o370","902","55-59","E",1
"55",40,NA,"chloe","thorpe",NA,"902",NA,"E",2
"56",41,NA,"etha","dixon","321940739","903",NA,"C",1
"57",41,"m","ethsn","dixen","321940739","903",NA,"C",2
"58",42,"f","mika3la","eyles","887278501",NA,"25-34",NA,1
"59",43,"f","jacinta","lovelock","390931892","9o3",NA,NA,1
"60",43,"f","jacinta","lovelock","39093182","903",NA,NA,2
"61",44,"m","thomas","foglyano","258935128","621","25-34",NA,1
"62",44,NA,"thomas","fogviano","258935228","6021","25-34","A",2
"63",44,NA,"thomas","fogliano","258935228","621",NA,NA,3
"64",45,NA,"summer","boyt0n-carverry","780108130","9q3","45-54","A",1
"65",46,"f","sarah","hoang","400g89641",NA,NA,"B",1
"66",47,"m","christopher","yialqs","225730845","615",NA,NA,1
"67",48,"m","simon","reid","841268376","9l3","25-34",NA,1
"68",48,"m","simof","reid",NA,"913",NA,"B",2
"69",49,"f","shona","divona","4727t3928","607",NA,NA,1
"70",49,"f","sthona","divona","4727539q8","6o7","25-34","H",2
"71",50,NA,"flynn","bazevski","221222218","902","35-44",NA,1
"72",50,"m","flyn","bazevski",NA,"905","35-44",NA,2
"73",573,"f","emiily","fauser","421566918","904","20-24","C",11
"74",574,"f","simone","fullgrabe","214516188","601","35-44","E",11
"75",575,"m","william","blewett","286908989","904","35-44","A",11
"76",576,"f","madison","campbell","783960544","615","35-44","B",11
"77",577,"f","ryleh","giannes","877811903","612","55-59","E",11
"78",578,"m","thomas","gilfedder","201038207","902","25-34","D",11
"79",579,"m","adam","white","299919172","603","45-54","D",11
"80",580,"f","chelsea","commons","324353774","617","45-54","A",11
"81",581,"f","claire","costain","715355994","905","45-54","F",11
"82",582,"m","liam","eyre","212852005","605","45-54","A",11
"83",583,"f","tara","noack","837275353","617","35-44","C",11
"84",584,"m","benjamin","robson","389194386","617","45-54","B",11
"85",585,"f","ella","zogopoulos","444795253","902","35-44","C",11
"86",586,"m","lachlan","rau","414101442","606","55-59","C",11
"87",587,"f","brianna","goode","787328262","906","35-44","C",11
"88",588,"f","tylah","rocca","788396114","905","20-24","C",11
"89",589,"f","shenae","dixon","267246986","604","35-44","E",11
"90",590,"f","anneliese","snell","786756455","604","35-44","D",11
"91",591,"m","kade","clarke","708636873","914","25-34","A",11
"92",592,"f","ruby","priest","249375563","617","45-54","G",11
"93",593,"f","taliah","matthews","764925270","900","45-54","C",11
"94",594,"m","harry","ebert","230202164","615","35-44","B",11
"95",595,"f","alexandra","passmore","316945426","611","20-24","E",11
"96",596,"m","joshua","hargreaves-morris","855075123","906","35-44","C",11
"97",597,"f","ella","breuninger","771736413","905","45-54","D",11
"98",598,"m","reece","heans","205113794","611","55-59","A",11
"99",599,"f","ruby","clarke","488093720","902","45-54","E",11
"100",600,"m","lachlan","polo","420716245","913","45-54","H",11
"101",601,"m","thomas","stephenson","271389651","605","15-19","E",11
"102",602,"f","chloe","canavan","307079600","913","35-44","F",11
"103",603,"f","sarah","joraslafsky","817322574","612","55-59","E",11
"104",604,"f","georgia","clarke","431733465","603","35-44","H",11
"105",605,"f","cheyenne","morrison","315434731","606","25-34","H",11
"106",606,"m","evan","chuong","831066926","902","35-44","G",11
"107",607,"f","molly","schumann","367415132","602","35-44","B",11
"108",608,"m","oakleigh","white","468219724","607","60-64","A",11
"109",609,"m","christopher","rocca","882101999","906","35-44","E",11
"110",610,"m","harry","morrison","466523045","612","45-54","B",11
"111",611,"m","devan","matthews","228270806","614","45-54","D",11
"112",612,"f","brianna","mccarthy","487920907","617","25-34","H",11
"113",613,"f","imogen","stephenson","393715844","607","35-44","D",11
"114",614,"f","georgia","kyriacou","704539281","605","15-19","D",11
"115",615,"f","brooke","pahlow","410435009","905","65p","E",11
"116",616,"f","hana","musolino","223145725","902","55-59","C",11
"117",617,"f","talissa","bellamy","298831702","605","35-44","A",11
"118",618,"m","jack","coleman","745906659","612","45-54","E",11
"119",619,"m","jake","mason","444282412","904","55-59","D",11
"120",620,"f","micaela","hagemann","887190207","614","35-44","D",11
"121",621,"f","emiily","campbell","700913310","611","15-19","F",11
"122",622,"m","jayden","tengdahl","421496223","913","35-44","D",11
"123",623,"m","travis","mason","236623168","906","35-44","C",11
"124",624,"f","alexandra","mcfadden","327609731","606","65p","E",11
"125",625,"m","jarrod","blunden","856599108","902","45-54","B",11
"126",626,"m","jake","mccarthy","390409275","902","35-44","E",11
"127",627,"m","harry","donaldson","891641802","605","55-59","A",11
"128",628,"m","lewis","green","811102847","605","15-19","H",11
"129",629,"m","timothy","maclaine","264996227","906","25-34","C",11
"130",630,"m","james","noble","774946176","615","25-34","B",11
"131",631,"m","michael","santi","711862463","904","20-24","H",11
"132",632,"f","charlotte","miles","493795067","602","45-54","G",11
"133",633,"f","takeisha","niklaus","726822018","615","45-54","B",11
"134",634,"f","eliza","cameirao","421110596","611","20-24","F",11
"135",635,"f","ebony","brentnall","436715873","611","25-34","D",11
"136",636,"m","toby","stephenson","745438695","611","25-34","F",11
"137",637,"m","lachlan","cheel","242753102","913","60-64","H",11
"138",638,"m","max","stubbs","226313800","612","25-34","C",11
"139",639,"f","claudia","matthews","260586075","607","20-24","B",11
"140",640,"f","hayley","la palombara","376642157","602","25-34","B",11
"141",641,"m","archer","shepherd","765531628","607","35-44","A",11
"142",642,"m","harry","boase","474533472","606","45-54","E",11
"143",643,"f","anneliese","broadby","732687132","614","35-44","B",11
"144",644,"m","jayden","lingbeek","812322167","611","45-54","C",11
"145",645,"f","alexia","toms","776257669","614","35-44","H",11
"146",646,"f","alicia","beaty","282238305","615","25-34","D",11
"147",647,"m","daniel","britten","780598124","614","25-34","C",11
"148",648,"m","thomas","godfrey","492842833","913","35-44","B",11
"149",649,"f","maria","crews","748002871","615","60-64","A",11
"150",650,"m","mitchell","cookson","268428884","615","25-34","B",11
"151",651,"m","joel","lewan","260492649","913","45-54","B",11
"152",652,"f","brooke","bishop","335734047","611","35-44","C",11
"153",653,"f","amber","bettineschi","419891772","603","45-54","A",11
"154",654,"m","joshua","berry","455076481","615","25-34","C",11
"155",655,"f","amy","mcgregor","729201362","614","55-59","H",11
"156",656,"m","timothy","block","251188722","914","45-54","B",11
"157",657,"f","abbey","hristodoulou","322508599","614","55-59","E",11
"158",658,"f","sophie","dudley","395641055","902","45-54","A",11
"159",659,"m","benjamin","campbell","453707394","615","25-34","B",11
"160",660,"m","cameron","wilkey","421846055","906","25-34","F",11
"161",661,"m","matthew","renfrey","367261842","904","45-54","F",11
"162",662,"f","naomi","lusted","714784030","904","25-34","G",11
"163",663,"m","max","bridgland","401365347","602","45-54","D",11
"164",664,"m","riley","ryan","467266137","607","55-59","C",11
"165",665,"f","helena","chandler","497426990","604","55-59","F",11
"166",666,"m","thomas","white","805726329","614","45-54","H",11
"167",667,"f","sophie","green","253054746","617","45-54","C",11
"168",668,"m","deakyn","limbert","878130670","614","65p","D",11
"169",669,"f","jasmine","nevin","335393900","617","20-24","F",11
"170",670,"m","kyle","iovino","866803770","604","20-24","B",11
"171",671,"m","mitchell","rudd","871921406","605","20-24","H",11
"172",672,"m","james","costigan","309124010","617","45-54","B",11
"173",673,"f","isabelle","green","305411046","607","45-54","B",11
"174",674,"f","portia","singleton","418532394","913","45-54","F",11
"175",675,"f","tara","dunstone","468005477","902","35-44","E",11
"176",676,"f","belinda","mason","838301782","615","20-24","C",11
"177",677,"f","isabella","bordin","844895825","607","45-54","E",11
"178",678,"f","ashleigh","snelling","832692125","606","45-54","C",11
"179",679,"m","thomas","neeb","217153149","614","60-64","E",11
"180",680,"f","grace","michielan","287077960","617","25-34","C",11
"181",681,"f","rosie","schamschurin","443133247","604","35-44","C",11
"182",682,"f","hannah","white","853178548","611","25-34","A",11
"183",683,"m","alexander","dallas","711115926","607","45-54","H",11
"184",684,"f","lauren","edson","211635841","615","60-64","F",11
"185",685,"m","samuel","heron","396039012","617","65p","F",11
"186",686,"f","rachel","petersen","465716042","615","25-34","C",11
"187",687,"f","ambrosia","viffer","426417144","902","35-44","B",11
"188",688,"f","emma","petersen","705711906","611","15-19","C",11
"189",689,"m","richard","morrison","785777389","902","35-44","A",11
"190",690,"f","ella","metherell","862000178","607","35-44","B",11
"191",691,"f","alexandra","tolovae","725184908","902","35-44","F",11
"192",692,"m","luke","goode","841751031","905","35-44","B",11
"193",693,"f","tiarna","vlassopoulos","884806854","611","45-54","H",11
"194",694,"m","jamie","walkington","895708971","905","25-34","A",11
"195",695,"f","abbey","timbrell","738395862","603","15-19","C",11
"196",696,"m","griffin","capurso","703642171","913","20-24","C",11
"197",697,"f","abbie","egan","345525443","618","55-59","B",11
"198",698,"f","peyton","large","389620455","912","45-54","A",11
"199",699,"m","jacob","howser","750810470","614","45-54","F",11
"200",700,"f","alessia","ryan","805900323","607","25-34","B",11
"201",701,"m","harrison","bowerman","708049761","906","25-34","G",11
"202",702,"f","emiily","afford","879612489","601","35-44","E",11
"203",703,"m","brydon","webb","714399169","902","35-44","E",11
"204",704,"m","joshua","penprase","748181442","611","55-59","B",11
"205",705,"f","monique","la palombara","200619141","902","35-44","D",11
"206",706,"m","tony","denholm","819553392","902","35-44","B",11
"207",707,"f","annabelle","dunstone","420471171","602","15-19","H",11
"208",708,"m","lachlan","laing","421394721","913","55-59","C",11
"209",709,"m","harry","whisson","780074798","605","60-64","E",11
"210",710,"m","flynn","webb","865438723","614","45-54","E",11
"211",711,"m","lachlan","reid","759136763","605","35-44","C",11
"212",712,"m","jordan","miles","375258704","615","25-34","E",11
"213",713,"m","benjamin","paterson","468164574","902","55-59","B",11
"214",714,"m","thomas","simmonds","260928528","606","25-34","B",11
"215",715,"m","zarran","nguyen","234244223","905","60-64","B",11
"216",716,"m","deakin","leslie","858627229","602","45-54","E",11
"217",717,"m","benjamin","winnett","458670834","601","25-34","E",11
"218",718,"m","ajay","green","228539337","607","35-44","F",11
"219",719,"f","charlotte","coleman","869050562","615","25-34","E",11
"220",720,"m","kieren","matthews","754748333","604","45-54","E",11
"221",721,"f","teal","kinnane","822164377","611","25-34","A",11
"222",722,"m","nicholas","manfield","297556517","614","65p","B",11
"223",723,"m","harry","trowse","826218592","611","45-54","D",11
"224",724,"m","james","stanley","896934699","904","15-19","D",11
"225",725,"m","thomas","weetra","740818557","611","45-54","F",11
