"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"m","thomas","bishop","382369343","600","35-44","C",11
"2",2,"f","hayley","david","401110150","614","35-44","A",11
"3",3,"m","timothy","momcilovic","472985971","614","15-19","D",11
"4",4,"f","rosie","staton","484742839","617","45-54","B",11
"5",5,"m","daniel","berry","449301897","602","25-34","G",11
"6",6,"m","brydon","lowe","225842364","614","55-59","A",11
"7",7,"m","kane","geue","838510695","615","45-54","A",11
"8",8,"m","finley","campbell","209106286","617","35-44","E",11
"9",9,"m","jasper","herbert","384445702","615","25-34","F",11
"10",10,"f","alexandra","treager","718054467","614","15-19","F",11
"11",11,"f","elizabeth","macgowan","785838590","906","15-19","C",11
"12",12,"m","joseph","nguyen","206211656","612","35-44","C",11
"13",13,"f","tara","pendes","701941131","906","45-54","B",11
"14",14,"m","harrison","milburn","313831764","902","20-24","C",11
"15",15,"f","annabelle","denholm","847471595","906","15-19","F",11
"16",16,"f","isabella","marlow","292905800","614","45-54","A",11
"17",17,"m","william","green","337125894","612","35-44","H",11
"18",18,"f","sophie","campbell","294953582","913","25-34","E",11
"19",19,"m","connor","matthews","768537680","607","20-24","A",11
"20",20,"m","james","buckmaster","852691821","913","20-24","A",11
"21",21,"f","emiily","croker","262878248","605","55-59","C",11
"22",22,"m","william","green","704178734","614","35-44","F",11
"23",23,"m","jacob","thorpe","460636654","904","25-34","B",11
"24",24,"m","cameron","bishop","822899158","903","35-44","F",11
"25",25,"m","david","drysdale","778816162","614","45-54","B",11
"26",26,"f","ella","graue","788659742","607","25-34","F",11
"27",27,"m","jamie","kulesza","220372936","614","45-54","A",11
"28",28,"m","ridley","pizanias","847333064","602","20-24","F",11
"29",29,"f","lily","hadaj","450327058","905","60-64","B",11
"30",30,"f","imogen","lock","258575099","902","60-64","B",11
"31",31,"m","jasper","naumoska","716835319","602","25-34","C",11
"32",32,"m","callum","green","217411891","602","45-54","E",11
"33",33,"m","zane","kozoolin","892777438","607","45-54","B",11
"34",34,"f","isabelle","white","893711174","904","35-44","E",11
"35",35,"m","lachlan","hosgood","800681094","602","25-34","E",11
"36",36,"m","jarod","scudds","721336157","617","15-19","F",11
"37",37,"f","emma","hemmings","280860508","617","25-34","C",11
"38",38,"m","william","berry","893131190","902","45-54","A",11
"39",39,"m","jacob","thorpe","455845575","603","20-24","D",11
"40",40,"m","hamish","schuster","805490138","615","45-54","C",11
"41",41,"f","olivia","rawlings","418521317","611","25-34","F",11
"42",42,"f","anika","pfiefer","474185404","615","35-44","E",11
"43",43,"f","sophie","marsella","418780325","615","35-44","C",11
"44",44,"m","hudson","collier","352751390","905","25-34","C",11
"45",45,"f","sarah","cansfield-smith","279401555","615","35-44","F",11
"46",46,"m","joshua","feeney","797390638","615","45-54","A",11
"47",47,"m","brodie","sydenham","361892372","605","25-34","D",11
"48",48,"m","isaiah","korff","700245313","615","45-54","B",11
"49",49,"m","shane","dibben","771621392","602","35-44","G",11
"50",50,"f","isabella","cordingley","212111432","615","35-44","C",11
"51",51,"m","mitchell","braunack","232411893","602","15-19","C",11
"52",52,"f","samantha","heerey","897570248","611","25-34","F",11
"53",53,"f","saara","burford","354569121","903","45-54","A",11
"54",54,"f","kirrah","kaufman","205364623","607","15-19","H",11
"55",55,"m","reece","groenveld","765975613","615","20-24","E",11
"56",56,"m","james","bail","472728929","905","65p","E",11
"57",57,"m","connor","schumann","362542899","905","55-59","B",11
"58",58,"f","matilda","mulvey","779995079","903","45-54","C",11
"59",59,"m","jacob","white","282578864","602","35-44","F",11
"60",60,"f","lauren","murton","399676862","615","35-44","B",11
"61",61,"m","hayden","galffy","496840859","607","60-64","A",11
"62",62,"f","hayley","white","462219029","606","35-44","H",11
"63",63,"f","kayla","pulford","429164398","614","35-44","C",11
"64",64,"m","william","seib","333335221","602","25-34","B",11
"65",65,"f","grace","berenyi","469944174","609","25-34","B",11
"66",66,"f","sarah","idzikowski","832088246","614","25-34","B",11
"67",67,"m","lucas","gohl","402914759","615","45-54","D",11
"68",68,"m","benjamin","nederpel","291595965","902","45-54","B",11
"69",69,"m","luke","smallacombe","348891436","902","20-24","E",11
"70",70,"f","elana","stancliffe","340767494","618","35-44","B",11
"71",71,"f","bridget","headon","450275406","614","15-19","F",11
"72",72,"m","nicholas","wheatley","288341383","602","45-54","F",11
"73",73,"f","ella","ryan","494846648","905","20-24","H",11
