"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"f","emma","collinson","369126999","905","60-64","B",11
"2",2,"m","liam","dixon","839235639","617","45-54","C",11
"3",3,"f","claire","wittchen","427188092","617","45-54","G",11
"4",4,"m","thomas","singleton","330420351","611","45-54","H",11
"5",5,"m","ethan","felstead","763037203","612","25-34","B",11
"6",6,"f","tiahana","singleton","258514442","612","55-59","B",11
"7",7,"m","sam","nguyen","343814761","606","20-24","A",11
"8",8,"m","joel","white","427190415","614","35-44","G",11
"9",9,"f","giorgia","roussounis","269634338","913","65p","A",11
"10",10,"m","joshua","ryan","483181240","607","15-19","F",11
"11",11,"m","kyle","eisele","811501701","615","45-54","F",11
"12",12,"f","danielle","butt","222870227","906","45-54","B",11
"13",13,"f","sarah","green","837271038","905","25-34","H",11
"14",14,"f","tayla","mason","708837489","615","65p","G",11
"15",15,"f","lily","bellchambers","256474545","604","35-44","B",11
"16",16,"f","ebony","clarke","484076242","607","35-44","E",11
"17",17,"m","tristan","matson","418518296","604","55-59","E",11
"18",18,"m","dylan","roles","705089245","611","25-34","C",11
"19",19,"f","emiily","baillie","415084198","614","45-54","A",11
"20",20,"m","david","hope","315096812","611","25-34","H",11
"21",21,"f","jade","mason","700313099","615","55-59","F",11
"22",22,"m","james","jolly","287292612","614","35-44","B",11
"23",23,"m","luke","matthews","269891785","604","25-34","H",11
"24",24,"m","connor","reid","259719530","605","35-44","A",11
"25",25,"f","zali","buhagiar","770607421","906","35-44","F",11
"26",26,"f","paige","needham","381855885","906","45-54","A",11
"27",27,"f","eloise","orme","712791223","913","20-24","B",11
"28",28,"f","isabella","snell","219217143","607","60-64","E",11
"29",29,"m","shane","genovese","212190985","600","35-44","B",11
"30",30,"f","sophie","green","309995604","615","45-54","D",11
"31",31,"m","lynton","datavs","393644010","902","45-54","A",11
"32",32,"m","lewis","medcof","488084027","902","55-59","H",11
"33",33,"m","luke","bishop","894099971","913","15-19","H",11
"34",34,"f","sarah","geue","471651320","612","45-54","B",11
"35",35,"m","william","plevin","488014367","615","25-34","C",11
"36",36,"m","dylan","leszczynski","273787878","905","35-44","D",11
"37",37,"f","sophie","badman","464617649","617","20-24","B",11
"38",38,"f","kirra","burford","749397646","614","20-24","D",11
"39",39,"m","jacob","burford","881726113","903","55-59","E",11
