"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"f","schkirra","sunderland","708949855","904","20-24","H",11
"2",2,"m","lachlan","beattie","824433070","904","65p","C",11
"3",3,"f","jorja","david","845851469","604","45-54","F",11
"4",4,"f","april","garcia","851660291","607","35-44","F",11
"5",5,"m","griffin","mason","813587144","606","65p","A",11
"6",6,"f","chloe","teague","766852479","902","20-24","D",11
"7",7,"m","ryan","whatling","852030690","602","45-54","E",11
"8",8,"m","joshua","seen","811919324","611","65p","F",11
"9",9,"m","zac","clarke","371502184","602","35-44","A",11
"10",10,"f","livia","green","809837298","602","60-64","E",11
"11",11,"f","lillianna","klemm","364143587","617","15-19","F",11
"12",12,"m","sam","clarke","460775286","604","20-24","F",11
"13",13,"f","sophie","shepherd","265822942","605","25-34","B",11
"14",14,"f","talia","ohsson","219013743","903","55-59","E",11
"15",15,"f","kaitlin","povey","336187125","602","45-54","H",11
"16",16,"f","isabella","blocki","267110705","617","45-54","B",11
"17",17,"m","michael","hodgens","852791713","911","15-19","C",11
"18",18,"f","layla","waller","484037151","617","60-64","G",11
"19",19,"f","kira","gold","379919925","905","20-24","F",11
"20",20,"m","flynn","spark","483959405","604","45-54","E",11
"21",21,"f","ruby","mckiernan","409659079","611","45-54","D",11
"22",22,"f","mystique","rollins","810617570","607","35-44","H",11
"23",23,"m","jack","matthews","759544847","617","15-19","F",11
"24",24,"m","william","howie","227566590","617","45-54","D",11
"25",25,"f","jaimee","morrison","396708684","615","35-44","C",11
"26",26,"f","shai","suban","835120122","605","35-44","F",11
"27",27,"m","jassim","bottroff","370892611","617","20-24","F",11
"28",28,"f","melinda","reid","438798683","902","35-44","E",11
"29",29,"f","sophie","coxon","325705511","615","45-54","B",11
"30",30,"m","finnbar","needham","229530160","615","35-44","F",11
"31",31,"f","paige","papageorgiou","302969440","614","20-24","F",11
"32",32,"f","faith","littman","803112729","903","25-34","B",11
"33",33,"f","tara","canavan","438507399","903","25-34","F",11
"34",34,"m","deakin","paterson","470541610","600","35-44","E",11
"35",35,"m","deakin","aspinall","824679925","905","60-64","E",11
"36",36,"m","harrison","lowe","431139864","905","25-34","H",11
"37",37,"m","luka","white","378302350","605","25-34","C",11
"38",38,"m","ky","fernando","425770251","611","25-34","D",11
"39",39,"f","shandril","scerri","303361388","611","45-54","F",11
"40",40,"m","charlie","kyriakos","416399877","904","25-34","D",11
"41",41,"f","crystal","lowe","421321754","604","35-44","B",11
"42",42,"f","lauren","theodore","710334658","902","25-34","E",11
"43",43,"f","matilda","guthridge","497173124","604","15-19","D",11
"44",44,"f","kelsy","sangi","881372313","612","25-34","B",11
"45",45,"f","sarah","mchenry","488795860","614","35-44","D",11
"46",46,"f","isabella","mccarthy","892375167","617","20-24","H",11
"47",47,"f","olivia","egan","284034126","602","35-44","B",11
"48",48,"f","ruby","fajri","768131480","603","45-54","C",11
"49",49,"m","max","jeffries","813122353","602","25-34","H",11
"50",50,"m","adam","alderson","887174275","612","35-44","E",11
"51",51,"f","louise","braithwaite","279971114","913","20-24","G",11
"52",52,"m","joshua","skladzien","223731450","906","60-64","E",11
"53",53,"f","sophie","petersen","378903700","603","25-34","G",11
"54",54,"f","katelyn","gully","798395459","615","45-54","E",11
"55",55,"f","amy","negnevitski","728057398","905","55-59","B",11
"56",56,"f","abby","stubbs","310084428","902","20-24","H",11
"57",57,"m","rhett","hodgens","787990596","614","35-44","G",11
"58",58,"m","angus","muniswamappa","496589736","614","35-44","B",11
"59",59,"m","charlie","pakulis","872378165","905","45-54","H",11
"60",60,"m","daniel","paulsson","784969281","615","35-44","C",11
"61",61,"f","ryleh","chittleborough","769745414","615","25-34","H",11
"62",62,"f","teal","heenan","748534634","617","45-54","D",11
"63",63,"f","timara","constantas","735039382","612","35-44","B",11
"64",64,"m","leo","smeaton","351829203","615","35-44","A",11
"65",65,"f","zoe","versluys","449931293","614","20-24","F",11
"66",66,"f","hannah","mcnidholl","772211136","615","60-64","B",11
"67",67,"m","michael","soden","436225218","614","25-34","E",11
"68",68,"m","jacob","robson","280368328","614","35-44","B",11
"69",69,"m","caleb","miles","440244080","602","45-54","B",11
"70",70,"m","thomas","milburn","701628151","617","45-54","B",11
"71",71,"f","sophie","hawes","206589646","602","45-54","B",11
"72",72,"m","miller","rees","215356998","906","55-59","B",11
"73",73,"f","tahlia","tiller","730351837","902","35-44","C",11
"74",74,"f","stephanie","paterson","400820934","615","25-34","D",11
"75",75,"m","harry","morrison","485581789","611","25-34","E",11
"76",76,"f","ruby","jolly","773332875","602","35-44","A",11
"77",77,"m","hayden","manson","840272125","617","45-54","A",11
"78",78,"f","maggie","neumann","207612703","906","25-34","G",11
"79",79,"m","timothy","newport","406554020","611","55-59","E",11
"80",80,"f","chloe","fitzpatrick","326090458","905","35-44","C",11
"81",81,"f","marianne","bissett","240481227","611","35-44","B",11
"82",82,"f","madalyn","hoffman","481551216","904","25-34","F",11
"83",83,"f","ruby","bruinewoud","890554797","905","20-24","H",11
"84",84,"m","barnaby","morrison","329358602","611","25-34","C",11
"85",85,"m","bailey","nickolai","381441391","906","25-34","B",11
"86",86,"f","sophie","nguyen","475925454","614","25-34","E",11
"87",87,"f","olivia","wache","717464111","612","60-64","B",11
"88",88,"m","kyle","green","297875151","904","45-54","B",11
"89",89,"m","oliver","bishop","842820599","615","55-59","B",11
"90",90,"m","barnaby","hinks","790439554","602","25-34","B",11
"91",91,"m","dimitri","van der kolk","882694412","617","45-54","G",11
"92",92,"f","ruby","milkins","318428936","614","35-44","D",11
"93",93,"f","natalia","green","239654775","903","25-34","B",11
"94",94,"m","noah","osgrove","250238204","913","20-24","C",11
"95",95,"m","lucas","binns","878359654","617","35-44","A",11
"96",96,"m","nicholas","meaney","296200979","617","20-24","E",11
"97",97,"m","thomas","cadman","709284738","904","25-34","D",11
"98",98,"f","hayley","lodge","797406912","605","55-59","G",11
"99",99,"f","aurora","lowe","329383352","614","45-54","E",11
"100",100,"m","jack","lodge","863067833","611","20-24","C",11
"101",101,"f","tylah","brgles","313980892","605","55-59","C",11
"102",102,"m","jayden","crouch","491061139","602","35-44","E",11
