"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"f","olivia","monjean","380265748","906","55-59","B",11
"2",2,"m","oliver","lobzin","418994782","615","25-34","C",11
"3",3,"m","brodee","vigenser","296856291","905","15-19","F",11
"4",4,"m","cameron","sherriff","711238982","905","35-44","E",11
"5",5,"f","alexandra","ryan","210841186","913","25-34","A",11
"6",6,"f","rhiannon","harrington","803447079","602","25-34","E",11
"7",7,"m","lachlan","plevin","403724980","906","60-64","H",11
"8",8,"f","katharine","reid","204724785","906","25-34","B",11
"9",9,"f","heather","pettingill","774601862","902","25-34","B",11
"10",10,"m","bailey","white","361972562","601","35-44","F",11
"11",11,"m","harry","sandman","325308747","611","20-24","C",11
"12",12,"f","sascha","bedding","394854489","903","15-19","F",11
"13",13,"f","matilda","warrior","401671176","615","45-54","B",11
"14",14,"f","grace","matthews","492338154","602","20-24","D",11
"15",15,"f","brianna","carraill","497558274","617","20-24","E",11
"16",16,"f","annabelle","wallin","816517588","905","25-34","B",11
"17",17,"f","carly","fysh","487157331","603","45-54","D",11
"18",18,"m","benjamin","lowry","834385662","905","25-34","B",11
"19",19,"m","nicholas","frahn","759631433","614","35-44","F",11
"20",20,"f","isabella","greenhalgh","461854792","605","25-34","E",11
"21",21,"f","ellie","finlay","422701730","913","15-19","F",11
"22",22,"f","macy","white","415412604","586","35-44","C",11
"23",23,"f","chelsea","wyskamp","839869930","902","45-54","H",11
"24",24,"f","anastasia","dibben","847475157","615","45-54","E",11
"25",25,"m","hugo","reid","333588619","906","25-34","H",11
"26",26,"m","thomas","webb","819920881","606","55-59","D",11
"27",27,"m","zane","guarino","744000295","605","55-59","E",11
"28",28,"m","thomas","crouch","826150995","614","45-54","G",11
"29",29,"f","grace","grehan","713247724","611","65p","C",11
"30",30,"f","teegan","hyland","441550043","617","25-34","H",11
"31",31,"m","dominic","van huynh","840107593","902","55-59","B",11
"32",32,"f","bethany","warnock","854629542","611","20-24","D",11
"33",33,"f","takara","plumb","490491548","902","45-54","E",11
"34",34,"m","bertie","coleman","231190574","611","25-34","C",11
"35",35,"m","thomas","spratt","437379731","602","35-44","B",11
"36",36,"f","lani","beazley","298251256","906","45-54","E",11
"37",37,"m","fynn","brushett","848610517","617","35-44","H",11
"38",38,"m","lachlan","green","731289021","611","35-44","F",11
"39",39,"m","michael","alessi","249849544","602","25-34","D",11
"40",40,"f","caitlin","rawlings","754538174","617","60-64","A",11
"41",41,"m","alexander","lowe","863562353","614","25-34","A",11
"42",42,"m","michael","chandler","480743531","607","65p","A",11
"43",43,"f","chloe","kinnane","492836251","904","55-59","E",11
"44",44,"f","taylor","browne","870914290","906","55-59","C",11
"45",45,"f","olivia","millar","387720777","604","25-34","G",11
"46",46,"f","kelsye","rivers","400257983","906","25-34","B",11
"47",47,"m","adam","white","346819410","615","25-34","B",11
"48",48,"m","luke","donnolley","775479678","607","55-59","F",11
"49",49,"m","blake","berryman","787608793","614","20-24","F",11
"50",50,"m","dylan","hammill","389008715","903","45-54","B",11
"51",51,"f","andie","dietrich","351214070","906","35-44","H",11
"52",52,"f","kaitlin","needham","220324804","614","45-54","A",11
"53",53,"f","emiily","boyes","428108140","617","25-34","H",11
"54",54,"m","lachlan","stephenson","326477158","615","35-44","E",11
"55",55,"m","jayden","campbell","864057437","903","25-34","E",11
"56",56,"f","jasmine","dayes","435323987","902","20-24","F",11
"57",57,"m","aiden","ho","485727305","902","25-34","B",11
"58",58,"f","april","white","474623492","617","45-54","B",11
"59",59,"m","joel","armfield","214743438","617","15-19","F",11
"60",60,"f","alexandra","quilliam","420655965","614","35-44","F",11
"61",61,"f","samantha","van de kamp","237811069","605","35-44","B",11
"62",62,"f","elli","spratt","363779901","607","25-34","G",11
"63",63,"m","benjamin","carbone","852906203","904","35-44","E",11
"64",64,"m","campbell","webb","463783709","906","60-64","H",11
"65",65,"f","nikita","robson","780018620","615","25-34","B",11
"66",66,"m","jack","coulson","873419549","607","25-34","G",11
"67",67,"m","jonathon","matson","355747012","602","45-54","C",11
"68",68,"m","oscar","noble","200399245","606","25-34","F",11
"69",69,"f","emma","thorpe","844101543","611","35-44","E",11
"70",70,"m","jack","paterson","287888927","906","35-44","G",11
"71",71,"m","nathan","rothe","455493290","604","45-54","B",11
"72",72,"m","cameron","ryan","495570222","902","25-34","C",11
"73",73,"f","sarah","laczko","808745885","607","35-44","C",11
"74",74,"f","erin","masen","865591531","902","45-54","B",11
"75",75,"f","sophie","white","416484276","611","20-24","B",11
"76",76,"m","jory","xie","482456425","913","15-19","C",11
"77",77,"f","eliza","moody","753126833","607","35-44","E",11
"78",78,"m","ryan","ryan","466749760","615","55-59","H",11
"79",79,"f","christina","stanley","481906578","607","20-24","H",11
"80",80,"m","ethan","mcdermid","325169692","617","55-59","H",11
"81",81,"m","sachin","mcdermid","849321328","612","45-54","B",11
"82",82,"f","emiily","dearing","800617807","606","60-64","D",11
"83",83,"f","alicia","white","400543603","617","45-54","B",11
"84",84,"m","liam","nadels","723343517","904","45-54","C",11
