"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"f","amber","etherington","797273398","611","45-54","E",11
"2",2,"f","sophie","efthimiou","218975052","914","15-19","F",11
"3",3,"f","jade","white","352035922","614","60-64","C",11
"4",4,"m","bailey","reid","817379149","604","20-24","H",11
"5",5,"f","jessica","nicklason","320102792","905","55-59","G",11
"6",6,"f","kelsy","mayer","274140769","904","35-44","C",11
"7",7,"f","amber","garden","239311318","902","25-34","D",11
"8",8,"f","chloe","rogan","890695780","611","45-54","E",11
"9",9,"m","david","penelope","765769023","606","15-19","C",11
"10",10,"m","kye","hage","856380691","611","35-44","B",11
"11",11,"f","madeline","mcgregor","822066592","615","45-54","A",11
"12",12,"m","max","ryan","381865006","615","25-34","D",11
"13",13,"m","samuel","reid","261638407","607","55-59","C",11
"14",14,"f","jessica","reid","434898953","902","35-44","A",11
"15",15,"f","april","lebrique","325743131","607","35-44","B",11
"16",16,"f","kelsey","weidenhofer","225702271","906","25-34","B",11
"17",17,"m","gus","webb","772694766","606","25-34","B",11
"18",18,"f","jade","wynne","768893917","602","35-44","A",11
"19",19,"m","jacob","shepherd","759750289","902","20-24","E",11
"20",20,"f","tiffany","fitzpatrick","253078121","614","55-59","C",11
"21",21,"m","lachlan","rotman","262623914","903","15-19","H",11
"22",22,"m","kyle","howie","460410972","615","20-24","D",11
"23",23,"m","cooper","stanley","734694685","615","15-19","H",11
"24",24,"f","corie","matthews","387983717","614","45-54","F",11
"25",25,"m","leon","george","351357400","906","45-54","C",11
"26",26,"m","sam","dixon","328663993","615","25-34","C",11
"27",27,"m","riley","hyland","310078515","602","25-34","B",11
"28",28,"m","liam","bradshaw","477243111","905","35-44","F",11
"29",29,"f","alyssa","campbell","805560979","603","35-44","B",11
"30",30,"m","harry","shepherd","231437657","617","25-34","D",11
"31",31,"m","jacob","white","838560660","902","20-24","H",11
"32",32,"m","harry","ho","745111982","617","35-44","B",11
"33",33,"f","kelsey","kilmartin","850153552","614","55-59","E",11
"34",34,"f","rebekah","webb","285034986","611","45-54","C",11
"35",35,"f","amber","nguyen","445816860","602","35-44","E",11
"36",36,"m","nicholas","agius","393944716","615","25-34","E",11
"37",37,"m","stelio","reece","823942122","607","45-54","D",11
"38",38,"f","jacinta","hingston","360065447","602","25-34","C",11
"39",39,"m","jamie","leslie","250605753","602","35-44","B",11
"40",40,"f","kelsey","lackner","396474630","913","45-54","H",11
"41",41,"f","sarah","sidney","202979962","903","20-24","E",11
"42",42,"m","connor","dmytrenko","325233743","614","35-44","E",11
"43",43,"m","hayden","hebberman","275196250","913","25-34","B",11
"44",44,"f","neve","gaskin","316497582","603","45-54","H",11
"45",45,"f","isabelle","campbell","710666769","615","45-54","B",11
"46",46,"f","kirra","noble","787964220","617","25-34","G",11
"47",47,"f","arabella","wheatley","770373687","615","45-54","C",11
"48",48,"f","lara","grubb","796202366","614","20-24","H",11
"49",49,"f","anna","fitzpatrick","868404886","905","45-54","G",11
"50",50,"m","keaton","callister","457063622","602","35-44","D",11
"51",51,"m","henry","grafton","867909277","902","20-24","B",11
"52",52,"m","joshua","del checcolo","732814853","617","45-54","F",11
"53",53,"m","cade","ho","872566498","614","35-44","E",11
"54",54,"f","tarnia","bandi","467781032","604","20-24","C",11
"55",55,"f","giuliana","petersen","873524105","913","35-44","G",11
"56",56,"m","jacob","weaver","876620050","607","20-24","H",11
"57",57,"f","lauren","thorpe","493781772","902","20-24","C",11
"58",58,"m","nathan","nguyen","802777784","617","25-34","E",11
"59",59,"f","jade","reid","494245648","615","15-19","F",11
"60",60,"f","madeline","hage","409405087","602","35-44","H",11
"61",61,"f","georgia","lowe","779880945","603","60-64","E",11
"62",62,"f","lily","liddy","484277952","611","25-34","F",11
"63",63,"f","alice","westbrook","239239449","617","25-34","B",11
"64",64,"f","kimberly","wingate","842538984","913","35-44","H",11
"65",65,"m","william","martinson","847201457","612","45-54","E",11
"66",66,"f","zoe","ljostad","269448752","614","25-34","E",11
"67",67,"m","luke","shandley","223203500","607","20-24","F",11
"68",68,"m","jack","szach","253975131","615","45-54","C",11
"69",69,"f","stephanie","lindholm","796139623","605","55-59","A",11
"70",70,"f","harriet","van den hoogen","744990218","611","20-24","F",11
"71",71,"f","hayley","dixon","706806095","605","35-44","E",11
"72",72,"f","emma","george","273097024","906","20-24","C",11
"73",73,"f","jacqueline","rankine","769731441","614","25-34","B",11
"74",74,"m","kazuki","green","453754646","604","45-54","A",11
"75",75,"f","annabella","nyakuengama","498374567","611","45-54","G",11
"76",76,"m","tyler","pilan","357827070","603","25-34","B",11
"77",77,"f","rosa","meaney","446536680","615","15-19","C",11
"78",78,"m","anton","dibble","473547264","602","35-44","A",11
"79",79,"m","tyler","carbone","703029260","607","45-54","B",11
"80",80,"m","charlie","hamel","423940745","906","45-54","H",11
"81",81,"f","eleni","stanfield","374971906","913","35-44","B",11
"82",82,"m","benjamin","ho","884625672","906","15-19","F",11
"83",83,"m","brody","stanley","777247118","902","20-24","D",11
"84",84,"f","shandril","webb","296447299","905","20-24","G",11
"85",85,"m","james","dandie","841885095","615","25-34","B",11
"86",86,"m","lee","coulson","774702689","617","20-24","H",11
"87",87,"m","jack","pontifex","494356781","906","20-24","F",11
"88",88,"f","madeline","wapper","237707914","905","35-44","C",11
"89",89,"m","michael","campbell","395797198","602","45-54","E",11
"90",90,"m","fraser","clarke","213946600","612","35-44","B",11
"91",91,"m","hugo","plane","474524124","606","55-59","C",11
"92",92,"m","oakleigh","leslie","470232381","906","55-59","C",11
"93",93,"f","isabella","cannell","350876672","614","25-34","C",11
"94",94,"m","patrick","burford","833178311","602","45-54","C",11
"95",95,"m","jayde","omay","431310274","607","15-19","E",11
"96",96,"m","max","richmond","356517217","913","15-19","G",11
"97",97,"f","emiily","van der klaauw","496400454","601","25-34","D",11
"98",98,"m","james","maltman","871070827","913","20-24","F",11
"99",99,"m","thomas","macgowan","803417865","612","45-54","B",11
"100",100,"f","caitlin","galangarri","817226519","602","60-64","B",11
"101",101,"m","jason","millar","439925446","603","35-44","H",11
"102",102,"m","timothy","collinson","462700210","615","45-54","A",11
"103",103,"m","sebastian","collier","233962062","615","55-59","A",11
"104",104,"f","mia","collinson","266895094","603","20-24","D",11
"105",105,"m","harrison","fogg","496185241","617","20-24","B",11
"106",106,"f","shakirah","leslie","398108955","906","35-44","D",11
"107",107,"f","isabella","manson","296703694","604","25-34","B",11
"108",108,"f","zali","tiller","251795471","614","45-54","E",11
"109",109,"f","grace","mccarthy","445358542","905","35-44","C",11
"110",110,"m","daniel","miles","885193933","605","20-24","E",11
"111",111,"f","ella","kinnane","784475507","611","60-64","A",11
"112",112,"m","joe","simmonds","446494212","904","65p","H",11
"113",113,"m","brandon","white","856757097","615","35-44","F",11
"114",114,"m","heath","puttnam","436902630","615","15-19","F",11
"115",115,"f","olivia","braithwaite","713316126","615","45-54","E",11
"116",116,"m","michael","dooley","242289741","906","20-24","D",11
"117",117,"f","imogen","speight","409292622","600","45-54","G",11
"118",118,"m","luke","etchell","882630434","904","35-44","D",11
"119",119,"f","xanthe","capurso","246916982","617","45-54","B",11
"120",120,"f","jacinta","clarke","230431623","614","35-44","A",11
"121",121,"f","isabella","pringle","469994175","615","35-44","E",11
"122",122,"f","shenae","cirelli","804123695","913","45-54","B",11
"123",123,"f","indyana","brammy","346177540","913","45-54","B",11
"124",124,"m","simon","fullerton","430418623","913","45-54","H",11
"125",125,"m","oliver","herbert","256910171","617","25-34","F",11
"126",126,"m","elton","campbell","414135504","905","55-59","B",11
"127",127,"m","benjamin","mearns","481257465","602","55-59","F",11
"128",128,"f","mary","haggan","484214375","601","25-34","G",11
"129",129,"f","sarah","mcvicar","848330657","611","20-24","D",11
"130",130,"f","roberta","morter-grant","478298927","612","35-44","B",11
"131",131,"m","max","thorpe","797241816","902","25-34","A",11
"132",132,"m","joshua","shepherdson","434224216","905","15-19","H",11
"133",133,"f","leah","george","443917766","903","15-19","H",11
"134",134,"f","amy","pettingill","781557156","611","25-34","C",11
"135",135,"m","luke","whiteley","204940963","605","25-34","F",11
"136",136,"f","jade","bevis","289447723","606","25-34","B",11
"137",137,"m","joshua","grainger","716992163","913","20-24","H",11
"138",138,"m","luke","hazell","296421545","606","45-54","A",11
"139",139,"f","briony","ylor","497802067","618","35-44","B",11
"140",140,"f","aleesha","bradshaw","236674287","617","45-54","C",11
"141",141,"m","jack","snell","303873100","611","25-34","F",11
"142",142,"m","michael","bishop","393852604","618","55-59","E",11
"143",143,"f","rebekah","clisby","811663992","904","15-19","D",11
"144",144,"f","isabella","wingate","884584011","617","55-59","D",11
"145",145,"f","julia","de savi","808273379","905","60-64","B",11
"146",146,"f","mary","rivers","822342068","603","35-44","E",11
"147",147,"f","lara","letford","879008294","614","65p","F",11
"148",148,"m","bailey","faull","757133374","902","45-54","H",11
"149",149,"m","matthew","versteeg","371071935","602","35-44","D",11
"150",150,"m","danjel","ziersch","849746812","905","25-34","D",11
"151",151,"m","nathan","valentini","375804624","914","20-24","F",11
"152",152,"m","jason","hingee","208684637","605","25-34","E",11
"153",153,"m","heath","green","396565575","603","25-34","A",11
"154",154,"m","gianni","mason","324094245","615","25-34","C",11
"155",155,"f","vanessa","white","766402982","906","25-34","A",11
"156",156,"m","noah","gillick","858988243","905","45-54","C",11
"157",157,"f","bianca","matthews","486058941","913","45-54","C",11
"158",158,"f","sylvie","white","245910735","617","25-34","B",11
"159",159,"f","hannah","markowski","421847760","904","55-59","B",11
"160",160,"m","jory","haughney","866963744","606","35-44","B",11
"161",161,"f","mia","mccarthy","213880342","903","45-54","C",11
"162",162,"f","taylah","belperio","245076418","906","25-34","B",11
"163",163,"f","jessica","stephenson","734067611","602","25-34","E",11
"164",164,"f","emiily","mashberg","414035334","607","25-34","A",11
"165",165,"f","olivia","felmingham","879584712","602","20-24","E",11
"166",166,"m","daniel","mccarthy","765103091","617","20-24","E",11
"167",167,"m","connor","apted","440589404","603","25-34","E",11
"168",168,"f","erin","reimer","837808319","611","35-44","E",11
"169",169,"f","annabel","dun","777862042","614","45-54","E",11
"170",170,"f","rebecca","white","786731795","615","15-19","F",11
"171",171,"m","isaiah","lutz","474226411","607","15-19","F",11
"172",172,"m","david","hinchey","306162116","607","35-44","E",11
"173",173,"m","brodee","stephenson","224731256","602","35-44","A",11
"174",174,"f","katelyn","wraight","746379704","913","35-44","A",11
"175",175,"f","eliza","tinsley","453113303","902","20-24","E",11
"176",176,"m","lachlan","pascoe","722199482","913","20-24","D",11
"177",177,"f","hannah","green","384608116","905","45-54","B",11
"178",178,"m","devan","birchby","361185583","605","25-34","C",11
"179",179,"f","lilly","carbone","451544186","612","35-44","D",11
"180",180,"m","liam","collinson","383829119","602","25-34","H",11
"181",181,"f","lillianna","bresnik","333521946","903","45-54","F",11
"182",182,"m","alex","bristow","245445224","602","55-59","E",11
"183",183,"f","montana","berry","215450608","600","55-59","D",11
"184",184,"f","emma","clarke","741071144","602","55-59","A",11
"185",185,"m","nathan","steinert","838752682","615","45-54","D",11
"186",186,"f","monique","barbuto","235426018","602","15-19","A",11
"187",187,"f","gemaley","curson","398160181","903","20-24","B",11
"188",188,"m","shane","charman","297573600","617","55-59","B",11
"189",189,"m","henry","mccarthy","221652356","615","35-44","E",11
"190",190,"f","stephanie","fitzpatrick","752164839","913","35-44","B",11
"191",191,"f","rachel","goldsworthy","708978632","605","35-44","B",11
"192",192,"f","takara","wilczek","704481989","913","20-24","B",11
"193",193,"m","james","millar","475881939","603","60-64","F",11
"194",194,"f","alexandra","mearns","859357302","906","15-19","H",11
"195",195,"m","mitchell","dent","212393205","615","35-44","A",11
"196",196,"f","alexia","bennier","427830947","611","25-34","F",11
"197",197,"f","hannah","white","213785613","615","35-44","F",11
"198",198,"f","jasmin","webb","874261727","602","55-59","E",11
"199",199,"m","harrison","pascale","304414594","600","45-54","E",11
"200",200,"m","sean","waller","315601936","611","35-44","B",11
"201",201,"m","michael","mahony","735978626","602","35-44","C",11
"202",202,"f","danielle","colpo","321076547","614","25-34","C",11
"203",203,"m","thomas","schimleck","358308106","905","35-44","C",11
"204",204,"f","vendula","tennent","886328933","607","20-24","F",11
"205",205,"f","brooke","dixon","727194198","902","45-54","E",11
"206",206,"m","joe","baars","226861194","604","25-34","B",11
"207",207,"m","callum","white","350917190","605","55-59","H",11
"208",208,"f","taliah","stanley","224754612","603","45-54","G",11
"209",209,"m","nathan","rees","375714827","602","35-44","B",11
"210",210,"m","richard","verschoor","879732012","903","60-64","D",11
"211",211,"m","alexander","bishop","416198354","617","25-34","B",11
"212",212,"m","adam","reaburn","818603210","913","25-34","C",11
"213",213,"m","john-paul","korman","444551211","913","55-59","B",11
"214",214,"f","rebekah","white","430505686","614","35-44","B",11
"215",215,"f","april","bristow","346626846","600","20-24","F",11
"216",216,"m","tasman","paine","220908009","604","25-34","F",11
"217",217,"m","joel","putterill","859063826","607","25-34","A",11
"218",218,"f","sophie","karlsen","700283904","612","25-34","C",11
"219",219,"m","caleb","helmot","383609093","906","45-54","C",11
"220",220,"f","juliana","burford","759117683","900","20-24","G",11
"221",221,"f","chloe","maynard","321483916","602","15-19","F",11
"222",222,"f","hannah","mason","897643353","611","20-24","D",11
"223",223,"f","shenae","carraill","335080466","602","25-34","A",11
"224",224,"f","alexandra","nguyen","791899689","617","55-59","C",11
"225",225,"f","claudia","webb","485858404","612","25-34","E",11
"226",226,"f","isabelle","vincent","304938142","615","55-59","C",11
"227",227,"m","oliver","toothill","349754129","617","65p","C",11
"228",228,"m","lachlan","laferi","716141088","603","45-54","E",11
"229",229,"f","brooke","dallas","310849153","617","35-44","H",11
"230",230,"m","emmet","george","890622410","615","45-54","A",11
"231",231,"f","lauren","zoontjens","777532301","611","45-54","B",11
"232",232,"m","jordan","pride","410714244","602","35-44","B",11
"233",233,"m","isaac","makkonen","783092340","617","20-24","C",11
"234",234,"f","montana","steinert","874049964","611","25-34","E",11
"235",235,"m","keegan","vincent","320513755","905","25-34","C",11
"236",236,"f","chelsea","hyland","816150157","605","45-54","B",11
