"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"m","jock","campbell","466669543","913","35-44","A",11
"2",2,"f","sophie","fotopoulos","478590987","615","45-54","F",11
"3",3,"m","riley","papanikolopoulos","332625127","617","15-19","G",11
"4",4,"m","calvin","seymour-walsh","799989981","606","25-34","D",11
"5",5,"m","coby","dudek","853950865","614","25-34","D",11
"6",6,"f","alana","white","425775292","615","25-34","H",11
"7",7,"m","harry","arbuckle","388240498","604","55-59","E",11
"8",8,"f","georgia","romkes","317699294","602","25-34","E",11
"9",9,"m","jared","gilbertson","209781363","615","45-54","B",11
"10",10,"f","ainsley","tippins","340281302","611","60-64","B",11
"11",11,"m","brodee","sonnack","839833529","902","35-44","A",11
"12",12,"m","jamie","bishop","329942202","615","15-19","F",11
"13",13,"f","brooke","haussen","287515297","614","45-54","B",11
"14",14,"f","amy","hage","485879779","903","25-34","C",11
"15",15,"m","michael","pamnany","761609152","612","35-44","C",11
"16",16,"f","emiily","pascoe","779348426","903","45-54","G",11
"17",17,"m","barnaby","humberdross","352400529","602","25-34","D",11
"18",18,"f","katharine","beal","263373262","614","20-24","F",11
"19",19,"m","dylan","nicoletti","729049927","603","25-34","B",11
"20",20,"f","charlotte","morrish","733297302","618","20-24","H",11
"21",21,"m","fergus","bucks","778934936","615","20-24","E",11
"22",22,"m","jack","ryan","293060863","904","15-19","C",11
"23",23,"m","finlay","druszcz","464218338","604","55-59","E",11
"24",24,"f","rachel","rankine","702166462","612","25-34","D",11
"25",25,"m","zane","green","825409369","602","35-44","B",11
"26",26,"f","madison","trowse","384054524","615","35-44","B",11
"27",27,"m","harry","paterson","214536787","904","45-54","B",11
"28",28,"m","toby","tschirpig","829823467","606","25-34","B",11
"29",29,"m","ethan","matthews","362667995","602","25-34","B",11
"30",30,"f","xanthe","campbell","221308737","904","35-44","E",11
"31",31,"m","kyle","makina","721386672","602","45-54","A",11
"32",32,"f","bailee","yost","713655009","906","35-44","C",11
"33",33,"f","ebony","ferris","266246781","913","65p","E",11
"34",34,"m","harrison","dreckow","220297155","903","20-24","F",11
"35",35,"m","mitchell","gogel","752432906","607","45-54","B",11
"36",36,"f","emiily","lock","422549513","617","25-34","B",11
"37",37,"m","samuel","priest","772863089","615","60-64","F",11
"38",38,"m","sam","nye","893855749","614","45-54","A",11
"39",39,"f","trinity","gigney","767874255","617","25-34","E",11
"40",40,"f","hannah","grosvenor","820345920","604","25-34","B",11
"41",41,"m","benjamin","vearing","779978699","913","35-44","E",11
"42",42,"f","jessica","zivkov","812417647","603","45-54","C",11
"43",43,"m","jack","reid","745315488","604","35-44","G",11
"44",44,"m","benjamin","kostoff","882173540","603","60-64","F",11
"45",45,"f","eliza","simmonds","457964407","605","45-54","E",11
"46",46,"m","liam","bradshaw","284678018","614","45-54","G",11
"47",47,"f","eleanor","clarke","329149308","602","20-24","E",11
"48",48,"f","mia","berry","818940979","604","35-44","C",11
"49",49,"f","natalie","thredgold","230895461","604","55-59","A",11
"50",50,"m","ryan","librandi","718383035","602","45-54","G",11
"51",51,"m","tristan","crouch","458485561","602","35-44","B",11
"52",52,"f","caitlin","bowerman","435231773","615","35-44","E",11
"53",53,"f","april","garcia","253318257","607","20-24","D",11
"54",54,"m","jye","willing","216554569","902","45-54","B",11
"55",55,"f","caitlin","westergaard","338280914","902","25-34","B",11
"56",56,"m","finn","mezhvinsky","833891482","614","25-34","C",11
"57",57,"f","bethany","berry","483951577","615","55-59","B",11
"58",58,"f","ella","korff","215714658","612","15-19","F",11
"59",59,"f","jasmine","berry","251142350","614","45-54","E",11
"60",60,"m","brett","teague","252167513","604","20-24","C",11
"61",61,"m","alexander","ryan","329788957","602","35-44","E",11
"62",62,"f","sarah","leung","870947714","614","35-44","B",11
"63",63,"f","emiily","beal","223649823","617","65p","F",11
"64",64,"f","ebony","dignam","310718024","602","45-54","B",11
"65",65,"f","amelia","mewett","308765581","614","35-44","G",11
"66",66,"f","jaimee","abifarraj","431584035","614","35-44","A",11
"67",67,"m","matthew","curth","372379456","615","15-19","C",11
"68",68,"m","jared","paterson","498158166","602","65p","B",11
"69",69,"m","justin","koerbin","785422003","615","20-24","B",11
"70",70,"f","samantha","green","311794141","602","45-54","E",11
"71",71,"f","roisin","mcphail","730863751","607","55-59","G",11
"72",72,"f","imogen","ryan","739857619","602","25-34","D",11
"73",73,"m","kyle","nguyen","305614207","614","55-59","E",11
"74",74,"m","brody","paulsson","852390624","617","15-19","F",11
"75",75,"f","sarah","ryan","875799826","614","25-34","C",11
"76",76,"m","cameron","paterson","747022568","902","25-34","C",11
"77",77,"f","hannah","wierda","436200255","615","45-54","B",11
