"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"f","alexia","dudley","754764944","604","60-64","B",11
"2",2,"m","izaac","vincent","802839947","607","20-24","C",11
"3",3,"m","flynn","harbord","899460781","602","55-59","A",11
"4",4,"f","catherine","novak","408517749","904","45-54","C",11
"5",5,"f","bridget","golder","429770939","607","35-44","H",11
"6",6,"m","thomas","nickolai","317173823","607","45-54","A",11
"7",7,"m","daen","jeffries","393958580","615","25-34","B",11
"8",8,"m","finlay","campbell","434486318","913","45-54","C",11
"9",9,"m","jack","heyes","896671293","905","25-34","C",11
"10",10,"m","joel","mason","394048557","611","35-44","E",11
"11",11,"m","luke","coleman","400427256","906","20-24","E",11
"12",12,"f","teagan","maksim","751831446","607","25-34","B",11
"13",13,"f","april","block","249342885","603","20-24","F",11
"14",14,"f","sophie","cochrane","729027612","612","25-34","E",11
"15",15,"f","desi","denholm","717689184","614","25-34","D",11
"16",16,"f","madison","mccaffrey","419830691","602","35-44","E",11
"17",17,"f","katelyn","walkley","486512714","602","25-34","H",11
"18",18,"f","olivia","hobson","484334139","617","25-34","E",11
"19",19,"m","liam","coulson","825008408","615","25-34","H",11
"20",20,"m","liam","dobel","224148949","611","20-24","A",11
"21",21,"f","abbie","blowes","225756251","614","35-44","H",11
"22",22,"m","roy","coleman","360060388","605","45-54","C",11
"23",23,"m","dante","edson","255857713","902","35-44","H",11
"24",24,"f","matisse","browne","344581947","904","20-24","F",11
"25",25,"m","jairus","hoffman","224921745","614","20-24","C",11
"26",26,"m","matthew","ravlich","733965481","611","25-34","B",11
"27",27,"f","paige","boase","762211474","904","45-54","E",11
"28",28,"f","mia","fernando","767729153","611","55-59","B",11
"29",29,"m","seth","ahier","221611443","602","25-34","B",11
"30",30,"m","lachlan","berry","289633907","615","45-54","E",11
"31",31,"m","james","maynard","401101338","606","45-54","E",11
"32",32,"m","daniel","neumann","330331205","603","25-34","B",11
"33",33,"f","maya","reid","874686388","603","25-34","D",11
"34",34,"f","alisa","white","795519426","617","45-54","C",11
"35",35,"f","isabella","hingston","417482675","604","45-54","C",11
"36",36,"m","daniel","frew","795139367","913","20-24","C",11
"37",37,"f","abbey","frahn","486409118","905","20-24","F",11
"38",38,"f","emiily","beattie","723303853","617","15-19","F",11
"39",39,"m","jaggah","wojtyna","244101451","615","25-34","D",11
"40",40,"f","claudia","beazley","335229902","604","25-34","H",11
"41",41,"m","joshua","bellchambers","866726403","905","20-24","H",11
"42",42,"f","holly","mewett","430888646","603","25-34","C",11
"43",43,"m","ethan","ma","841203300","615","55-59","H",11
"44",44,"f","taylah","ronan","810348589","602","25-34","E",11
"45",45,"f","erin","hiscox","829429655","905","45-54","A",11
"46",46,"f","brooke","robson","380529863","904","35-44","F",11
"47",47,"m","benjamin","la porte","302261157","913","15-19","A",11
"48",48,"m","cameron","white","741139548","603","25-34","B",11
"49",49,"m","ethan","petersen","772759250","615","35-44","E",11
"50",50,"m","mitchell","schuster","854086876","602","45-54","C",11
"51",51,"f","erin","spears","783038251","905","35-44","E",11
"52",52,"f","tara","white","211591887","913","45-54","E",11
"53",53,"f","brianna","beckwith","824122970","607","35-44","A",11
"54",54,"m","daniel","white","372026458","602","25-34","B",11
"55",55,"m","ayden","timmermans","299366312","902","55-59","D",11
"56",56,"m","mitchell","gallirhir","327325649","604","20-24","H",11
"57",57,"m","lewis","white","465432933","611","45-54","F",11
"58",58,"f","emiily","render","280265461","607","45-54","E",11
"59",59,"f","olivia","gillis","740945028","614","55-59","F",11
"60",60,"f","caitlin","rankine","719872062","612","35-44","B",11
"61",61,"f","chelsea","ronan","294643468","602","55-59","C",11
"62",62,"f","hanna","kyratzoulis","848552263","605","55-59","C",11
"63",63,"m","brendan","heidrich","233210484","617","45-54","C",11
"64",64,"f","mikhayla","maynard","443007601","905","25-34","B",11
"65",65,"m","jacob","neumann","777834292","615","20-24","C",11
"66",66,"m","jared","mccarthy","269233503","615","15-19","D",11
"67",67,"f","emiily","jesser","829072768","604","25-34","H",11
"68",68,"m","benjamin","campbell","426490058","605","45-54","G",11
"69",69,"m","alexander","george","255157196","912","35-44","B",11
"70",70,"f","maliah","ferris","448203395","905","45-54","C",11
"71",71,"m","toby","golanski","829463245","607","35-44","E",11
"72",72,"f","mhary","matthews","880552468","600","25-34","H",11
"73",73,"m","mitchell","hamblyn","822162835","913","35-44","E",11
"74",74,"f","madeleine","munford","462330926","602","45-54","B",11
"75",75,"m","justin","gowling","470112163","602","35-44","B",11
"76",76,"f","sascha","highfield","308161823","612","35-44","A",11
"77",77,"m","dylan","elphick","288958698","905","60-64","H",11
"78",78,"f","lara","outred","475384019","617","20-24","C",11
"79",79,"f","erin","ryan","411031206","913","25-34","E",11
"80",80,"f","gabrielle","baohm","813879820","905","25-34","E",11
"81",81,"f","karissa","green","751234872","605","35-44","A",11
"82",82,"m","james","clarke","799913969","612","35-44","E",11
"83",83,"f","jasmin","langi","339737575","614","15-19","E",11
"84",84,"f","chloe","green","280554084","615","25-34","H",11
"85",85,"m","ewan","noble","328197145","612","25-34","E",11
"86",86,"f","kimberley","svenson","787916331","617","45-54","D",11
"87",87,"f","nikki","tossell","836347210","617","35-44","B",11
