"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"f","alisss","flores",NA,"617","25-34",NA,1
"2",2,"f","tiana","papageorgiou",NA,"6o2",NA,"B",1
"3",2,"f","tiaa","papageorgiou","795261657","605","45-54",NA,2
"4",3,"f","luxy","waller","885382506",NA,"60-64",NA,1
"5",4,"m","blauke","waloefr","452507873","906",NA,"E",1
"6",4,"m","blayke","waloer","452507873","906",NA,NA,2
"7",4,"m","blayke","walleah","452507873","906",NA,NA,3
"8",5,"f","eleanor","glass","814880819","607",NA,NA,1
"9",6,"m","connor","statton","8671553q7",NA,"25-34",NA,1
"10",7,NA,"hamisy","armfield","875590269","606",NA,"G",1
"11",7,"m","hamish","armfild","875570269","606",NA,"G",2
"12",7,"m","hamise","armfield","875590260","606",NA,"G",3
"13",8,"f","abbri","cheffon",NA,"61","25-34","C",1
"14",8,"f","abbey","cheffon","863010952","613",NA,NA,2
"15",9,"f","madelyn","meaney","375z9584","61z",NA,"F",1
"16",9,"f","madelyn","meany",NA,"612",NA,"F",2
"17",10,NA,"gregory","bishop","792178549","903",NA,NA,1
"18",11,"f","ama6ma","hiras",NA,"z617","45-54","H",1
"19",11,"f","amaya","hiraz","812803910","617",NA,NA,2
"20",12,"f","hannah","nktyen","340970762","905",NA,NA,1
"21",13,"m","liam","carbone",NA,"605",NA,NA,1
"22",13,NA,"lia","carbone","708409870","605","25-34","C",2
"23",13,"m","liqm","carbone",NA,"605","25-34",NA,3
"24",13,"m","lian","carbpne","708409880","605",NA,"C",4
"25",14,NA,"shakjra","rees","430724e27","905","20-24","H",1
"26",15,NA,"ambe","scrbak","291927891","90s","25-34","B",1
"27",15,"f","ambeah","scrbsj","291927891","905","25-34","B",2
"28",16,"m","callvm","millar","257863164","605",NA,"A",1
"29",16,NA,"callum","millar","257763q64","505","65p","A",2
"30",17,NA,"caitlin","grsen","244487598","913","35-44",NA,1
"31",18,"m","m'ltcell","heidrich",NA,"614",NA,"C",1
"32",18,"m","mitchell","heitrich","812831r58","614","25-34",NA,2
"33",19,"f","caitlin","garcia",NA,"60i",NA,"H",1
"34",20,NA,"yasmin","lombardi","417400952","91q","45-54",NA,1
"35",21,"m","joel","thorpe","485408383",NA,"15-19",NA,1
"36",22,NA,"madeline","ryan","264528476","06",NA,"E",1
"37",22,"f","madeline","rysn","26452876","606",NA,"E",2
"38",23,NA,"aaroj","hnarakis","8824q0077","602","35-44","C",1
"39",23,"m","aaron","hnarakis","882440087","6o2",NA,"C",2
"40",23,"m","aaron","hnaralcis","88244007","6oz","35-44","C",3
"41",24,"f","vauezsa","green","887338499","607",NA,NA,1
"42",25,"m","tylan","bjorkxten","256620911","61t","25-34","C",1
"43",26,NA,"joshua","nguyen","461y79436","602","15-19",NA,1
"44",27,"m","lucz","koldsworthy","846853005","617",NA,"H",1
"45",28,"m","aid","reecs","22706735","617","45-54","E",1
"46",29,"f","kaltlin","ngsuyen","771190657","617","25-34",NA,1
"47",30,NA,"tara","truman","405480432","600",NA,NA,1
"48",30,NA,"tarba","truman","405480q32","600","45-54","A",2
"49",30,"f","tara","druman","405480432","60",NA,"A",3
"50",31,NA,"noah","hamon","759249836","61q",NA,"B",1
"51",31,NA,"noah","hamob",NA,"611","35-44","B",2
"52",32,"f","jenn","caruaja","737187451","614","45-54",NA,1
"53",33,"f","tayla","petersen","7912787s8","606",NA,"C",1
"54",33,NA,"tayla","petersen","791278759",NA,"35-44","C",2
"55",34,NA,"benjamin","noble","854642164","67","25-34",NA,1
"56",35,"f","elisabeth","crook","245009608","606",NA,NA,1
"57",36,"f","phoebw","hoanng","843934542","615","45-54",NA,1
"58",37,"f","heathwr","reia","899024106","995","35-44","C",1
"59",37,NA,"heather","re8d","899024106","905","35-44",NA,2
"60",38,"m","mi6chell","grern","825892316","61|","35-44","F",1
"61",38,"m","mitchell","green","8z5892316","361","35-44",NA,2
"62",39,"m","connor","guyatt","781r42360","913",NA,NA,1
"63",39,"m","conno","guyat","781442360","913",NA,"B",2
"64",40,"m","brandon","bradshavv",NA,"906","35-44",NA,1
"65",40,"m","brandon","bradshaw","486782143",NA,NA,NA,2
"66",41,"m","aahchie","bez0s","377334w16","903","25-34","B",1
"67",42,"m","steluo","allard","302738338","60z",NA,"H",1
"68",42,NA,"stelio","allard","302738338","608","35-44",NA,2
"69",43,NA,"jed","grooy","39106369","602","25-34","B",1
"70",43,NA,"jdd","grooby","391063696","60","25-34","B",2
"71",44,"m","kye","klarke",NA,"9139","35-44","D",1
"72",44,NA,"k7e","clarke","4l2890441","913","35-44","D",2
"73",45,"m","jad<","maynard","897675842","994","45-54",NA,1
"74",46,"m","nicholas","tardrew","87083z175","902",NA,NA,1
"75",47,"m","dylafn","binnst",NA,"605","60-64","D",1
"76",48,NA,"dara","ferrazzola","466044513","617","65p",NA,1
"77",48,"f","tara","ferrazz0la","466o44s13","617","65p",NA,2
"78",49,NA,"kourtney","soewandijono","868342984","602",NA,"B",1
"79",50,NA,"jao","jardine","740245220","611",NA,"G",1
"80",51,"f","samaytha","schfuster","257902835","905",NA,"E",1
"81",52,NA,"james","fusco","46161q826","607","25-34","D",1
"82",52,"m","james","fusyo","461624826","606","25-34",NA,2
"83",53,NA,"jake","richmond","703307441","615",NA,NA,1
"84",53,NA,"jak","rikhmond","703307441","615","65p","E",2
"85",54,NA,"ellie","byer","386922626","913","35-44",NA,1
"86",55,"m","zan","nguyen","366232377","615","20-24","D",1
"87",55,NA,"zan4","nguyen","362232377","614","20-24",NA,2
"88",56,"f","shal","pantich","849169306",NA,"35-44","D",1
"89",57,"m","ostvar","ryan","85q700388","604","35-44",NA,1
"90",58,NA,"ronan","petersen","293445019","90q",NA,"F",1
"91",59,"m","harrv","dolliver","2896392s49","603","25-34","B",1
"92",60,NA,"michael","smithsonn",NA,"607","25-34","H",1
"93",61,"m","bratle6","snoad",NA,"602","45-54",NA,1
"94",62,"m","ethan","5herrff","282875502","6o4","20-24",NA,1
"95",62,NA,"edhan","sherriff","282875502","604","20-24",NA,2
"96",63,NA,"william","mkgirr","754240232","611",NA,"C",1
"97",64,"f","gholky","berry","2166415q6","602","15-19",NA,1
"98",65,"m","connor","kolowca","842381706","696",NA,NA,1
"99",65,"m","connor","kplowca","842381706",NA,"25-34",NA,2
"100",66,"f","pia","hatl","201060256",NA,"45-54",NA,1
"101",66,"f","pia","whatt","20106056","6024","45-54",NA,2
"102",67,"m","nathan","thorpe","206549276",NA,NA,NA,1
"103",68,"m","mitchell","subramaniam","747555615","9l3",NA,NA,1
"104",69,"f","jaymq","slreath","496828990","615","25-34",NA,1
"105",69,"f","jayme","zleqth",NA,"615","25-34",NA,2
"106",69,"f","jayme","zleath","49y828990","614","25-34","D",3
"107",70,"f","teegan","campbelo",NA,"913","25-34",NA,1
"108",71,"f","lauren","rankine",NA,"60y",NA,"E",1
"109",72,"m","lakhlan","deakin","77o360802","52615","25-34","A",1
"110",73,"f","miranta","kokkots","412439490","602","45-54","C",1
"111",74,"m","riley","blows",NA,"586","35-44",NA,1
"112",75,"f","monique","roche",NA,"904",NA,NA,1
"113",75,"f","monique","roxe","o825722592","904","35-44",NA,2
"114",76,NA,"jaiden","stanley","303497752","61","45-54",NA,1
"115",77,"f","jaimr","gibbett","70l275816","905","60-64",NA,1
"116",77,NA,"jaime","gibbett","701275816","905",NA,NA,2
"117",78,NA,"jac0b","james-palmer","869694039","606",NA,"B",1
"118",79,"m","hayden","ey|ez","384378371","6121","20-24","F",1
"119",80,"f","kaitlin","clarke","212739216","90q",NA,"C",1
"120",80,NA,"caitlin","clarke","2l2739216","902","35-44",NA,2
"121",80,NA,"caitkiri","clarke","21273o216","902","35-44","C",3
"122",80,"f","caitin","clarke","212739216","9022","35-44",NA,4
"123",81,"f","cathetine","paine","447825103","604",NA,"E",1
"124",82,NA,"emiili","brock","465007323","614","35-44",NA,1
"125",82,NA,"emiily","brock","465007323",NA,"35-44",NA,2
"126",83,"f","ashleigh","ryari","712360299","6r","60-64","B",1
"127",84,"m","andrew","paterson","784807023","6o7",NA,NA,1
"128",85,"f","larissa","blackweli","266826056","61l","25-34",NA,1
"129",86,"m","william","lett",NA,"900","60-64",NA,1
"130",86,"m","wiloiam","lette","295975639","q00","60-64",NA,2
"131",86,NA,"wjlliam","lette","295975639","900",NA,"B",3
"132",87,"m","fergus","reie","759447q81","913","25-34",NA,1
"133",88,"m","jacob","kajnims","758215984","617",NA,NA,1
"134",88,"m","jacob","kalnfins",NA,"617","45-54",NA,2
"135",89,NA,"bianca","bowerman","744202336","600",NA,"C",1
"136",89,"f","bianca","bowerman",NA,"60o","20-24",NA,2
