"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"m","callum","king-harris","351641574","617","35-44","A",11
"2",2,"m","joshua","gasparin","384535232","611","35-44","B",11
"3",3,"m","hugo","doman","875583634","611","20-24","C",11
"4",4,"f","annika","artacho","748491519","615","35-44","E",11
"5",5,"m","thomas","green","899176056","615","35-44","D",11
"6",6,"m","riley","goldsworthy","378774988","902","45-54","G",11
"7",7,"f","ainsley","crook","883867116","913","45-54","D",11
"8",8,"f","rhiannon","henshaw","352613490","902","45-54","A",11
"9",9,"m","aaron","hassall","397513950","611","55-59","E",11
"10",10,"f","georgia","grafton","206839191","913","35-44","C",11
"11",11,"m","peter","white","396517623","612","55-59","E",11
"12",12,"m","riley","lowe","352048121","906","35-44","C",11
"13",13,"m","maconal","michalek","731627784","903","45-54","E",11
"14",14,"f","renee","alderson","718334467","617","55-59","E",11
"15",15,"m","keaton","passmore","736910554","612","35-44","C",11
"16",16,"f","olivia","clarke","476295072","906","35-44","B",11
"17",17,"f","sophie","thorpe","827324862","615","45-54","B",11
"18",18,"f","tarnia","hampsen","760301693","906","55-59","F",11
"19",19,"m","flynn","castelanelli","789851148","600","25-34","G",11
"20",20,"f","adele","gearin","783456612","611","20-24","F",11
"21",21,"m","jordan","dooke","834959656","614","60-64","F",11
"22",22,"f","ashleigh","doody","857098296","602","45-54","C",11
"23",23,"m","jake","fitzpatrick","362016116","902","25-34","B",11
"24",24,"f","juliana","bishop","416650598","602","35-44","C",11
"25",25,"m","cooper","blake","307534422","617","45-54","E",11
"26",26,"f","sophie","wheatley","452093466","614","45-54","G",11
"27",27,"f","allegra","braunack","282174483","903","25-34","D",11
"28",28,"f","tarnia","browne","887134875","906","35-44","C",11
"29",29,"m","james","stubbs","310679952","903","20-24","H",11
"30",30,"f","teneille","baraiolo","410686774","611","25-34","F",11
"31",31,"f","caitlin","gilbertson","718326615","617","20-24","E",11
"32",32,"f","sarah","george","706222617","600","35-44","H",11
"33",33,"m","joel","krambousanos","302940323","611","20-24","D",11
"34",34,"m","lukas","lette","713670446","902","35-44","B",11
"35",35,"m","ruben","drysdale","331803755","905","20-24","H",11
"36",36,"f","hannah","george","761709875","903","45-54","H",11
"37",37,"f","sophie","crouch","880813434","602","15-19","D",11
"38",38,"m","oscar","wortmeyer","260340024","600","15-19","F",11
"39",39,"f","caitlin","beckwith","720683027","905","35-44","C",11
"40",40,"m","hayden","houldsworth","394634360","612","20-24","C",11
"41",41,"m","cooper","ottens","463795855","913","15-19","D",11
"42",42,"m","bailey","white","899080926","611","15-19","B",11
"43",43,"f","abii","mcneill","893534727","604","35-44","F",11
"44",44,"m","rory","green","379078232","602","15-19","E",11
"45",45,"f","alexandra","walkley","474858847","611","55-59","E",11
"46",46,"m","nicholas","ryan","435632904","602","55-59","D",11
"47",47,"f","tara","timperon","291819173","607","25-34","B",11
"48",48,"f","talissa","ranson","293108495","614","15-19","F",11
"49",49,"m","levi","wilkins","890692774","906","45-54","H",11
"50",50,"m","jamie","bishop","355812147","614","25-34","C",11
"51",51,"m","flynn","pounder","237932207","612","45-54","D",11
"52",52,"m","patrick","berry","703796483","607","55-59","B",11
"53",53,"f","sophie","pollini","269360674","615","35-44","F",11
"54",54,"m","joel","lowe","219991341","617","45-54","F",11
