"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"m","jal<e","bisho0","822521132","6q4","65p","A",1
"2",2,"m","kyle","stanclmbe","747469443","605",NA,NA,1
"3",2,"m","kyle","stanc1mbe",NA,"605",NA,"E",2
"4",3,"m","lachlan","whire",NA,"607","45-54",NA,1
"5",3,NA,"latchlan","white","286015083","607",NA,"D",2
"6",4,NA,"tanar","neumann","7259237737","613","35-44","A",1
"7",4,"m","tanar","ne8mann","725923737","614",NA,NA,2
"8",5,NA,"i5aac","gulin","476397711","903","20-24",NA,1
"9",5,"m","isaac","gudin","4763397711","903",NA,"H",2
"10",6,NA,"tyler","meadows","732142214","906",NA,NA,1
"11",6,"m","tler","meadows","73142214","906","35-44",NA,2
"12",7,"f","amelia","minb","820659300","606",NA,"A",1
"13",7,"f","amelia","mirih","810659300","6061",NA,"A",2
"14",8,"f","kaitdin","jozelich","23968681","905",NA,"A",1
"15",8,"f","kaidlin","jozelich","239682581","9o5","35-44",NA,2
"16",8,"f","kaitlin","jozelicgh","239682681","904","35-44","A",3
"17",9,NA,"suana","clarke","863120341","605",NA,"B",1
"18",9,"f","sama","clarke","863120341","654","35-44",NA,2
"19",10,"m","braeddn","white","305750713","904",NA,NA,1
"20",10,"m","braedon","whlte","305750713","90e",NA,"B",2
"21",10,NA,"braedon","white","305750713",NA,"25-34",NA,3
"22",11,NA,"isapel1e","herbert","826890545","903",NA,"C",1
"23",11,NA,"isabelle","herbert",NA,"903",NA,"C",2
"24",11,"f","isab3lle","berbert","826890545","903",NA,"C",3
"25",11,"f","isabel|e","herbxrt","8z6890545","903","25-34","C",4
"26",12,"m","decle","ayres","4617811506","517","65p","G",1
"27",12,"m","telen","ayre","461711506","610","65p","G",2
"28",13,"m","dillori","za9sr","727066124","605","45-54",NA,1
"29",13,"m","dillon","zazr","727066124","60r",NA,"B",2
"30",14,"m","lochlan","rylants","7621620944","60z","60-64","A",1
"31",14,"m","locblan","rielamds","762|60944","602","60-64","A",2
"32",15,"m","keaton","lierschj",NA,"605",NA,"B",1
"33",15,NA,"keaton","lierscg","220934183","605",NA,"B",2
"34",16,"m","david","holgate","8849s0282","9046",NA,"H",1
"35",16,NA,"davik","hlgate","884950282","906","35-44","H",2
"36",17,"m","samuel","hazrll",NA,"614","35-44",NA,1
"37",17,NA,"samuel","hazell","374948529","614",NA,NA,2
"38",18,"f","sarar","wight","352209347","6l2","45-54","D",1
"39",18,NA,"saroh","white","322209347","612","45-54","D",2
"40",18,NA,"sarah","white","35220g347","6|2","45-54","D",3
"41",19,NA,"josbua","cowell","381762781","905",NA,"E",1
"42",19,"m","joshua","cowell","38|762781",NA,"45-54",NA,2
"43",19,NA,"joshja","cowell","381762781","9057","45-54","E",3
"44",19,"m","joshia","cowyll","381762781","90s","45-54","E",4
"45",20,NA,"april","blinman","846568492","q03",NA,"B",1
"46",21,"m","coby","o'garey","370010724","i04",NA,NA,1
"47",22,NA,"jorhua","alty","415314407",NA,"25-34","B",1
"48",22,"m","joshua","alt6","415314407","6015","25-34",NA,2
"49",22,"m","josvhua","alty",NA,"615","25-34",NA,3
"50",22,NA,"joshua","alty",NA,"615",NA,"B",4
"51",23,NA,"har8","kapelier","724056179","913","35-44","H",1
"52",23,NA,"hari","kapeller","724056179","913",NA,NA,2
"53",23,"m","hari","kapeller","7240586179","N","35-44",NA,3
"54",24,NA,"chantelle","korbyt","884835273","6o0","60-64","C",1
"55",24,"f","chantelle","korbuo","884835273",NA,NA,"C",2
"56",24,NA,"chantele","korbut",NA,"600","60-64","C",3
"57",24,"f","chantele","korbvt","884835273","690","60-64","C",4
"58",25,NA,"ryan","hjras","455194115",NA,"45-54","E",1
"59",26,"f","isabelia","reic","269341062","615",NA,"A",1
