"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"f","emiily","herbert","332777245","611","45-54","B",11
"2",2,"m","zachary","paine","895049982","602","45-54","C",11
"3",3,"m","tristan","christerson","762278688","913","45-54","E",11
"4",4,"m","benjamin","stanley","464864567","913","45-54","A",11
"5",5,"m","dillon","denning","318786166","605","20-24","C",11
"6",6,"f","andie","wastell","484438149","906","35-44","H",11
"7",7,"m","joshua","berry","837434187","615","25-34","E",11
"8",8,"m","zachary","nicoletti","471765180","607","35-44","A",11
"9",9,"f","emiily","mason","882528385","615","25-34","E",11
"10",10,"f","kristen","maynard","792229038","602","45-54","B",11
"11",11,"f","sophie","ryan","259163704","607","55-59","D",11
"12",12,"f","isabelle","white","710447426","617","35-44","A",11
"13",13,"f","hannah","white","838896094","600","25-34","A",11
"14",14,"m","louis","lodge","405934543","615","35-44","E",11
"15",15,"f","rebecca","malbasic","787778894","904","45-54","H",11
"16",16,"f","olivia","grosser","256288026","905","45-54","H",11
"17",17,"m","mitchell","bevis","270496390","614","45-54","E",11
"18",18,"f","mia","campbell","329841991","617","25-34","B",11
"19",19,"m","trevor","mcvicar","225603935","904","45-54","D",11
"20",20,"m","nicholas","grossman","454191739","612","25-34","A",11
"21",21,"m","zac","fleet","847595564","906","15-19","E",11
"22",22,"f","stephanie","poskey","334558054","600","35-44","B",11
"23",23,"f","emma","green","320868054","607","55-59","C",11
"24",24,"f","bronte","culph","393848210","605","45-54","H",11
"25",25,"f","jasmin","peachey","436625113","615","15-19","F",11
"26",26,"f","isabella","thwaite","266683053","614","25-34","G",11
"27",27,"f","sophie","blake","414487187","607","45-54","E",11
"28",28,"m","bodhi","kliem","300520673","611","25-34","E",11
"29",29,"f","amber","nguyen","206237526","903","20-24","F",11
"30",30,"m","matthew","bahnisch","750675490","903","45-54","E",11
"31",31,"m","aidan","fitzpatrick","751042521","617","45-54","B",11
"32",32,"f","ellie","yialas","234010056","617","35-44","H",11
"33",33,"f","reganne","blake","236891394","617","15-19","F",11
"34",34,"m","kyle","sunderland","853989121","612","45-54","B",11
"35",35,"m","joshua","smagala","778511743","615","20-24","E",11
"36",36,"f","abbey","neumann","452288085","603","45-54","A",11
"37",37,"f","amber","webb","431187496","602","60-64","B",11
"38",38,"f","marley","laing","710187721","611","35-44","E",11
"39",39,"m","harley","spaander","824807051","611","20-24","B",11
"40",40,"m","ethan","buesel","310476454","614","55-59","B",11
"41",41,"f","demie","samarelli","865372591","615","25-34","E",11
"42",42,"m","sebastian","georgiadis","802563369","615","35-44","E",11
"43",43,"f","carmen","laning","846974248","607","35-44","H",11
"44",44,"m","harrison","sivapatham","842039930","615","45-54","F",11
"45",45,"m","bailey","wyllie","722701410","615","65p","G",11
"46",46,"m","luke","suringa","868239155","904","15-19","F",11
"47",47,"m","brock","chorley","355093294","614","35-44","C",11
"48",48,"f","saskia","morrison","773226995","617","25-34","B",11
"49",49,"m","adam","white","768153667","602","60-64","B",11
"50",50,"f","marianne","aimes'emery","781063374","606","35-44","B",11
"51",51,"f","natalee","thorpe","848160754","605","25-34","H",11
"52",52,"f","alana","webb","476275186","602","45-54","A",11
"53",53,"f","abii","burford","378196538","615","25-34","C",11
"54",54,"f","zali","manias","463632475","902","65p","A",11
"55",55,"m","noah","coleman","757210389","611","45-54","A",11
"56",56,"f","abby","nye","497656844","604","25-34","C",11
"57",57,"m","daniel","green","788592998","605","55-59","E",11
"58",58,"f","alexis","whale","282231466","617","25-34","F",11
"59",59,"f","brooke","quill","308781076","913","45-54","A",11
"60",60,"f","ashlee","von krusenstierna","250308909","602","35-44","C",11
"61",61,"m","joel","shelley","359378120","906","20-24","D",11
"62",62,"f","amy","headon","847047415","605","55-59","D",11
"63",63,"f","tahlia","franzin","798317655","607","45-54","C",11
"64",64,"f","tiarna","toms","841584701","905","35-44","F",11
"65",65,"m","mason","manson","872096802","602","35-44","B",11
"66",66,"f","jasmin","miles","213855372","614","45-54","A",11
"67",67,"m","jake","flamey","794936610","612","35-44","E",11
"68",68,"m","james","banham","291389272","611","25-34","B",11
"69",69,"f","erin","mason","826700109","902","20-24","B",11
