"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"m","jonathon","pederseri","340993022","603",NA,NA,1
"2",2,"m","rhyg","valettri","220154717","902","35-44",NA,1
"3",3,"f","charlotte","colrman","846805716",NA,NA,"C",1
"4",4,NA,"samuel","glllard","437187556","604","55-59",NA,1
"5",5,NA,"jack","berry","3884906o22","611",NA,"C",1
"6",6,"f","erij","gimoukis","279516906","60","45-54",NA,1
"7",7,NA,"tiarna","pettingill","82q743746","902",NA,"F",1
"8",8,"f","chelsea","buttsworth","86135o097","603",NA,NA,1
"9",9,"m","iajn","braithwaite","318621056","607",NA,NA,1
"10",10,NA,"lacey","thorpe","280572825","90r",NA,"H",1
"11",11,"m","jock","pardwy","NAy","904","55-59",NA,1
"12",11,NA,"jock","pardy","229072431",NA,"55-59","A",2
"13",12,NA,"joshua","pater5om","261357876",NA,"45-54","H",1
"14",13,"f","pai9e","fuda","453938699","905",NA,NA,1
"15",14,"f","samantha","schembri","378287628","60","15-19",NA,1
"16",15,NA,"gergia","ger","363814998","611","25-34","C",1
"17",16,"m","sebastiari","george","332033885","q13","25-34",NA,1
"18",17,"m","ckynan","ryan","223101012",NA,"25-34","B",1
"19",18,"m","ethan","widdowzon","859460543","61u","45-54",NA,1
"20",19,"f","ankelica","bradshaw","293679359","604",NA,NA,1
"21",20,"m","nichlas","donaldson","296743194","905",NA,NA,1
"22",21,NA,"kaitlyn","webb","35z726697","615",NA,"B",1
"23",22,"f","larissa","lowe","380974o49",NA,"45-54",NA,1
"24",23,NA,"emma","paterson","491037843","602","45-54",NA,1
"25",24,"f","paeis","green","376950451","612","20-24",NA,1
"26",25,"f","peyton","martijovic","892o58278","905","20-24",NA,1
"27",26,NA,"christopher","paterson","2697096649","602",NA,"D",1
"28",27,"f","madiston","sherrington","241204180","617",NA,NA,1
"29",28,"m","bayren","webb","N","617","45-54","B",1
"30",29,NA,"luke","beams","426965039","60","45-54",NA,1
"31",30,NA,"anthlny","bloomfield","874823775","601","45-54","H",1
"32",31,NA,"krisdin","quilliam","279102001","604",NA,"A",1
"33",32,"m","blake","kopptla","483898046","602","25-34",NA,1
"34",33,NA,"bianca","scrimgeour","842699178","604",NA,NA,1
"35",34,NA,"makenzie","donnolley","294106989","607",NA,NA,1
"36",35,"f","paris","hingston","4449q0092","906",NA,NA,1
"37",36,NA,"sophie","clarle","434707548","611","25-34",NA,1
"38",37,"f","clauclia","hdd","358483711","6o4","15-19","F",1
"39",38,NA,"libby","corbin","8959948561","60t","45-54","C",1
"40",39,"m","oliver","campbelk","864782400","902",NA,NA,1
"41",40,"f","elen","chua-chwng","298672744","616","45-54","A",1
"42",41,NA,"mitchell","berwry","398967346","615",NA,"A",1
"43",42,"f","tavl","ratsourinh",NA,"904","55-59",NA,1
"44",43,"f","jimni","lonkman","8937o3819","614","45-54","C",1
"45",44,"f","paige","green","715628406","g05",NA,NA,1
"46",45,"f","briget","camppelj","263483552","913","55-59",NA,1
"47",46,"m","mitchell","rochs","415739438","612",NA,NA,1
"48",47,"m","cameron","howie","42712266z","90r","60-64",NA,1
"49",48,"f","vanesa","dixon","770843877","607",NA,"H",1
"50",49,"f","baile","hage","825953228",NA,"20-24",NA,1
"51",50,"f","talis","wep","448229988","614",NA,"B",1
"52",51,"m","kyle","kingzley","814903034",NA,"55-59",NA,1
"53",52,"f","nicole","marshal","276750007","9p6",NA,NA,1
"54",53,"m","matthew","spratt",NA,"3903",NA,"F",1
"55",54,"f","niamhb","white","z43153465","902","45-54",NA,1
"56",55,NA,"jessica","beugelaar","816q40395","621",NA,"C",1
"57",56,"m","paul","cother","22674112q","61q",NA,"F",1
"58",57,"m","matthew","mulkin","820557500","611",NA,NA,1
"59",58,"m","jack","bladej",NA,"617",NA,"B",1
"60",59,NA,"callum","boutchard",NA,"614",NA,"A",1
"61",60,"m","sachin","jessger","743713422","9034",NA,"B",1
"62",61,"m","benzamin","toms","770528385","913",NA,NA,1
"63",62,NA,"elizabegh","white","869856249","90s","25-34","A",1
"64",63,"f","teileahu","zatorski","318802314","913",NA,NA,1
"65",64,"f","emijly","sideri9","816796281","615","25-34",NA,1
"66",65,NA,"mikayla","kernpe","776905342","604","25-34",NA,1
"67",66,"f","jacquelin","campbell","404957850","6|4",NA,"C",1
"68",67,"f","isabe1la","block","74843976","602","20-24",NA,1
"69",68,"m","benzamin","dowleh","494950010",NA,"25-34","E",1
"70",69,"f","jacinta","clarke",NA,"N",NA,"E",1
"71",70,NA,"mattheo","rees","441240507","9|3",NA,"B",1
"72",71,"f","lkia","donaldson","260523r51","617","35-44",NA,1
"73",72,NA,"breony","bisbop","219091763","615","60-64",NA,1
"74",73,NA,"christ0her","higlett","272773439","611","25-34",NA,1
"75",74,NA,"rhy5","spn","414068440","902","20-24","H",1
"76",75,"m","jack","biship","836203029","604",NA,NA,1
"77",76,NA,"lachlan","nizynski","228071787","60s","20-24",NA,1
"78",77,"f","bro0ke","grosser","8121o0221","902",NA,"C",1
"79",78,NA,"isa1>ella","freiman","732125772","9o6","15-19","D",1
"80",79,NA,"ella","lock","7814101q3","607",NA,"G",1
"81",80,NA,"braedon","herbert","343397735","9g6","55-59",NA,1
"82",81,"f","hannah","boler","866683365","905",NA,NA,1
"83",82,"m","lu1<as","hyland","73009687","617","65p",NA,1
"84",83,"m","sebastian","david","778921142","617",NA,NA,1
"85",84,"f","eboy","bennier","703032520","61",NA,"F",1
"86",85,"f","rvby","nguym","817055528","600","20-24",NA,1
"87",86,"m","ashton","lindholm","737696677","61q","65p",NA,1
"88",87,"m","blakeston","brownr","291977757","61l","45-54",NA,1
"89",88,"f","chloe","giordano","71q488801","697","25-34",NA,1
"90",89,NA,"pace","gaskin","80261368","602","25-34","H",1
"91",90,"f","ebonloy","gillis","384o03479",NA,"55-59","B",1
"92",91,"m","isaa","lindschau","705475435","61s","45-54","E",1
"93",92,NA,"jack","maynarda","833942253","913",NA,"B",1
"94",93,"f","ellen","lihou","218648599","996",NA,NA,1
"95",94,"f","meg","abad","301804136","615",NA,NA,1
"96",95,"f","serema","vick","258935987","902",NA,NA,1
"97",96,"m","kt","haren","764191397","61",NA,"F",1
"98",97,"f","annabella","wsehr","822o94019","61","55-59","E",1
"99",98,NA,"iackson","beattie","394020349","614","25-34",NA,1
"100",99,"f","charlottm","wasls","495170787","603",NA,"C",1
"101",100,"f","eah9n","brittstn","724281142","614","55-59",NA,1
"102",101,NA,"rvan","morrison","812252290","617","25-34",NA,1
"103",102,NA,"jackd","paters0n","359540121","600","35-44","B",1
"104",103,NA,"katelin","blake","279516353","612",NA,NA,1
"105",104,NA,"rykey","banful","841043536","612","55-59",NA,1
"106",104,"m","ryley","banfvl","84103536","612",NA,"H",2
"107",105,NA,"gabriel","campl>ell","810477789","611",NA,"A",1
"108",106,"m","ben","hare","730777344","6134",NA,NA,1
"109",107,"f","savannah","stepjenson",NA,"687","35-44","F",1
"110",108,NA,"angus","matthews","345272587","601",NA,"E",1
"111",108,"m","anguz5","mattbews","345272587",NA,"45-54","E",2
"112",109,"f","siejna","snes","769812798","61","25-34","B",1
"113",110,"f","mayq","pain","354473502","614",NA,"C",1
"114",111,"m","joshia","banelis","880956218","90s","45-54",NA,1
"115",112,"m","riley","bonnefin",NA,"60s","60-64",NA,1
"116",113,NA,"madison","puahdon","7772854176","600","35-44","H",1
"117",114,NA,"z0e","condo","332337728","601","25-34","A",1
"118",115,"m","brinley","myles","20564207","913",NA,"B",1
"119",116,"f","mijhayla","rapbitt","273246998","617","45-54",NA,1
"120",117,NA,"danil","morrison","380868920","904",NA,"E",1
"121",118,NA,"stephanie","laing","254461019","906",NA,NA,1
"122",119,NA,"dylan","matson","25271o561","613","35-44","G",1
