"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"m","riley","green","745049868","614","55-59","B",11
"2",2,"m","benjamin","kammerman","257889571","913","60-64","H",11
"3",3,"m","jack","green","773205127","614","45-54","D",11
"4",4,"m","isaiah","dews","335088292","607","20-24","D",11
"5",5,"m","jack","bullock","426745233","617","60-64","B",11
"6",6,"m","elki","nguyen","313071162","905","25-34","B",11
"7",7,"m","william","bishop","789072027","906","20-24","E",11
"8",8,"f","lucy","rees","788866618","614","35-44","C",11
"9",9,"f","angie","guthridge","327487454","605","55-59","A",11
"10",10,"f","karli","quilliam","387916456","602","45-54","E",11
"11",11,"f","emiily","pajkowski","494107807","617","45-54","E",11
"12",12,"m","blaize","paterson","279236048","602","45-54","B",11
"13",13,"f","chloe","white","267274940","612","35-44","E",11
"14",14,"f","taylah","silland","444618898","602","25-34","A",11
"15",15,"f","sophie","warde","396847061","617","35-44","E",11
"16",16,"f","tarshya","noble","234332867","611","45-54","B",11
"17",17,"f","tara","campbell","263253546","904","20-24","F",11
"18",18,"m","archie","coleman","846931709","913","35-44","B",11
"19",19,"f","kirra","vegvoda","797555761","604","45-54","D",11
"20",20,"m","logan","hayball","206082981","615","25-34","C",11
"21",21,"m","jack","webb","236814044","606","25-34","H",11
"22",22,"f","danielle","lansdell","761577955","906","35-44","C",11
"23",23,"m","aaron","smallacombe","739384838","905","55-59","B",11
"24",24,"m","joshua","steed","278356793","611","45-54","B",11
"25",25,"m","aidan","matthews","327351011","611","45-54","A",11
"26",26,"f","ebony","jervis","470228210","612","25-34","B",11
"27",27,"m","liam","everett","747513082","905","45-54","A",11
"28",28,"m","dillon","millar","296336546","604","20-24","D",11
"29",29,"m","michael","liddy","884005114","615","45-54","E",11
"30",30,"m","liam","henshaw","319575227","903","60-64","G",11
"31",31,"m","zane","whithear","790697272","612","20-24","E",11
"32",32,"m","finley","matthews","441780772","612","25-34","C",11
"33",33,"f","kaela","krile","469523395","903","25-34","G",11
"34",34,"f","stephanie","neville","773785023","905","25-34","B",11
"35",35,"m","mitchell","finlay","782551064","913","20-24","E",11
"36",36,"f","shelbey","burford","203726030","612","25-34","H",11
"37",37,"f","destynii","stearnes","882213841","602","35-44","B",11
"38",38,"m","joshua","ryan","878204764","902","25-34","E",11
"39",39,"f","diamond","berresford","721669022","606","45-54","B",11
"40",40,"m","angus","richmond","348287196","904","25-34","C",11
"41",41,"m","dakota","lukehurst","709454668","615","15-19","F",11
"42",42,"f","sophie","bartel","731725734","607","35-44","F",11
"43",43,"m","sam","beal","274902066","603","45-54","E",11
"44",44,"m","kane","clarke","431003770","906","25-34","C",11
"45",45,"f","kira","foch","789834061","905","25-34","C",11
"46",46,"m","jye","zagar","765933521","601","25-34","C",11
"47",47,"f","tuscany","white","304678128","605","25-34","F",11
"48",48,"m","lachlan","wilson-haffenden","287559532","902","20-24","H",11
"49",49,"m","zane","crouch","320221565","604","25-34","G",11
"50",50,"f","anika","denning","850005435","902","45-54","F",11
"51",51,"m","jack","tootell","357738044","606","45-54","C",11
"52",52,"f","morgan","matthews","791227699","615","20-24","E",11
