"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,NA,"christian","ayres","410813106","N","25-34",NA,1
"2",2,"f","shana","rers","241825955","6l5",NA,"B",1
"3",3,NA,"petet","brajkofic","818689367","615","65p","B",1
"4",4,NA,"cooper","bizjak","47t016768","615","35-44",NA,1
"5",5,"f","emiily","noble","412899186","2614",NA,NA,1
"6",5,"f","emiili","noble","412899186","624",NA,"H",2
"7",6,"m","michael","kanpa","2584625960","905","45-54",NA,1
"8",7,NA,"jake","stanfield","398913369",NA,"25-34",NA,1
"9",8,"f","caitlin","bernhart","8010q0866","6012",NA,"E",1
"10",9,NA,"diamond","borgelt","31608o337","906",NA,"G",1
"11",9,NA,"diamond","borgelt","316080337","906",NA,NA,2
"12",10,"f","alexandra","steinert","88443187q","904",NA,NA,1
"13",10,"f","alexandrs","5teinert","884q31879","904","45-54","A",2
"14",10,"f","alexamdfa","steinert","884431879",NA,"45-54",NA,3
"15",10,"f","alexandra","zteinert","884431879","904",NA,NA,4
"16",10,"f","alexandra","steinert","884431879",NA,NA,NA,5
"17",11,"m","sacbin","cowle",NA,"611",NA,"F",1
"18",12,NA,"alana","bishop","325225233","614",NA,NA,1
"19",13,"f","er:n","green","205053809","617",NA,"B",1
"20",14,NA,"jayden","nole","36|430548","606","45-54","D",1
"21",14,"m","jayden","noble","361430448","606",NA,NA,2
"22",14,NA,"jayden","nobile","361430548","606",NA,"D",3
"23",14,NA,"jayden","noble","361430s48",NA,"45-54","D",4
"24",15,"m","date","garretty","214949063","61","55-59","A",1
"25",15,"m","taty","geraght","2149490t3","615","55-59","A",2
"26",16,"f","maria","clarcke","753099797","674",NA,"A",1
"27",16,"f","maria","klar1<e","753099797","6143",NA,"A",2
"28",16,"f","maria","clare","75309997","624","25-34","A",3
"29",16,"f","maria","clarke","75309g797","6q4","25-34",NA,4
"30",17,NA,"kley","denbolm","829299944","617","55-59","C",1
"31",17,NA,"klee","denholm","829299944","617",NA,"C",2
"32",18,NA,"daniel","holmyaahd","775392416","603","35-44",NA,1
"33",18,"m","daniel","holmyarco","775392416","603",NA,NA,2
"34",19,"f","elle","mas0n","722847101","6o3","55-59",NA,1
"35",19,"f","elle","mason","722847101",NA,NA,NA,2
"36",19,"f","elle","mason","722847101","693",NA,NA,3
"37",20,"m","jackson","whie",NA,NA,"25-34","B",1
"38",20,"m","jackson","whjte","2079311z6","617","25-34",NA,2
"39",21,"m","gianni","mcgurk",NA,"905",NA,NA,1
"40",21,"m","gianni","mcgurk","721181|19","05",NA,"F",2
"41",22,"m","trent","mewet","843715796",NA,NA,"B",1
"42",22,NA,"drent","mewett","843715796","607",NA,"B",2
"43",23,"m","lewis","culliton","47758|587","9o0","25-34",NA,1
"44",23,"m","lewis","culliton","477591587","990","25-34",NA,2
"45",24,NA,"jess:ca","wyllie","7296u01525","611","20-24","B",1
"46",24,NA,"jessica","wyllie","729680125","612",NA,"B",2
