"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"m","barkly","fullerton","452977262","606","65p","B",11
"2",2,"m","luke","rivers","358793641","617","60-64","F",11
"3",3,"m","macormack","webb","493389045","611","60-64","A",11
"4",4,"f","lauren","oberfichtner","817208159","605","35-44","A",11
"5",5,"m","charles","trimble","350290887","617","25-34","H",11
"6",6,"m","samuel","mcmullen","406889463","602","60-64","E",11
"7",7,"f","brooke","friebel","710436194","614","55-59","C",11
"8",8,"m","heath","rawlings","318571910","615","25-34","B",11
"9",9,"m","kyle","harrington","331168092","614","35-44","B",11
"10",10,"m","macormack","campbell-smith","432487289","617","45-54","E",11
"11",11,"f","renee","rabbitt","749366539","615","45-54","B",11
"12",12,"f","sophie","mccarthy","295281875","615","25-34","B",11
"13",13,"f","mia","rollins","819531908","605","25-34","B",11
"14",14,"m","joshua","oats","352578387","903","35-44","H",11
"15",15,"m","reuben","mildren","747062679","612","45-54","A",11
"16",16,"m","daniele","ziersch","891016263","612","65p","E",11
"17",17,"m","evan","needham","493061576","906","45-54","F",11
"18",18,"f","arabella","shepherd","436660304","903","15-19","H",11
"19",19,"f","willow","hyland","849921698","905","15-19","F",11
"20",20,"m","zac","sadler-dadge","782793679","602","25-34","D",11
"21",21,"f","sarah","clarke","297974344","602","15-19","F",11
"22",22,"m","matthew","zaltron","325216127","614","25-34","B",11
"23",23,"m","dale","mccarthy","822170511","903","65p","B",11
"24",24,"m","nicholas","jolly","889579904","906","20-24","C",11
"25",25,"m","daniel","collier","871212102","605","65p","C",11
"26",26,"f","lily","berry","262395006","615","15-19","C",11
"27",27,"m","logan","hearn","239721210","611","25-34","E",11
"28",28,"m","carlin","mason","262354957","902","45-54","G",11
"29",29,"f","lauren","alderson","257727527","611","25-34","H",11
"30",30,"f","charlotte","caire","403730271","903","25-34","B",11
"31",31,"f","brigitte","britten","748273705","904","35-44","A",11
"32",32,"f","savannah","reid","212590684","611","35-44","A",11
"33",33,"f","grace","farrajota","308051982","611","55-59","C",11
"34",34,"m","dante","ryan","752161436","606","15-19","H",11
"35",35,"f","laura","fearon","821629191","602","25-34","D",11
"36",36,"m","jackson","pinzon","495842818","905","55-59","A",11
"37",37,"m","iain","teague","313287958","612","35-44","A",11
"38",38,"f","kelsy","britten","715943511","603","20-24","G",11
"39",39,"m","liam","bowerman","471981650","615","35-44","D",11
"40",40,"m","ridley","nguyen","477299195","602","65p","H",11
"41",41,"m","phillip","campbell","350433005","902","35-44","B",11
"42",42,"m","lachlan","paine","469791836","602","25-34","G",11
"43",43,"f","isabella","coleman","462906020","617","15-19","H",11
"44",44,"m","noah","borsut","855064253","615","25-34","B",11
"45",45,"f","talia","nesham","219284366","902","45-54","E",11
"46",46,"f","lauren","mccarthy","740288674","603","60-64","F",11
"47",47,"f","olivia","white","828527287","607","60-64","F",11
"48",48,"m","william","spratt","780895582","606","35-44","E",11
"49",49,"f","kailey","bahnisch","375798739","905","25-34","E",11
"50",50,"f","ayla","lodge","791822175","913","35-44","G",11
"51",51,"m","shannon","cullens","213804647","614","35-44","H",11
"52",52,"f","hannah","roling","411221832","614","25-34","B",11
"53",53,"m","james","webb","704888374","606","25-34","C",11
"54",54,"f","christina","burnell","295597169","906","35-44","A",11
"55",55,"m","ryan","paterson","896018777","611","45-54","H",11
"56",56,"m","blake","leicester","475757979","913","25-34","E",11
"57",57,"m","stirling","matthews","741571962","602","35-44","E",11
"58",58,"m","francesco","spagnoletti","254347677","602","25-34","D",11
"59",59,"f","aneka","trowse","734597164","904","25-34","B",11
"60",60,"m","hayden","crossman","259329098","611","55-59","A",11
"61",61,"f","juliana","blunden","346536672","606","45-54","C",11
"62",62,"f","matilda","fitzpatrick","746062713","914","25-34","A",11
