"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,NA,"jazz","0akos","856395810","904","25-34",NA,1
"2",2,"f","mwdison","purtell","495912183","9093",NA,"H",1
"3",3,NA,"harry","siviour",NA,"614","60-64",NA,1
"4",4,NA,"raquel","donnolley","419433761","904",NA,"B",1
"5",5,NA,"christopher","orchard","22628572",NA,"35-44","C",1
"6",6,"m","finm","coleman","487143563","90s","35-44",NA,1
"7",7,NA,"zachary","wardle","393275117","906",NA,NA,1
"8",8,"f","madiston","shepherd","808963757","615",NA,NA,1
"9",9,"f","emiily","stubbs","303385486","9o",NA,NA,1
"10",10,NA,"camergn","gazzola","816079705",NA,"60-64","H",1
"11",11,"f","nicola","haonnagan","420606309","615",NA,NA,1
"12",12,"f","hayley","whide","718473137","905",NA,"B",1
"13",13,NA,"noa","green","292325489","904","35-44",NA,1
"14",14,"m","sesse","bloomfield","440215228","620",NA,"D",1
"15",15,"m","calluk","cokrane","253886082","603",NA,"A",1
"16",16,"m","rhys","rollins","330427146","919",NA,NA,1
"17",17,"f","courtney","kan9","423072376","61s",NA,"D",1
"18",18,"m","dealyn","mcconnel","353712173",NA,NA,"F",1
"19",19,NA,"patrick","hemmifgs","23379338","617","45-54","B",1
"20",20,NA,"robbie","deakim","319232853","902","25-34","H",1
"21",21,"f","je5sica","allapanda","243814091","611",NA,"B",1
"22",22,"f","rene3","bistyhop","384400160","9o2","15-19","F",1
"23",23,"f","isabella","berry","455184485","690",NA,NA,1
"24",24,"m","mitchell","merenda","25256842","61s","45-54",NA,1
"25",25,"m","hu9o","koutlakis","803507343","904",NA,NA,1
"26",26,"m","anclrew","markotany","363312053",NA,NA,"D",1
"27",27,"f","taylah","kreen","800523461","602",NA,NA,1
"28",28,NA,"ayden","taratt",NA,"602","65p",NA,1
"29",29,NA,"danielile","brandstetter","416988307","9g5","35-44","B",1
"30",29,"f","daxielle","brandsteter","41t98830o7","905","35-44","B",2
"31",30,"f","jade","hobson","839w19501","67","20-24",NA,1
"32",31,"m","lachlan","paterson",NA,"611",NA,NA,1
"33",32,"m","jarer","hickc","874323532","6q4","60-64","E",1
"34",33,"m","hayfdn","eyles","304w73928","605","20-24",NA,1
"35",34,NA,"daniele","geu","406450y65","905","35-44","D",1
"36",35,"f","kelses","lahey","93579236","913","25-34",NA,1
"37",36,NA,"emiily","jeffries","304402221",NA,"25-34",NA,1
"38",37,NA,"harrison","boyl4","778874417","612","15-19",NA,1
"39",38,"f","emiiy","che5hire","470856663","605",NA,"D",1
"40",39,NA,"brooke","bramny","201404708","617","45-54","B",1
"41",40,NA,"kvle","campbell","728392498","91r","25-34","A",1
"42",41,NA,"jacob","heathfield","738016380","612",NA,NA,1
"43",42,"f","ellke","green","763892753",NA,NA,"C",1
"44",43,"f","ashlee","middlebrook","34736818","6o2","35-44",NA,1
"45",44,"m","joshua","rundle",NA,"6o7",NA,"H",1
"46",45,NA,"charlie","blake","21989z611","9o6","35-44","H",1
"47",46,NA,"jasper","durovic","833783030","631","45-54",NA,1
