"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"m","rohan","goldsworthy","874930396","611","25-34","D",11
"2",2,"m","mitchell","george","342825616","617","45-54","H",11
"3",3,"f","amber","kempe","438804444","600","35-44","F",11
"4",4,"m","sachin","mccarthy","897760092","905","20-24","C",11
"5",5,"f","bethany","mildren","823296927","913","65p","E",11
"6",6,"f","lucy","hearn","857442828","913","35-44","C",11
"7",7,"f","jessica","plane","708799128","615","55-59","B",11
"8",8,"f","matisse","beattie","376129513","620","35-44","E",11
"9",9,"m","jack","milosevski","348723768","602","45-54","G",11
"10",10,"f","holly","burrill","380022726","903","60-64","B",11
"11",11,"m","jordan","weaver","258256049","617","20-24","C",11
"12",12,"f","annika","roxburgh","880655858","904","15-19","F",11
"13",13,"m","owen","sobczak","784241711","904","60-64","F",11
"14",14,"f","monique","white","796326415","603","25-34","B",11
"15",15,"f","jade","godfrey","845656693","614","45-54","B",11
"16",16,"m","connor","godfrey","859433288","600","25-34","F",11
"17",17,"f","melissa","schembri","358279824","615","35-44","B",11
"18",18,"f","katelin","bousky","731900590","611","25-34","A",11
"19",19,"m","kane","purdon","725237312","906","35-44","D",11
"20",20,"m","jacob","priest","700060234","602","55-59","C",11
"21",21,"f","ruby","grier-smith","334085538","617","35-44","E",11
"22",22,"f","taylah","rimsky-korsakov","372791238","602","35-44","C",11
"23",23,"m","connor","clarke","776326357","615","20-24","E",11
"24",24,"f","ella","rundle","760462400","902","35-44","C",11
"25",25,"m","sean","baillie","873240754","612","15-19","F",11
"26",26,"m","fraser","grossman","892493623","906","60-64","G",11
"27",27,"f","amaya","bobroff","287373697","900","45-54","A",11
"28",28,"f","sarah","clarke","763895876","906","35-44","A",11
"29",29,"f","felicity","hobson","303316266","602","15-19","F",11
"30",30,"f","alicia","goldsworthy","313102966","614","45-54","C",11
"31",31,"m","liam","van dok","852272996","905","35-44","C",11
"32",32,"f","gracie","milburn","405645293","615","35-44","C",11
"33",33,"m","blake","green","487631350","905","60-64","A",11
"34",34,"m","jack","goode","811925245","904","35-44","C",11
"35",35,"m","hayden","dixon","893401244","904","35-44","G",11
"36",36,"f","breony","dreyer","410668064","605","25-34","E",11
"37",37,"f","kristin","corrie","330812607","604","35-44","H",11
"38",38,"f","isabella","white","339443857","905","35-44","A",11
"39",39,"m","thomas","trevan","214918254","913","25-34","B",11
"40",40,"m","dylan","mulville","282866021","913","15-19","H",11
"41",41,"f","lily","sevi","411038587","602","25-34","C",11
"42",42,"f","emiily","atsalas","201827800","617","15-19","G",11
"43",43,"f","jamilla","miles","272775787","607","20-24","F",11
