"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"m","kyle","stubbs","240222871","611","35-44","D",11
"2",2,"f","holly","adair","433447336","606","55-59","E",11
"3",3,"f","caitlin","morrish","355506406","615","25-34","B",11
"4",4,"m","konstantinos","burford","201828110","606","25-34","F",11
"5",5,"f","genevieve","dukeson","433706779","606","25-34","A",11
"6",6,"m","lachlan","maynard","420788006","611","25-34","A",11
"7",7,"m","joshua","wilkins","415409170","614","35-44","E",11
"8",8,"m","lachlan","kinnane","758033689","906","20-24","D",11
"9",9,"m","connor","hyland","295220639","605","25-34","B",11
"10",10,"m","jye","bishop","280290588","611","45-54","C",11
"11",11,"m","thomas","cherini","409027635","905","25-34","H",11
"12",12,"f","alexandra","green","243935861","602","25-34","C",11
"13",13,"f","molly","stanley","473551447","902","35-44","E",11
"14",14,"f","georgia","jolly","792704448","615","15-19","F",11
"15",15,"f","erin","godfrey","870627445","615","45-54","B",11
"16",16,"m","finlay","ryan","833000349","913","20-24","C",11
"17",17,"f","chloe","green","749808495","615","20-24","D",11
"18",18,"m","brydon","spagnoletti","292114390","611","35-44","E",11
"19",19,"f","charlotte","mcgregor","491904315","612","20-24","F",11
"20",20,"f","sarah","green","493743097","611","35-44","C",11
"21",21,"f","ava","vandermolen","378516670","615","20-24","F",11
"22",22,"m","finn","boutchard","417256429","604","20-24","H",11
"23",23,"f","kalli","kulikovsky","264464430","603","25-34","G",11
"24",24,"m","harry","ting","416118616","904","35-44","A",11
"25",25,"m","finlay","heidrich","405674353","913","15-19","F",11
"26",26,"f","zali","lavigne","889689838","903","20-24","A",11
"27",27,"f","mia","dun","772374567","600","35-44","C",11
"28",28,"f","genevieve","oolgaard-snijder","833570486","606","45-54","B",11
"29",29,"m","sam","meaney","792075316","611","35-44","B",11
"30",30,"m","benjamin","coffey","883690402","604","60-64","H",11
"31",31,"m","shane","trainor","225704233","615","65p","A",11
"32",32,"f","madeline","tsakiridis","374199133","605","15-19","F",11
"33",33,"f","alana","morrison","213354701","611","35-44","E",11
"34",34,"f","ruby","kincaid","206313772","617","15-19","C",11
"35",35,"f","tara","littman","865667629","617","35-44","A",11
"36",36,"f","emiily","browne","704241375","604","20-24","C",11
"37",37,"f","chantelle","kovacic","423014782","903","15-19","H",11
"38",38,"f","tiarna","baillie","809314918","602","25-34","E",11
"39",39,"m","benjamin","cooper-heeney","346412662","903","45-54","H",11
"40",40,"f","kaitlin","white","381125467","905","45-54","A",11
"41",41,"f","jacqueline","vanagas","741781233","600","35-44","D",11
"42",42,"m","adam","reid","897773213","905","35-44","B",11
"43",43,"f","roberta","mason","238065804","611","35-44","A",11
"44",44,"m","ethan","bowerman","791671020","615","25-34","E",11
"45",45,"f","ella","browne","754803075","612","35-44","B",11
"46",46,"m","matthew","cosenza","784936260","602","25-34","B",11
"47",47,"m","bailey","cowell","865969478","617","45-54","E",11
"48",48,"m","jacobie","burford","480279705","902","35-44","G",11
"49",49,"f","saara","matthews","232969292","617","45-54","E",11
"50",50,"m","nicholas","tiller","296301038","602","55-59","C",11
"51",51,"m","toby","archdall","723275729","603","35-44","E",11
"52",52,"f","kiana","gwyn","729079055","617","25-34","B",11
"53",53,"f","maddison","passmore","701157087","902","25-34","C",11
"54",54,"m","dale","plaetrich","827517089","904","55-59","G",11
"55",55,"f","amber","fittock","346061701","615","45-54","D",11
"56",56,"m","benjamin","vatskalis","308236786","905","35-44","E",11
"57",57,"f","elisha","siviour","395215203","612","25-34","D",11
"58",58,"f","lily","bissett","291807012","603","65p","G",11
"59",59,"m","antonio","kiss","412035522","611","25-34","A",11
"60",60,"m","max","thorpe","867882466","905","20-24","E",11
"61",61,"m","lachlan","whisson","760790185","614","65p","E",11
"62",62,"m","darcy","raffety","382183519","614","60-64","G",11
"63",63,"m","william","weetra","486770768","614","45-54","H",11
"64",64,"m","nathan","morrison","805669085","605","45-54","G",11
"65",65,"m","tommy","weller","409980985","902","35-44","B",11
"66",66,"f","abbey","white","851220846","905","60-64","G",11
"67",67,"m","daniel","boxhall","325479178","904","45-54","D",11
"68",68,"m","tristan","sunderland","826633465","902","15-19","F",11
"69",69,"f","hannah","white","258547890","617","55-59","B",11
"70",70,"m","benjamin","willes","440210927","614","25-34","D",11
"71",71,"f","kiana","white","250418970","600","45-54","A",11
"72",72,"m","dale","wojciak","411767447","905","20-24","B",11
"73",73,"m","harry","lowe","452311013","904","35-44","C",11
"74",74,"m","kyle","quill","407812159","902","35-44","G",11
"75",75,"f","claire","coleman","741678596","905","35-44","H",11
"76",76,"m","rhys","hingston","440888361","602","65p","C",11
"77",77,"f","jasmine","shepherd","402852654","902","45-54","H",11
"78",78,"f","mikayla","borges","878020227","605","55-59","D",11
"79",79,"m","owen","dorn","295753772","905","35-44","B",11
"80",80,"m","harry","siemon","353340694","913","35-44","C",11
"81",81,"f","charlotte","ongley","256910153","905","35-44","C",11
"82",82,"m","noah","smeaton","889102990","606","25-34","F",11
"83",83,"m","jaiden","gigney","423132693","904","25-34","C",11
"84",84,"f","rebecca","calan","489088151","903","25-34","C",11
"85",85,"f","alysha","bishop","461687277","913","25-34","C",11
"86",86,"f","chloe","trimble","371102988","602","15-19","F",11
"87",87,"f","imogen","janzso","820962712","913","60-64","A",11
"88",88,"f","isabelle","devonshire","747360061","903","15-19","G",11
"89",89,"m","michael","vaszocz","260995759","615","25-34","B",11
"90",90,"f","karla","shepherd","235840016","903","20-24","C",11
"91",91,"f","rachel","purdon","269794357","609","25-34","B",11
"92",92,"m","logan","berry","247213850","615","60-64","H",11
"93",93,"m","deakin","collier","442185622","906","35-44","B",11
"94",94,"m","mitchell","le grand","225071178","903","25-34","F",11
"95",95,"f","arki","renfrey","791602060","602","65p","D",11
"96",96,"m","james","le messurier","215464327","617","35-44","G",11
"97",97,"f","amber","benveniste","301662300","905","35-44","D",11
"98",98,"m","zakariah","coleman","858754893","913","15-19","C",11
"99",99,"m","ryan","white","428568829","913","55-59","C",11
"100",100,"f","amaya","hand","208425212","611","25-34","E",11
"101",101,"m","samuel","ryan","709382001","611","15-19","F",11
"102",102,"m","ciaran","rabbitt","800957554","902","20-24","B",11
"103",103,"m","connor","higlett","844245897","604","20-24","B",11
"104",104,"f","katharine","clarke","870233143","603","60-64","G",11
"105",105,"f","victoria","bishop","477224403","615","35-44","C",11
"106",106,"f","emma","waller","775488553","615","20-24","F",11
"107",107,"f","kirra","shepherd","443036786","607","45-54","C",11
"108",108,"f","madison","ponsford","796157426","617","20-24","G",11
"109",109,"f","charlee","mason","220201987","617","25-34","F",11
"110",110,"f","amy","green","757692201","615","35-44","B",11
"111",111,"f","kate","vincent","782002265","602","35-44","E",11
"112",112,"f","madison","boyes","287091837","913","35-44","B",11
"113",113,"f","pia","miles","796846217","607","65p","A",11
"114",114,"m","ethan","hefford","298022834","602","35-44","C",11
"115",115,"m","lachlan","clarke","714059776","607","25-34","H",11
"116",116,"f","sophie","campbell","724638836","607","45-54","B",11
"117",117,"m","brodee","green","297087924","603","45-54","F",11
"118",118,"f","clodagh","martlow","247083789","614","35-44","F",11
"119",119,"f","gillian","donaldson","877866469","606","20-24","C",11
"120",120,"f","lily","george","451546963","617","20-24","C",11
"121",121,"f","tahlia","berry","737627493","906","35-44","B",11
"122",122,"m","alexander","humphreys","802754605","600","20-24","E",11
"123",123,"m","zane","hebberman","412597145","606","65p","B",11
"124",124,"m","arren","coleman","724371987","902","45-54","H",11
"125",125,"m","zane","groenewoud","309955623","615","15-19","H",11
"126",126,"f","chevonne","burkevics","869861396","600","25-34","A",11
"127",127,"f","allegra","fenwick","834668543","611","65p","G",11
"128",128,"f","caitlin","quill","835263866","603","35-44","B",11
"129",129,"f","brooke","lowe","401731594","617","45-54","B",11
"130",130,"f","pace","favero","290145663","600","35-44","B",11
"131",131,"f","jacqueline","bradshaw","341229655","903","25-34","C",11
"132",132,"m","riley","humphreys","495171303","615","45-54","A",11
"133",133,"m","jack","ebert","330482924","611","45-54","A",11
"134",134,"f","sophie","lowe","842463541","607","35-44","H",11
"135",135,"f","jessica","crooke","396011352","905","20-24","B",11
"136",136,"m","silas","drilling","735428913","905","25-34","H",11
"137",137,"f","phoebe","westte","868053981","913","55-59","G",11
"138",138,"f","bethany","paterson","457929285","604","25-34","C",11
"139",139,"m","callum","kioussis","472822185","905","25-34","E",11
"140",140,"f","amy","cheshire","337640152","605","45-54","D",11
"141",141,"m","harrison","noble","265666005","600","35-44","H",11
"142",142,"f","charlee","jolly","815111211","617","60-64","B",11
"143",143,"m","nicholas","paterson","439934968","903","45-54","H",11
"144",144,"f","abbey","tyerman","720868619","605","45-54","E",11
"145",145,"m","braiden","bollen","335646034","905","45-54","F",11
"146",146,"f","karla","white","212160192","913","45-54","A",11
"147",147,"m","james","drady","419251383","603","25-34","H",11
"148",148,"m","jack","lemke","359164206","906","35-44","B",11
"149",149,"f","kate","coulson","237279306","904","15-19","G",11
"150",150,"f","channing","bowerman","706367970","905","25-34","B",11
"151",151,"f","erin","nicolle","228507922","913","25-34","E",11
"152",152,"f","kathleen","noble","336316006","600","45-54","B",11
"153",153,"m","reuben","havetta","202729366","612","45-54","E",11
"154",154,"f","madison","lowe","235357878","615","45-54","E",11
"155",155,"m","lachlan","cirvydas","435843051","615","35-44","C",11
"156",156,"m","joshua","goldsworthy","398621231","605","45-54","A",11
"157",157,"m","barnaby","grimm","263354138","902","45-54","H",11
"158",158,"f","hayley","fenwick","304123598","606","35-44","E",11
"159",159,"f","taylah","mitton","756307373","603","35-44","H",11
"160",160,"m","dylan","white","386018744","611","20-24","F",11
"161",161,"m","william","rawlings","796229401","600","45-54","H",11
"162",162,"m","jack","white","260381300","617","25-34","B",11
"163",163,"m","benjamin","royle","348055217","618","25-34","E",11
"164",164,"m","carlin","white","495355319","615","35-44","D",11
"165",165,"f","ellie","shepherdson","757194966","611","25-34","C",11
"166",166,"m","aidan","crook","885147568","913","60-64","B",11
"167",167,"f","stella","croker","394197762","914","25-34","B",11
"168",168,"f","jessica","pulvirenti","885130895","903","25-34","E",11
"169",169,"f","madalyn","derkson","779862410","611","20-24","B",11
"170",170,"m","alex","bellchambers","288701936","614","45-54","A",11
"171",171,"f","erin","kolosche","388122726","611","65p","E",11
"172",172,"f","bianca","blake","706172086","913","35-44","B",11
"173",173,"f","irene","leslie","360678217","602","25-34","H",11
"174",174,"f","kaitlyn","beal","881181983","602","25-34","E",11
"175",175,"f","zali","myles","706933751","617","45-54","A",11
"176",176,"m","ryan","chandler","418409823","913","25-34","B",11
"177",177,"m","nicholas","nguyen","253264104","606","35-44","E",11
"178",178,"m","thomas","neville","723462524","913","25-34","B",11
"179",179,"m","samuel","green","221018181","614","25-34","F",11
"180",180,"f","alexis","copperstone","246076556","615","45-54","C",11
"181",181,"f","mikaela","stodart","729104667","612","45-54","C",11
"182",182,"f","ella","bomben","721775718","607","15-19","F",11
"183",183,"f","phoebe","green","226106825","602","25-34","E",11
"184",184,"f","taylah","wogandt","473121146","614","25-34","C",11
"185",185,"f","imogen","dolan","368462292","914","45-54","D",11
"186",186,"f","georgia","stoneman","268682768","615","45-54","A",11
"187",187,"m","thomas","mcelwee","704705866","600","25-34","B",11
"188",188,"f","kallie","weymar","787442842","905","20-24","H",11
"189",189,"f","tahlia","ryan","844037954","900","45-54","D",11
"190",190,"f","larissa","valentini","310049978","618","20-24","F",11
"191",191,"f","chloe","linnell","887810400","615","45-54","D",11
