"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,NA,"jack","gawthro","880112859","61z","25-34","B",1
"2",1,NA,"jack","gswthrop","880122859","612","25-34","B",2
"3",2,"m","joel","matthews","8945259066","696",NA,"A",1
"4",2,"m","joel","mattjews","894525966","6o6",NA,"A",2
"5",3,"m","dale","jeffries","418068212","61s",NA,NA,1
"6",3,"m","daie","jeffr'les","4l8068212","615","45-54","A",2
"7",4,"f","evangelia","petrilcowski","25380z307","913","45-54",NA,1
"8",4,NA,"evangelia","petrikowski","253802307","913",NA,NA,2
"9",5,"m","jonaah","moerland",NA,"903","20-24",NA,1
"10",5,NA,"jonah","moerlnd","737886483","903","20-24",NA,2
"11",5,NA,"jonaqh","moerland","737886483",NA,"20-24","C",3
"12",5,"m","sonah","moerland","737886483","903",NA,NA,4
"13",6,NA,"crystal","hearn",NA,"611","25-34",NA,1
"14",7,"f","jessica","singleton","852944656","606",NA,NA,1
"15",7,"f","jessmcas","singleton","852944656","60s","45-54",NA,2
"16",8,"m","riley","rudd","817206172","624",NA,"G",1
"17",8,"m","rilei","rudd","816205172","615","20-24",NA,2
"18",8,"m","riley","rudd","8172512","6152",NA,"G",3
"19",8,NA,"riley","rudd",NA,"615","20-24",NA,4
"20",9,NA,"jack","klarke","256065989","60r","35-44","E",1
"21",9,"m","jacm","clarke","2s606598i","604",NA,"E",2
"22",9,NA,"sak","clarke","256065989","604",NA,"E",3
"23",9,"m","jack","klarke","256o65989","604",NA,"E",4
"24",10,"m","danuel","paterson",NA,"604","15-19","F",1
"25",11,NA,"dante","cakman","35731623","913","60-64","G",1
"26",11,"m","dante","cadman","357316233",NA,NA,NA,2
"27",12,"f","alison","hazell","Nn","9023",NA,"E",1
"28",13,"m","matthevv","white","765261680","90s",NA,"B",1
"29",14,"m","rohbie","de paooy","701616076","912",NA,"E",1
"30",14,NA,"robbie","de paoli","7o1616076","912",NA,"E",2
"31",15,"f","yasm9n","bentjam","375717661","603","35-44",NA,1
"32",16,"m","bkenjamin","flttman","781027798","617","45-54",NA,1
"33",17,"f","tayva","campbell","476715686","9o6",NA,"D",1
"34",17,NA,"tayla","campbell","476715686","9906","45-54",NA,2
"35",17,"f","tayla","cam0bell","476715686","9o6",NA,"D",3
"36",18,"m","haydejh","campbell",NA,"606",NA,"F",1
"37",19,"f","talena","white",NA,NA,NA,"H",1
"38",19,NA,"talena","wjiteg","769403710","913","20-24","H",2
"39",20,"f","alaria","leslie","490999414",NA,NA,"E",1
"40",20,"f","alanq","leslie","490999414","6502","25-34","E",2
"41",20,"f","alana","leslie","490399414","6o2",NA,"E",3
"42",21,"f","amy","van lingen","453469994","913",NA,NA,1
"43",21,NA,"amy","van lingen","463469894","913","35-44",NA,2
"44",21,NA,"amy","van lingen","463469994","9|3","35-44",NA,3
"45",22,"m","kai","brown","792511061","90",NA,"C",1
"46",23,"m","joshba","bashum","745796347","913",NA,NA,1
"47",23,"m","j0shua","asbum","745796347","913","45-54",NA,2
"48",23,"m","josthua","bashum","745796347","9|4","45-54",NA,3
"49",24,NA,"renee","leane","8711987946","615","35-44",NA,1
"50",25,"m","ethan","whlte","479065916",NA,"35-44",NA,1
"51",25,"m","ehtan","white","479o65916","606","35-44",NA,2
"52",25,NA,"ethqn","white","479065916","60t","35-44","C",3
"53",25,"m","ethn","whitr","479065916","606",NA,"C",4
"54",25,NA,"ethan","white","479065916","6006",NA,"C",5
"55",26,NA,"thomas","bizhop","241520342","60","25-34","B",1
"56",26,"m","thomas","bisbop","9241520342","602",NA,"B",2
"57",27,"f","imogeh","brain","7033g6895","611","35-44",NA,1
"58",27,NA,"imojyn","braib","703396895","611","35-44","B",2
"59",28,"f","zaiiiie","clarme","738953649","615","45-54",NA,1
"60",28,NA,"zaime","clarke","738953649","615","45-54",NA,2
"61",28,"f","jaime","clarke","738953649",NA,NA,NA,3
"62",29,NA,"olivya","mckerlie",NA,"615","25-34","F",1
"63",29,"f","oliviv","mckewlie","314344950","615","25-34",NA,2
"64",29,"f","olivia","mckerlie","31434q950","61s","25-34",NA,3
"65",30,NA,"alicia","sqpong","79|913373","905","20-24","C",1
"66",30,NA,"alic8a","zpong","791913373","905","20-24","C",2
"67",30,NA,"alicja","spong","791913373","905","20-24",NA,3
"68",30,"f","alicia","spong","7919|3373","995","20-24",NA,4
"69",31,"m","justln","matthews","384664009",NA,NA,"A",1
"70",32,"f","shae","lederthou9","275w92529",NA,"35-44","F",1
"71",32,"f","sha","lederthpoug","275292529","615",NA,"F",2
"72",32,"f","shae","lederthoug","27529229","6|r","35-44",NA,3
"73",32,"f","shae","lededhoug","2752925z9","615","35-44",NA,4
"74",33,NA,"sophie","clarke","7857o9678","615",NA,"H",1
"75",33,NA,"sophie","clarcke","785709678","615",NA,"H",2
"76",33,NA,"sophie","clar1<e","785709678","615","15-19",NA,3
"77",34,NA,"kierens","grimwade","850246894","602","35-44","B",1
"78",34,NA,"kieren","grimwacle","850256894","6o2","35-44","B",2
"79",34,"m","kieren","grimwade","850256894","6o2",NA,NA,3
"80",34,"m","kieren","grimwade","85025768q4","002","35-44",NA,4
"81",35,"f","caitlin","bolw","241414622","615",NA,NA,1
"82",36,NA,"isabella","jablousl<as","76481601","611","25-34","A",1
"83",37,NA,"lara","skyes","2290o2319","913",NA,"C",1
"84",37,"f","lara","skyes","22990q319",NA,"35-44",NA,2
"85",38,"m","isaac","minter",NA,"680","25-34",NA,1
"86",38,NA,"isaac","minter","726497508","60o","25-34",NA,2
"87",39,"f","kayla","green","205857918","6o7",NA,NA,1
"88",39,"f","kayla","green","2058579185","607",NA,NA,2
"89",40,NA,"serbastian","astlrh","285625730","913","15-19","H",1
"90",41,"f","jemmw","heron","770117070","620",NA,NA,1
"91",42,NA,"willow","pengler","270186044","602",NA,NA,1
"92",43,"f","maia","bloomfizld","747776337",NA,"35-44","G",1
"93",44,"m","lucas","mylesf",NA,"9p6","20-24","C",1
"94",44,NA,"lucas","mil3s","264212013","907","20-24","C",2
"95",44,"m","lucaz","mi|es","264212013","g06","20-24","C",3
"96",44,"m","lucax","milds","264212013","906","20-24",NA,4
"97",45,"f","emmer5on","everett","752410052","600",NA,"C",1
"98",45,"f","emmeahgon","everett","742410052","600","25-34",NA,2
"99",46,"f","kaysey","beqms","730021282","902","15-19",NA,1
"100",47,NA,"zkary","mercorella","7382o46573","913","60-64","C",1
"101",47,"m","zaxary","merc0rella","782046573","91","60-64","C",2
"102",47,"m","zacbary","mercorella",NA,"913","60-64",NA,3
"103",47,"m","zachary","mercoreila","782046573","913",NA,"C",4
"104",48,"m","mat6hew","blunden","866362005","60q",NA,"G",1
"105",48,"m","matthew","blunderi","866362005","60z","35-44",NA,2
"106",48,NA,"matthes","blunden","866362005","602","35-44",NA,3
"107",49,"f","amelia","fidzpatrick","760546538",NA,"45-54",NA,1
"108",49,"f","amelia","fitzpatrick","760546t38","905",NA,NA,2
"109",49,NA,"amelia","fitzptrick","760546538","905","45-54",NA,3
"110",50,"m","max","nguyen",NA,"602",NA,NA,1
"111",50,"m","max","nguyn","255068278","6oz","25-34",NA,2
"112",51,"m","beo","elphick","448670080","617","45-54",NA,1
"113",52,"f","natalia","nkuyen","895028788",NA,NA,"H",1
"114",52,NA,"natalia","nguyewn","895028788","614","35-44",NA,2
"115",53,"f","jasmine","land0","770300757",NA,"45-54","D",1
"116",53,"f","jasmine","lando","7750360757","60z",NA,"D",2
"117",54,NA,"william","cragg-sapsford","330875127","90s","35-44",NA,1
"118",55,"f","sophie","rawlings","849878836","60t",NA,NA,1
"119",55,NA,"zophie","rawlings","849878836","606","25-34",NA,2
"120",56,"m","seb","lamkin","830603421","908","60-64",NA,1
"121",56,"m","sean","lamkin","8306039421","904",NA,NA,2
"122",57,"m","alexander","namundja","3856750289","602",NA,NA,1
"123",57,"m","alexanter","namundja",NA,"602",NA,"B",2
"124",58,"f","alicka","bansemr","728448161","2602","60-64","D",1
"125",58,"f","alic:a","bansemer","76z8448161",NA,"60-64","D",2
"126",59,"f","madelite","kapurs0","829142265","913",NA,"C",1
"127",60,NA,"timothy","ponrdt",NA,"906","45-54","E",1
"128",60,"m","timothy","ponztt","878414264","9068",NA,"E",2
"129",60,"m","timothy","pontt","878414274","905",NA,"E",3
"130",61,NA,"lilian","relt","466995673","615","60-64",NA,1
"131",61,"f","lilizn","reir","466995673","615","60-64",NA,2
"132",61,"f","lilian","reid","466995773",NA,NA,"B",3
"133",61,"f","lilian","reidd","466995673","6q5","60-64",NA,4
"134",61,NA,"lilian","reit","466995673",NA,"60-64","B",5
"135",62,"m","daeb","coulson",NA,"q03","60-64","A",1
"136",62,NA,"daen","coulson","30069016","903",NA,"A",2
"137",62,"m","taen","coulson","300690516","903",NA,NA,3
"138",62,"m","datn","coulson","300690q6","903",NA,"A",4
"139",62,"m","daen","koulson","300690516","9o3n",NA,"A",5
"140",63,NA,"charlotte","mason","494260001","614",NA,NA,1
"141",63,"f","charlotte","mason","4942600o1",NA,"25-34",NA,2
"142",64,"m","thomas","praela",NA,"903",NA,"C",1
"143",64,NA,"thomas","pradela","4846q2429","9o3","15-19","C",2
"144",64,"m","thofas","pradela","484192429",NA,"15-19","C",3
"145",64,"m","thoas","pradels","484792429","qo3","15-19","C",4
"146",64,"m","thomaa","pradela","48q92429","903","15-19",NA,5
"147",65,"m","logan","sierakowski","485460273","90z",NA,NA,1
"148",66,NA,"i5aella","green","424253177","9q3","35-44","H",1
"149",67,"f","licy","haniot:s","395150347",NA,"45-54","E",1
"150",68,"m","nicholas","fitzhpatrick","493120956","905",NA,NA,1
"151",68,"m","nicholas","fitzpatrick","49310956","905",NA,NA,2
"152",69,"f","jade","fulgido","806040890","60s",NA,NA,1
"153",70,"f","kirra","whiite","386921750","902",NA,NA,1
"154",71,"m","jett","leszvzdnski","279470675","602",NA,NA,1
"155",71,"m","jet","lesczynski","279470675","602",NA,"C",2
"156",71,"m","jetg","leszc2ynski",NA,"602","20-24","C",3
"157",71,"m","jett","leszczyntki","279370675","642","20-24","C",4
"158",71,"m","jett","leszczynski","27q470675",NA,"20-24",NA,5
"159",72,"m","lian","purtell","48718285l","600",NA,"G",1
"160",72,NA,"liaim","purtell",NA,"600","45-54","G",2
"161",73,"m","bodbhi","royans","283515597","60z","15-19",NA,1
"162",73,NA,"bodhi","royans","283t15597",NA,"15-19","H",2
"163",73,NA,"bodhi","royanqs","283515597",NA,"15-19","H",3
"164",74,"m","matthew","bowerman","4070905793","9|3","65p",NA,1
"165",75,"f","kyli","reid","805113714","99q","55-59",NA,1
"166",75,NA,"kyli","reid","805113u14","902","55-59","B",2
"167",75,NA,"kylie","reid","80511714","9o2","55-59","B",3
"168",75,NA,"ckylie","reid","805113713","902","55-59","B",4
"169",76,"f","chloe","kampbell","4270739474","913","25-34",NA,1
"170",76,"f","khloe","campbell","427073474","913",NA,NA,2
"171",77,"m","ckieren","madi9an","33896z834","611","45-54","G",1
"172",78,NA,"gartp","dinon","285780500","603",NA,"B",1
"173",78,"m","garth","dinon","285620500","605","35-44",NA,2
"174",79,NA,"thomas","grin","474144669","612","20-24","C",1
"175",79,NA,"tomas","green","476144669","612",NA,"C",2
"176",80,NA,"kloe","szczecinski","775038886",NA,"35-44","D",1
"177",80,"f","chlre","szczecinski","775038886","6o4","35-44",NA,2
"178",81,"m","barnaby","nevin",NA,"6617","20-24",NA,1
"179",81,"m","barnsby","neviri","872785253","617",NA,"C",2
"180",81,"m","barnaby","neviri","872785z53","6l7","20-24","C",3
"181",81,"m","barmaby","nevin","87278s253","67","20-24","C",4
"182",81,"m","barnaby","nefin","872785253",NA,"20-24",NA,5
"183",82,"m","quinn","dudgeon","407536855","61",NA,NA,1
"184",83,"m","zacob","white","343849168",NA,NA,"A",1
"185",83,"m","jacol>","white",NA,"611",NA,"A",2
"186",83,NA,"jacob","wight","343849168","611","35-44",NA,3
"187",83,"m","jacob","white","34384q168","611",NA,NA,4
"188",84,"f","jess'lca","nguyem","493479996","90s","35-44","C",1
"189",85,NA,"peaahson","beattie","735598450","615","45-54","H",1
"190",85,"m","pearspn","beattie","735598450","6|4","45-54",NA,2
"191",86,"f","caitlin","roth","816263881","610",NA,"H",1
"192",86,NA,"caitlin","rothe","816263881","614",NA,NA,2
"193",86,"f","caitlin","rote",NA,"614",NA,"H",3
"194",87,"f","isabejka","weaber","314427723","602","20-24",NA,1
"195",87,NA,"isabella","weaver",NA,"602","20-24",NA,2
"196",87,NA,"izabella","weaver","314427723","602","20-24",NA,3
"197",87,NA,"isabela","weaver","314427723","602","20-24",NA,4
"198",88,"f","hayley","hammjll",NA,NA,"45-54","G",1
"199",88,"f","ayley","hammill","320022561","615",NA,NA,2
