"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"f","abbey","dixon","88451q761","605",NA,NA,1
"2",1,"f","ap4y","diecson","894514761",NA,"55-59","F",2
"3",2,"m","jack","farronato","2129o2910","904",NA,NA,1
"4",2,"m","jack","farronato","212902910",NA,NA,NA,2
"5",3,"f","georgia","webn","210606626","615",NA,NA,1
"6",3,"f","georgia","wevb","21060666","615","25-34",NA,2
"7",4,"m","ryaj","dixon","8153617507","902","35-44",NA,1
"8",5,"m","dante","nguyedn","413162380","9p5","20-24",NA,1
"9",6,NA,"kierra","green","24567207",NA,"60-64","E",1
"10",7,"f","emma","moysd","837398028","6o5",NA,"F",1
"11",7,"f","emna","movse","837398028",NA,"15-19","F",2
"12",7,"f","ekma","mose","837398028","604","15-19",NA,3
"13",7,"f","emma","moyze","8373988028","60q","15-19","F",4
"14",8,"f","jadek","couzens","346446236","60z",NA,"D",1
"15",8,"f","jad","couzsns","346446236","602",NA,"D",2
"16",9,"f","ava","wiseman","22495955","909","20-24",NA,1
"17",10,"f","samaritha","shadbolt",NA,"6o7","45-54","E",1
"18",10,"f","samajtha","shadbolt","799628046",NA,"45-54",NA,2
"19",11,"m","tyroe","purser","416240844",NA,NA,"F",1
"20",11,"m","tyrone","purser",NA,NA,NA,"F",2
"21",12,NA,"stephanie","stanly","797303669",NA,"25-34","C",1
"22",12,"f","stephahie","stanlev","797303669","604","25-34",NA,2
"23",13,NA,"tyrone","mcmellon",NA,"602",NA,"A",1
"24",14,"m","tastmsn","singl4ton","364075585","905",NA,"H",1
"25",15,NA,"elia","hariss","333793366","602",NA,"A",1
"26",16,"m","haycen","gillarll","408093223","607","35-44",NA,1
"27",17,"f","schkirra","majon",NA,NA,"35-44","C",1
"28",18,NA,"hayley","manson","809164056","611",NA,NA,1
"29",18,"f","hayl3y","marson","809164056","611","65p",NA,2
"30",18,"f","hayly","manson","809165056","6|1","65p","A",3
"31",19,"m","prodie","capursto","361003015","617","60-64",NA,1
"32",20,NA,"noah","clarke","414930063",NA,"35-44",NA,1
"33",21,"f","ava","mccarty","492917162","600","35-44",NA,1
"34",21,NA,"ava","mccarthy","492910162","6o0","35-44",NA,2
"35",21,"f","avw","mccjrthy","492910162","600","35-44",NA,3
"36",22,"m","kydan","heerey","243765494","90w",NA,NA,1
"37",23,NA,"michael","gadwn","78685q221","904","25-34","A",1
"38",24,"m","cale","taranthoiene",NA,"905",NA,"B",1
"39",24,"m","caleb","taranthoieje","348759795","9o5","20-24",NA,2
"40",25,"m","jamie","pulford","360620325","6140",NA,NA,1
"41",25,"m","jamie","pulvord","360620325","61","45-54",NA,2
"42",25,NA,"jamie","pulfoahd","360620325","614",NA,"B",3
"43",25,"m","jamie","pulford","3606200325","6q4",NA,"B",4
"44",26,"m","flynn","perriam","816563885","6o7",NA,NA,1
"45",27,"m","zamuel","seen","814606028","61q","45-54",NA,1
"46",27,"m","jamuel","seen","8146060z8",NA,"45-54","B",2
"47",28,"m","nicholas","mcgregor","3208452667","913",NA,NA,1
"48",29,NA,"fyn","novack","419660994","902","55-59","B",1
"49",30,NA,"mitchel","ryan","202830115","611","60-64",NA,1
"50",31,"f","sarah","nople",NA,"902",NA,"C",1
"51",32,"m","oscar","fitzpatrick","378429365",NA,NA,NA,1
"52",32,"m","oscar","fitzpatrick","378429365","629","25-34",NA,2
"53",32,NA,"oscar","fitzpatrikk","N","620","25-34","A",3
"54",33,"m","hemry","boye","401412643","65","35-44","A",1
"55",34,NA,"mikayla","ongley","886764147","617",NA,"E",1
"56",35,"f","jaskine","nob1e","410716279","607",NA,"A",1
"57",36,"m","sam","madigan",NA,NA,"20-24",NA,1
"58",37,NA,"zad","campbell","258933229","609","45-54","C",1
"59",37,NA,"jade","campbell","258933229","60s",NA,"C",2
"60",38,NA,"amelia","maynard","33432q689","610","25-34","E",1
"61",39,NA,"liam","kneal","786281465",NA,NA,"B",1
