"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"m","benjamin","mason","801823141","604","35-44","B",11
"2",2,"f","genevieve","jeffries","305176297","614","45-54","E",11
"3",3,"m","kane","haggett","262635295","615","25-34","D",11
"4",4,"m","liam","bisazza","297254110","614","20-24","H",11
"5",5,"m","tyrone","bishop","223435538","605","35-44","B",11
"6",6,"m","liam","ryan","287386485","906","35-44","B",11
"7",7,"m","ajay","thorpe","761904212","903","35-44","B",11
"8",8,"m","caleb","berry","352985218","612","55-59","B",11
"9",9,"m","levi","white","734149725","615","25-34","E",11
"10",10,"m","james","matthews","278953695","905","25-34","E",11
"11",11,"m","joshua","noack","714233688","904","35-44","B",11
"12",12,"f","sara","shepherd","883899155","604","35-44","E",11
"13",13,"m","patrick","bibrowicz","454108567","615","35-44","A",11
"14",14,"f","alexandra","boxhall","242001428","913","25-34","B",11
"15",15,"m","jasper","jolly","742102978","905","35-44","F",11
"16",16,"f","chloe","gionis","849278615","902","65p","A",11
"17",17,"f","isabella","persing","475765125","615","20-24","F",11
"18",18,"f","laura","highet","898878338","902","55-59","D",11
"19",19,"f","jemima","nguyen","431594701","602","25-34","B",11
"20",20,"m","thomas","edson","710552079","600","25-34","E",11
"21",21,"f","chloe","laing","246220125","612","20-24","D",11
"22",22,"f","kiara","sheldon","218447993","905","45-54","A",11
"23",23,"f","jenna","shepherd","384432873","913","20-24","G",11
"24",24,"m","cooper","hague","263689687","614","55-59","H",11
"25",25,"m","cooper","green","862299493","615","45-54","F",11
"26",26,"m","luke","vincent","852843751","603","20-24","E",11
"27",27,"f","abbey","ferri","821265427","612","60-64","B",11
"28",28,"f","kate","froscio","328598422","617","45-54","D",11
"29",29,"f","alexia","timmiss","746308820","611","60-64","D",11
"30",30,"f","montana","st clair-dixon","741512813","902","35-44","C",11
"31",31,"m","luka","bellchambers","434531642","615","45-54","E",11
"32",32,"f","michaela","orchard","321811136","620","15-19","D",11
"33",33,"m","samuel","bishop","322585273","602","65p","B",11
"34",34,"f","ebonie","sherriff","750454438","902","20-24","A",11
"35",35,"f","zoe","white","312667369","904","20-24","A",11
"36",36,"f","mary","smallacombe","397999024","602","25-34","E",11
"37",37,"m","henry","noble","428297023","607","25-34","A",11
"38",38,"m","noah","bowen-smith","710340581","605","20-24","C",11
"39",39,"m","jayden","lodge","462763305","603","20-24","A",11
"40",40,"f","brooke","prideaux","370206142","615","45-54","D",11
"41",41,"m","caleb","white","491152172","913","20-24","F",11
"42",42,"f","ruby","mccarthy","808442759","614","20-24","B",11
"43",43,"f","abbey","paterson","735116298","904","45-54","D",11
"44",44,"m","cain","everett","396513310","602","55-59","C",11
"45",45,"f","kaitlin","alderson","289254477","602","25-34","E",11
"46",46,"f","lily","coatsworth","724570929","604","60-64","A",11
"47",47,"f","sybella","lomman","706769525","611","45-54","G",11
"48",48,"m","mitchell","dennes","777286932","620","45-54","F",11
"49",49,"f","brigette","houweling","290614825","913","35-44","G",11
"50",50,"f","renee","bishop","216695824","617","25-34","G",11
"51",51,"f","emma","rees","422125246","600","55-59","C",11
"52",52,"f","charlotte","fitzimons","762842543","615","25-34","B",11
"53",53,"m","connor","bishop","362501508","615","25-34","H",11
"54",54,"m","patrick","reid","479521529","903","60-64","D",11
"55",55,"f","tayla","jolly","262129120","615","25-34","A",11
"56",56,"m","casey","michelmore","403785651","602","35-44","B",11
"57",57,"f","meggie","telese","757863430","615","65p","C",11
"58",58,"m","michael","maynard","352083932","605","25-34","D",11
"59",59,"m","robbie","casten","465180275","614","25-34","C",11
"60",60,"f","madison","rawlings","335727068","611","35-44","A",11
"61",61,"f","imogen","widdowson","241621990","617","35-44","B",11
"62",62,"f","stephanie","hage","297404558","611","45-54","H",11
"63",63,"f","eliza","mckinnell","370940211","615","45-54","E",11
"64",64,"m","hayden","pascoe","780705634","615","35-44","B",11
"65",65,"m","zachary","grainger","862307762","604","45-54","E",11
"66",66,"f","sonja","clarke","285112844","902","15-19","G",11
"67",67,"m","ned","reid","838854229","906","45-54","H",11
"68",68,"m","shaun","green","811120249","612","45-54","G",11
"69",69,"m","kynan","joselin","761299301","606","20-24","F",11
"70",70,"m","campbell","campbell","733268282","603","45-54","G",11
"71",71,"m","rory","jolly","327810641","905","55-59","C",11
"72",72,"f","lucy","rosadoni","823208601","617","20-24","A",11
"73",73,"m","michael","clarke","301957589","615","25-34","B",11
"74",74,"f","tess","madigan","332447892","900","25-34","C",11
"75",75,"f","paige","keatch","807615200","905","25-34","D",11
"76",76,"m","mitchell","cloudsdale","295358465","615","20-24","D",11
"77",77,"m","michael","miles","208275382","607","20-24","B",11
"78",78,"m","zachary","jean","268532913","905","20-24","C",11
"79",79,"f","jessica","perriam","371402390","602","35-44","A",11
"80",80,"m","lachlan","webb","790181184","614","65p","B",11
"81",81,"m","zac","mewett","271332991","611","55-59","C",11
"82",82,"f","bridget","caruana","485163787","617","45-54","G",11
"83",83,"f","carmen","millar","462103230","905","35-44","C",11
"84",84,"f","michaela","armanious","230148465","903","45-54","B",11
"85",85,"f","takeisha","smithson","239527792","602","20-24","H",11
"86",86,"m","charles","ayres","729300315","611","45-54","B",11
"87",87,"m","james","robson","339599266","615","35-44","B",11
