"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,NA,"charlotte","tomney","29045911","005","20-24","E",1
"2",1,"f","charlotte","tomney",NA,"6o5",NA,"E",2
"3",2,NA,"holly","webb","792107694","67","35-44",NA,1
"4",3,NA,"mia","maitianos","397609117","6o2","55-59",NA,1
"5",4,NA,"malakai","rotumah",NA,"602","35-44",NA,1
"6",5,"m","chriztoan","zubrinicr","710530042","903","45-54",NA,1
"7",6,NA,"lucy","bloomfield","8639z0161","913",NA,"E",1
"8",6,NA,"lusi","bloomfield","863920161","913",NA,"E",2
"9",7,"m","jackf","meddings-blaskett","393236000","906",NA,NA,1
"10",8,"f","gewr9ia","librandi",NA,"615","45-54",NA,1
"11",9,"m","alexandezr","badger","4uq931378","607",NA,"B",1
"12",10,NA,"mitchell","grabek","325187504","602","35-44",NA,1
"13",11,NA,"talan","green","705353038","6o4","20-24",NA,1
"14",12,"f","haylei","beckwith","352949862",NA,NA,"A",1
"15",13,"m","liarb","ba1ga","897347925","905",NA,"E",1
"16",13,"m","lyam","balfa","8973446925","905","35-44","E",2
"17",13,"m","liam","balka","89734792s","905","35-44",NA,3
"18",14,"m","koben","george","22048483","92","25-34",NA,1
"19",14,"m","kobn","ge0rge","220484283",NA,"25-34","B",2
"20",14,"m","k0pen","george","220484283",NA,NA,"B",3
"21",15,"m","dylan","guilcea","746481278","600",NA,NA,1
"22",16,"m","kristo","ryari","790746260",NA,NA,"G",1
"23",17,"f","victoria","o","32q869099","903","45-54","D",1
"24",17,"f","victoeia","ho","329769099","90q","45-54","D",2
"25",18,NA,"oliber","stephenson","835926379","603",NA,"D",1
"26",19,NA,"deakin","tonta","34887935o","615","55-59",NA,1
"27",20,NA,"benjamin","kasehagen","740786373","602",NA,NA,1
"28",21,NA,"hansah","coulsob","791519499","905","35-44","H",1
"29",22,"m","jacob","coleman","7684r5599","667","55-59",NA,1
"30",23,"m","conor","crossman","223525396","613",NA,"A",1
"31",24,NA,"cameron","collier","862556174","9o6","25-34",NA,1
"32",24,"m","cameron","colliwr","862556174","906",NA,NA,2
"33",25,NA,"jackb","collins hartley","794290780","607",NA,"C",1
"34",25,"m","jacoe","collins hartley","794290780","607",NA,NA,2
"35",26,NA,"rachsl","cowden","875885892","611","45-54",NA,1
"36",27,NA,"neneh","tweedie","3177q2001","91e","25-34","A",1
"37",28,NA,"jack","stanley","710241199","60q",NA,"D",1
"38",29,"m","mixell","krern","20522e943","902","55-59","B",1
"39",30,"f","ab'lgail","clarke","704309141","693","60-64",NA,1
"40",31,"m","christooher","weob",NA,"611","35-44","D",1
"41",31,NA,"christopher","webb","426e59224","611","35-44",NA,2
"42",32,NA,"karlee","godfrey","4548226i1","903",NA,"E",1
"43",32,"f","karlee","gosfrey","45482691","903","20-24",NA,2
"44",32,"f","karlee","godfrek","454822691","903",NA,NA,3
