"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,NA,"talissa","iusca","330099169","617",NA,"D",1
"2",2,"f","ela","david","3458o3456","615",NA,"C",1
"3",3,"f","ami","hosgood",NA,"612","20-24","C",1
"4",4,"m","carlin","collier",NA,"90z","25-34",NA,1
"5",5,"m","lucas","clarje","8t9319161","615",NA,"E",1
"6",6,"f","sopie","blae","412060981","615",NA,"B",1
"7",7,"m","hayd3n","clarke","700591443",NA,"25-34","E",1
"8",8,"m","khristian","white","600664653","903","25-34",NA,1
"9",9,"m","jaculc","drozdovvski","341191880","913","45-54","A",1
"10",10,NA,"yasmib","lock","849201089","6o3","20-24","B",1
"11",11,"m","lucaj","reicl","348575939","615",NA,"A",1
"12",12,NA,"liabq","secara","353127686","605",NA,"A",1
"13",13,"m","jamie","morrison","2566663633","904",NA,NA,1
"14",14,"f","starah","westhrook","8944547459","615","15-19","H",1
"15",15,NA,"mados9n","worsley","717129502","6l5","25-34","A",1
"16",16,NA,"zachary","yi","434327386","906","25-34",NA,1
"17",17,"f","hannah","chandlee","411q06067","612","25-34","A",1
"18",18,NA,"olivia","costigan","743158928","9026",NA,"C",1
"19",19,NA,"brooke","webb","2668233897","905","45-54",NA,1
"20",20,"f","sophie","castellari",NA,"905",NA,NA,1
"21",21,"f","isabella","holgate",NA,"616","45-54",NA,1
"22",22,"m","peter","dalxos","887827985","619",NA,"A",1
"23",23,NA,"jye","tomnev","875558597","90z","25-34","B",1
"24",24,"m","timothy","tsoubaral<is","42886u855","906","55-59",NA,1
"25",25,NA,"ella","dinnisos","833003114","61","25-34","A",1
"26",26,"f","sopbie","george","741016849","615",NA,NA,1
"27",27,"f","erin","ziaiam","858956171","61l","55-59",NA,1
"28",28,"m","broclee","ffil","307472952","605","35-44",NA,1
"29",29,"f","ckou|a","lombardi","70106o034","6102","55-59","E",1
"30",29,"f","kowula","lomb5rdi","701060034","602",NA,"E",2
"31",30,"f","sarah","stups","372987010","611",NA,NA,1
"32",31,"m","saiii","clarke",NA,"608","35-44","D",1
"33",32,"m","juclah","de greef","2043q3385",NA,"55-59","G",1
"34",32,"m","judsh","de greef","204343385","905",NA,NA,2
"35",33,NA,"katelin","schieme","273626459","104","25-34","H",1
"36",34,"f","abbey","hanign","713327553","603",NA,"A",1
"37",35,NA,"mitchell","obsivac","753855316",NA,NA,"B",1
"38",36,"f","zaria","picot",NA,"902","20-24",NA,1
"39",37,"f","sophrie","pater5on","76o958541","611","35-44","C",1
"40",38,NA,"amy","rankine",NA,"9065","35-44","G",1
"41",39,NA,"breana","donaldson","815567057","617",NA,NA,1
"42",40,"m","noah","milzs",NA,"607","20-24",NA,1
"43",41,"m","danoel","webb","43q706089","615","15-19",NA,1
"44",42,"f","kiahra","bowerpman","270335t9w","617","20-24","E",1
"45",43,"m","masob","stanley","743722559",NA,NA,"B",1
"46",44,"m","samiah","lock","782682021","61","35-44",NA,1
"47",45,"m","ryan","siiiim0nds","863545974","602",NA,NA,1
"48",46,NA,"tiffany","clarke","418046848","607",NA,NA,1
"49",47,NA,"jayden","dix0n",NA,"612","55-59","C",1
"50",48,"f","emiiky","ryan",NA,"602",NA,"G",1
"51",49,"f","sarah","whatman",NA,"6024",NA,"B",1
"52",50,NA,"micga4l","sherr9ff","262394687","607","35-44","B",1
"53",553,"m","noah","eglinton","455197084","905","45-54","E",11
"54",554,"m","william","reid","792334143","602","35-44","E",11
"55",555,"f","arabella","mazurek","872927044","617","25-34","E",11
"56",556,"m","cooper","havelberg","705757139","615","55-59","B",11
"57",557,"f","chloe","dudley","877976936","902","60-64","E",11
"58",558,"m","michael","reid","475111563","605","35-44","F",11
"59",559,"m","john","white","774564388","602","20-24","C",11
"60",560,"f","sarah","nguyen","857064160","615","60-64","B",11
"61",561,"f","alissa","butt","439400949","617","20-24","C",11
"62",562,"m","joshua","ellston","210631730","905","65p","E",11
"63",563,"f","ebony","panquee","797539024","601","35-44","A",11
"64",564,"f","amy","sternek","884124736","913","25-34","C",11
"65",565,"f","kaitlyn","burford","720494040","604","55-59","B",11
"66",566,"m","joshua","white","227964072","913","45-54","B",11
"67",567,"m","scott","webb","821226891","611","45-54","A",11
"68",568,"f","ruby","walls","715677132","905","45-54","B",11
"69",569,"m","kyle","issell","321892551","615","35-44","D",11
"70",570,"m","dean","morrison","252184821","602","15-19","A",11
"71",571,"f","georgia","thorpe","315819386","607","20-24","F",11
"72",572,"m","timothy","glass","347139100","903","45-54","B",11
"73",573,"f","madison","brain","442720990","604","45-54","D",11
"74",574,"m","benjamin","beddison","410500427","604","35-44","H",11
"75",575,"f","emma","ihnatko","712868216","603","45-54","A",11
"76",576,"m","campbell","smallacombe","752766200","602","45-54","B",11
