"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"f","emma","kollimson",NA,"905","60-64",NA,1
"2",2,NA,"liam","dixon","839235639","6l7",NA,"C",1
"3",3,"f","claire","witchen","427188092","617",NA,NA,1
"4",3,"f","klaire","wittchem",NA,"617","45-54","G",2
"5",4,"m","thomas","zingleton","3310420351","611","45-54",NA,1
"6",4,"m","th0ms","singleton","330420851","611","45-54",NA,2
"7",5,"m","edhan","felstead","763037303","61z","25-34","B",1
"8",6,"f","tiahana","singleyon","2585|4442",NA,"55-59","B",1
"9",7,NA,"sam","nkuyen","343814761","606","20-24",NA,1
"10",8,"m","joe1","white","4z7190415","614",NA,"G",1
"11",8,"m","joel","whioe","427190415","614",NA,NA,2
"12",9,NA,"giorgia","roussounis","26963q338","913","65p",NA,1
"13",10,NA,"joshua","rian","483181240","6o7","15-19","F",1
"14",11,"m","kyle","ei5ele","811501701","61s","45-54",NA,1
"15",12,"f","daniele","butt","NfA","906",NA,"B",1
"16",13,NA,"sarah","green","837271038","90s","25-34",NA,1
"17",14,"f","tayla","masodn","708837489","615",NA,NA,1
"18",15,"f","lily","bellchasbers","256472545","604",NA,"B",1
"19",16,NA,"ebony","clarje","484076242","607","35-44",NA,1
"20",17,NA,"tristan","matson","41851296","604","55-59",NA,1
"21",18,NA,"dylan","roles","7o5089245","611","25-34",NA,1
"22",19,"f","emiily","baillie","41508q198","613","45-54",NA,1
"23",20,NA,"dafid","hope","315096812","611",NA,"H",1
"24",21,"f","jade","masor","7003l3099","615","55-59",NA,1
"25",22,"m","jame","jolly","287292612","614",NA,NA,1
"26",23,"m","lukw","matthews","2698q1785","604",NA,"H",1
"27",24,NA,"connoah","reid","259719530","605","35-44",NA,1
"28",25,"f","za1i","buhagiar","770607421","907","35-44",NA,1
"29",26,NA,"paige","needgam","381855885","996","45-54","A",1
"30",27,"f","eloise","ormw","712791223",NA,"20-24",NA,1
"31",28,NA,"isabejla","snell","219217143","607","60-64",NA,1
"32",29,"m","shnw","genovese","212190985","6o0",NA,"B",1
"33",30,"f","sophoe","gree","309995604","61s","45-54","D",1
"34",31,"m","lynton","datavs","393t44010",NA,"45-54",NA,1
"35",32,NA,"lewis","medcof","48808q027","902","55-59",NA,1
"36",33,"m","luke","bishop","8g4099971","913",NA,NA,1
"37",34,"f","sarzh","geue",NA,"612",NA,"B",1
"38",35,"m","willism","plevin",NA,"615",NA,"C",1
"39",36,"m","dylan","leszczynscki","273787878",NA,NA,"D",1
"40",37,NA,"sophie","badman","464617649","617",NA,NA,1
"41",38,"f","kirra","burf0rcl","749397646","614",NA,NA,1
"42",39,"m","zacpb","burfort","881726113","903",NA,"E",1
"43",40,"m","ril4y","westerolm","786496753","617","60-64",NA,1
"44",41,"m","oliyer","bish0p","491522904","602","25-34","A",1
"45",42,"m","riley","ryan","488157523",NA,NA,NA,1
"46",43,NA,"tiana","green","479576345","913",NA,NA,1
"47",44,NA,"hannajb","stanley","341771532","617","45-54","B",1
"48",45,NA,"elisha","ha9e","261672836","607","20-24",NA,1
"49",46,"m","zachariah","david","451805138","6p5",NA,NA,1
"50",47,"f","erin","dolan",NA,"60",NA,"H",1
"51",48,"f","moli","mvw","247421130","617","25-34",NA,1
"52",49,NA,"hnnah","stephenson","429212015","913",NA,"E",1
"53",50,"f","brydee","bisaz2a","733559452","6126",NA,"H",1
"54",554,"f","lauren","cazes","369733105","905","45-54","C",11
"55",555,"m","benjamin","fahlberg","422760171","604","20-24","C",11
"56",556,"f","mikhayla","watanabe","368418122","607","20-24","D",11
"57",557,"m","jacob","apostoloff","497230326","607","35-44","B",11
"58",558,"f","chelsea","berry","732479420","904","25-34","F",11
"59",559,"f","bianca","clarke","292290668","905","35-44","A",11
"60",560,"f","annika","chandler","495127793","615","35-44","E",11
