"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"f","talissa","iussa","330099169","617","65p","D",11
"2",2,"f","ella","david","345803456","615","35-44","C",11
"3",3,"f","amy","hosgood","765770035","602","20-24","C",11
"4",4,"m","carlin","collier","229528496","902","25-34","C",11
"5",5,"m","lucas","clarke","869319161","615","35-44","E",11
"6",6,"f","sophie","blake","412060981","615","25-34","B",11
"7",7,"m","hayden","clarke","700501443","615","25-34","E",11
"8",8,"m","christian","white","200664653","903","25-34","B",11
"9",9,"m","jack","drozdowski","341191880","913","45-54","A",11
"10",10,"f","yasmin","lock","849201089","603","20-24","B",11
"11",11,"m","lucas","reid","348575939","615","65p","A",11
"12",12,"f","liana","secara","353127686","605","25-34","A",11
"13",13,"m","jamie","morrison","256663633","904","15-19","F",11
"14",14,"f","sarah","westbrook","894457459","615","15-19","H",11
"15",15,"f","madison","worsley","717129502","615","25-34","A",11
"16",16,"m","zachary","yu","434327386","906","25-34","C",11
"17",17,"f","hannah","chandler","411106067","611","25-34","A",11
"18",18,"f","olivia","costigan","743158928","902","20-24","C",11
"19",19,"f","brooke","webb","266823897","905","45-54","B",11
"20",20,"f","sophie","castellari","797703413","905","55-59","G",11
"21",21,"f","isabella","holgate","290570965","615","45-54","B",11
"22",22,"m","peter","dallos","887827985","617","35-44","A",11
"23",23,"m","jye","tomney","875558597","902","25-34","B",11
"24",24,"m","timothy","tsoubarakis","428868855","906","55-59","F",11
"25",25,"f","ella","dinnison","833003114","614","25-34","A",11
"26",26,"f","sophie","george","741016849","615","25-34","E",11
"27",27,"f","erin","ziaian","858956171","611","55-59","E",11
"28",28,"m","brodee","feil","307472952","605","35-44","E",11
"29",29,"f","koula","lombardi","701060034","602","55-59","E",11
"30",30,"f","sarah","stubbs","372987010","611","45-54","D",11
"31",31,"m","sam","clarke","466109984","607","35-44","D",11
"32",32,"m","judah","de greef","204343385","905","55-59","G",11
"33",33,"f","katelin","schiemer","273626459","605","25-34","H",11
"34",34,"f","abbey","hanigan","713327553","603","25-34","A",11
"35",35,"m","mitchell","obsivac","753855316","913","25-34","B",11
"36",36,"f","zarlia","picot","767482003","902","20-24","F",11
"37",37,"f","sophie","paterson","760958541","611","35-44","C",11
"38",38,"f","amy","rankine","415849360","905","35-44","G",11
"39",39,"f","breana","donaldson","815567057","617","45-54","E",11
"40",40,"m","noah","miles","366185151","607","20-24","D",11
"41",41,"m","daniel","webb","434706089","615","15-19","F",11
"42",42,"f","kirra","bowerman","270335693","617","20-24","E",11
"43",43,"m","mason","stanley","743722559","615","25-34","B",11
"44",44,"m","samir","lock","782682021","617","35-44","B",11
"45",45,"m","ryan","simmonds","863545974","602","15-19","C",11
"46",46,"f","tiffany","clarke","418046848","607","35-44","C",11
"47",47,"m","jayden","dixon","283448610","612","55-59","C",11
"48",48,"f","emiily","ryan","458427245","602","35-44","G",11
"49",49,"f","sarah","whatman","493703086","604","55-59","B",11
"50",50,"m","michael","sherriff","262394687","607","35-44","B",11
"51",51,"m","harrison","wreford","413799568","617","25-34","B",11
"52",52,"m","brandon","ryan","305347967","903","45-54","B",11
"53",53,"f","alannah","colquhoun","476820824","602","25-34","G",11
"54",54,"f","lexie","heidrich","296221696","606","45-54","G",11
"55",55,"f","meg","kutschki","700902083","905","65p","H",11
"56",56,"m","ethan","coulson","202065955","615","35-44","C",11
"57",57,"f","hannah","bishop","822603323","903","35-44","D",11
"58",58,"m","braedon","ebdell","752011179","602","35-44","E",11
"59",59,"f","marley","smallacombe","404416446","614","35-44","B",11
"60",60,"m","oliver","ludgate","747025818","615","45-54","C",11
"61",61,"m","luke","mccarthy","711422090","615","15-19","H",11
