"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"f","mickayla","couzens","809480766","6p1","45-54",NA,1
"2",2,"m","marm","cradock","3727p1156","913",NA,"B",1
"3",3,"f","adryana","shepherd","742428046","6o6",NA,"C",1
"4",4,NA,"kade","zaneti","7524060211","904",NA,"A",1
"5",5,"f","rubh","xie",NA,"615","35-44",NA,1
"6",6,NA,"lily","wang","438752800","617",NA,"G",1
"7",7,NA,"gabrielle","ebert","735398411","60y","45-54",NA,1
"8",7,"f","gabrie1le","eb3rt","735398411","707","45-54","D",2
"9",8,"f","sascsa","rcxi","303098091","611","45-54",NA,1
"10",9,"m","jams","pulford","317112037","60s","45-54",NA,1
"11",10,NA,"erin","malpas","315981s86","61e","25-34","E",1
"12",11,NA,"macev","tennent","8457037g0","605","25-34","C",1
"13",12,NA,"imogen","zubreckyj","486151308","611",NA,NA,1
"14",13,NA,"karla","evrs","215169440","615","35-44",NA,1
"15",14,NA,"katwlym","cervo","743722405",NA,"35-44","C",1
"16",14,"f","katelyn","csrv0","743722405",NA,"35-44",NA,2
"17",15,NA,"jaideen","paterson","754945583","602","35-44",NA,1
"18",16,"m","riley","frajn","310048195","905",NA,NA,1
"19",17,NA,"amy","studer","46294857z7","603","25-34",NA,1
"20",18,NA,"mollt","cockerham","772107708","904",NA,"C",1
"21",19,NA,"emmy","nguyn","398355337","602","25-34","D",1
"22",20,"f","georgia","caddimck",NA,"91w","45-54","D",1
"23",21,"m","danuel","chitti","414469581","61q","25-34",NA,1
"24",22,"m","brodee","matthews","22919575",NA,NA,"C",1
"25",23,"m","kyle","lok","465535o45","6ls","20-24","C",1
"26",23,"m","ky|e","lok","4650535044","615","20-24","C",2
"27",24,"m","nicholas","stearnes","830t556339","617",NA,NA,1
"28",25,"f","chloe","van broekhoven",NA,"6|4","35-44",NA,1
"29",26,"m","matthrwu","stewart-jones","309062273","613",NA,"H",1
"30",27,"m","aitam","hick","368430345","90",NA,"C",1
"31",28,"m","liam","nettlefood","29437497","607",NA,NA,1
"32",29,NA,"ashoeigh","binns","461121800","602","55-59","F",1
"33",30,"m","zacuhary","spor","464955689",NA,"25-34","C",1
"34",31,"m","dylan","leane","30291807218",NA,NA,"C",1
"35",32,"m","danil","harn","32493420","604","60-64","E",1
"36",33,NA,"samuel","vaccaro","864464623","906",NA,NA,1
"37",34,"m","jacl<","green","773165614","9l3","55-59",NA,1
"38",34,"m","jakk","green","773165614",NA,"55-59",NA,2
"39",34,"m","jacj","greem","773165614","913","55-59",NA,3
"40",35,"m","jaci","rawlings","85393767o","61l","25-34","B",1
"41",36,"f","abbei","wite","216359201","902","55-59",NA,1
"42",37,NA,"hudson","green","Nr",NA,"15-19","F",1
"43",38,NA,"d'arcy","pedersen","371293935","614",NA,"B",1
"44",39,"f","mikhayla","reid","718779891",NA,NA,NA,1
"45",40,"f","hayley","kyricou","889551211","904",NA,"B",1
"46",41,"f","kisma","bishop","868279802","N",NA,"C",1
"47",42,"f","emiily","edgecombe","328593998","9os",NA,"E",1
"48",43,"m","jamuel","ckyriacou","363709553","90s","35-44","B",1
"49",44,NA,"keztn","odsy","419021020","612","55-59","D",1
"50",45,NA,"ellen","tonej","290312269","604",NA,"B",1
"51",46,"m","jack","beaumaris",NA,NA,"35-44",NA,1
"52",47,"m","kallum","selth",NA,"615",NA,"F",1
