"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"m","jack","ho","852325715","905","25-34","E",11
"2",2,"f","brooke","horsley","430355491","614","25-34","G",11
"3",3,"m","kyle","coleman","285228199","913","35-44","A",11
"4",4,"m","aiden","colquhoun","882255300","603","25-34","B",11
"5",5,"f","samantha","apted","316949696","906","35-44","E",11
"6",6,"m","sean","white","446848472","600","35-44","B",11
"7",7,"f","shantal","kaithakulam","440634858","611","25-34","D",11
"8",8,"f","madison","mason","717316769","617","55-59","C",11
"9",9,"m","heath","hemmings","408560012","905","45-54","A",11
"10",10,"m","tony","zimmermann","202671427","905","25-34","G",11
"11",11,"m","lucas","robson","219137704","614","55-59","E",11
"12",12,"f","jemima","ho","777084576","605","45-54","F",11
"13",13,"f","kaela","green","860722768","905","45-54","B",11
"14",14,"m","andrew","cochrane","434412570","905","25-34","C",11
"15",15,"m","james","boaz","821836785","615","60-64","B",11
"16",16,"f","bethany","shivas","239387764","617","25-34","G",11
"17",17,"m","joshua","claremont","266666133","903","25-34","A",11
"18",18,"m","patrick","stubbs","394389468","602","15-19","F",11
"19",19,"f","ella","muthukuda","497580424","602","20-24","E",11
"20",20,"f","olivia","nguyen","853694773","913","45-54","F",11
"21",21,"m","jayden","white","715722060","911","35-44","D",11
"22",22,"f","erin","needham","349952904","902","20-24","B",11
"23",23,"f","emiily","clarke","763681187","602","25-34","B",11
"24",24,"f","dayna","heidrich","432516136","611","45-54","D",11
"25",25,"m","francesco","allanby","431522205","902","35-44","G",11
"26",26,"f","olivia","bowerman","762935166","614","20-24","H",11
"27",27,"m","harry","crowest","320041622","905","55-59","D",11
"28",28,"m","anthony","ryan","249029505","902","20-24","E",11
"29",29,"f","holly","hanna","292639150","615","45-54","D",11
"30",30,"m","harry","mason","450600689","602","35-44","A",11
"31",31,"f","layla","benger","438371901","913","35-44","F",11
"32",32,"m","trey","burford","301944756","611","45-54","A",11
"33",33,"f","emiily","tiller","204406137","903","45-54","B",11
"34",34,"m","daniel","tsamtsikas","371671168","602","45-54","H",11
"35",35,"f","vanessa","fitzpatrick","264339093","602","35-44","D",11
"36",36,"f","katelyn","ryan","840527269","902","25-34","E",11
"37",37,"m","ethan","lock","418530199","615","45-54","A",11
"38",38,"m","dylan","shepherd","872492776","906","20-24","F",11
"39",39,"f","lauren","sushames","359146260","905","25-34","G",11
"40",40,"f","ruby","huxley","271962894","905","45-54","E",11
"41",41,"m","zachary","bridgland","488639143","615","35-44","D",11
"42",42,"f","hana","wang","237393102","615","45-54","A",11
"43",43,"m","brody","quilliam-condello","485439464","603","45-54","A",11
"44",44,"m","william","george","765467581","902","45-54","D",11
"45",45,"m","zakariah","gambiraza","266030537","611","20-24","F",11
"46",46,"f","cassidy","bristow","411294415","614","25-34","C",11
"47",47,"f","pace","campbell","380809190","603","15-19","C",11
"48",48,"m","jed","mccarthy","883395353","600","55-59","D",11
"49",49,"m","danjel","seselja","807815368","903","55-59","B",11
"50",50,"m","caleb","quill","864295509","612","35-44","A",11
"51",51,"f","ellorah","maynard","306972044","615","45-54","E",11
"52",52,"f","brooke","trelbby","357599716","606","35-44","A",11
"53",53,"m","zac","stephenson","260869682","602","45-54","E",11
"54",54,"m","drew","wilkins","842628732","903","45-54","A",11
"55",55,"f","renee","hope","741278736","902","20-24","H",11
"56",56,"m","cooper","murton","423558972","905","45-54","A",11
"57",57,"m","nicholas","grainger","281991128","601","25-34","D",11
"58",58,"m","hugh","stephenson","774464220","607","35-44","F",11
"59",59,"f","breeanne","matthews","259101214","615","15-19","E",11
"60",60,"f","olivia","senesi","368239977","614","55-59","B",11
"61",61,"m","kai","picot","200445890","904","20-24","F",11
"62",62,"f","olivia","boyle","460056320","902","20-24","C",11
"63",63,"m","jack","licciardello","392160590","614","20-24","C",11
"64",64,"f","jemma","solonimkl","436293038","605","25-34","A",11
"65",65,"f","grace","feneley","471103461","606","35-44","A",11
"66",66,"f","jessica","lutz","285809774","604","35-44","H",11
"67",67,"f","angie","nguyen","894293807","602","60-64","A",11
"68",68,"f","brooke","hoffman","452697734","905","35-44","C",11
"69",69,"f","caresse","trenery","761033089","615","25-34","E",11
"70",70,"m","jacob","white","787612187","611","15-19","C",11
"71",71,"m","lachlan","moder","458277906","611","35-44","D",11
"72",72,"m","jordan","stanley","461743182","905","25-34","E",11
"73",73,"f","annalise","bishop","422855691","902","25-34","D",11
"74",74,"f","alia","white","213168985","615","25-34","B",11
"75",75,"m","bryce","shepherd","860044759","602","55-59","C",11
"76",76,"f","teagan","paterson","737409103","615","15-19","D",11
"77",77,"m","fraser","needham","402081007","611","25-34","D",11
"78",78,"m","joshua","plaznik","762427893","617","25-34","A",11
"79",79,"m","aidan","berry","461506081","604","65p","E",11
"80",80,"f","alice","matthews","352831820","903","55-59","E",11
"81",81,"m","benjamin","jolly","853291507","614","35-44","C",11
"82",82,"m","alexander","palethorpe","364287479","615","25-34","B",11
"83",83,"f","ruby","dessi","444535122","602","55-59","H",11
"84",84,"m","jackson","paterson","780601136","906","25-34","E",11
"85",85,"f","charlotte","neville","837866261","611","35-44","B",11
"86",86,"f","harriet","paterson","855087938","904","60-64","E",11
"87",87,"f","katelyn","baars","720258220","606","15-19","F",11
"88",88,"m","jack","lount","758160085","902","60-64","H",11
"89",89,"f","elly","zoontjens","411623374","607","45-54","F",11
"90",90,"f","michelle","gozdzik","710761187","913","65p","H",11
"91",91,"f","sophie","white","359818441","602","25-34","B",11
"92",92,"m","lachlan","green","860398858","615","35-44","C",11
"93",93,"f","katelin","green","782671956","609","35-44","A",11
"94",94,"f","alice","green","711006618","611","45-54","B",11
"95",95,"f","emiily","lowe","817045692","615","25-34","B",11
"96",96,"m","andrew","van hoof","360257332","602","25-34","A",11
"97",97,"f","alexandra","mason","762882689","614","25-34","G",11
"98",98,"m","travis","wisby","213493046","615","20-24","E",11
"99",99,"f","tara","mccarthy","287264667","905","35-44","F",11
"100",100,"f","aleesha","blake","342751387","615","45-54","B",11
"101",101,"f","emiily","ukleja","476967461","611","25-34","C",11
"102",102,"f","lucinda","spratt","853917843","611","45-54","G",11
"103",103,"f","naomi","narulla","732428827","612","15-19","D",11
"104",104,"f","alexandra","oussatchev","459876711","607","60-64","B",11
"105",105,"f","brianna","paterson","896025262","906","25-34","B",11
"106",106,"f","maggie","byrt","760774209","913","25-34","H",11
"107",107,"m","michael","cowell","269232597","614","15-19","C",11
"108",108,"m","thomas","le mottee","868345279","607","45-54","C",11
"109",109,"m","noah","herbert","832339710","603","25-34","C",11
"110",110,"f","emma","mcgregor","736561543","614","65p","B",11
"111",111,"m","jack","gluszyk","487187180","612","45-54","C",11
"112",112,"m","jordan","serafin","471533786","611","60-64","A",11
"113",113,"m","kai","white","200766263","604","25-34","C",11
"114",114,"m","oliver","thorpe","335095331","606","55-59","G",11
"115",115,"m","harrison","camp","801944067","906","25-34","G",11
"116",116,"f","abbey","froud","244323158","611","35-44","E",11
"117",117,"f","jasmyn","collo","734274714","600","35-44","H",11
"118",118,"f","hannah","stubbs","802066285","611","35-44","G",11
"119",119,"f","olivia","fitzpatrick","417809026","617","25-34","E",11
"120",120,"f","tegan","noble","817462223","905","45-54","C",11
"121",121,"f","brianna","dixon","469567342","902","45-54","H",11
"122",122,"m","andrew","hoffman","840410042","614","25-34","B",11
"123",123,"f","kate","painter","283120223","905","35-44","F",11
"124",124,"m","william","howie","490160729","904","55-59","C",11
"125",125,"m","jordan","weaver","823686161","606","55-59","A",11
"126",126,"m","dante","elas","827894734","904","45-54","E",11
"127",127,"m","riley","priest","443610856","607","20-24","F",11
"128",128,"f","kierra","collinson","475759276","604","35-44","F",11
"129",129,"m","ryan","clarke","802028956","605","25-34","H",11
"130",130,"m","luke","clarke","897324600","614","25-34","D",11
"131",131,"f","layla","godfrey","401353949","902","45-54","C",11
"132",132,"f","renai","smallacombe","468259324","905","35-44","F",11
"133",133,"f","shakira","sedgwick","203573540","905","35-44","C",11
"134",134,"m","kieren","mccarthy","844825904","615","35-44","F",11
"135",135,"f","mia","pascale","383738600","604","45-54","A",11
"136",136,"m","lucas","gilbertson","248886087","906","45-54","B",11
"137",137,"f","jacqueline","bahnisch","840534007","617","25-34","C",11
"138",138,"m","luke","uteza","201320365","617","45-54","A",11
"139",139,"m","jarrod","green","446744649","617","35-44","A",11
"140",140,"m","ethan","leong","750060785","913","25-34","A",11
"141",141,"f","lauren","herbert","236757684","612","45-54","G",11
"142",142,"m","sean","stoker","243347160","602","55-59","E",11
"143",143,"m","harry","webb","886472305","602","20-24","A",11
"144",144,"m","lukas","wiseman","488167419","602","20-24","H",11
"145",145,"m","jack","tetrovic","407587112","904","60-64","F",11
"146",146,"m","zack","mcmullen","379343498","902","65p","A",11
"147",147,"m","joshua","rivers","401789093","614","25-34","E",11
"148",148,"f","abby","blunden","890441635","615","20-24","D",11
"149",149,"f","erin","varcoe","441826735","605","25-34","B",11
"150",150,"f","georgia","green","406238691","904","20-24","C",11
"151",151,"m","jasper","schuster","838291397","615","20-24","H",11
"152",152,"m","joshua","nguyen","835340450","904","20-24","C",11
"153",153,"m","reeve","billman","894401818","902","45-54","D",11
"154",154,"f","shenae","wojciechowski","205207661","905","55-59","A",11
"155",155,"f","felicity","webb","849931473","604","60-64","D",11
"156",156,"m","noah","dabinet","264906099","615","45-54","A",11
"157",157,"f","alexandra","webb","434896002","602","25-34","E",11
"158",158,"f","caitlin","naborlh borlh","477551072","603","45-54","A",11
"159",159,"m","benjamin","patini","377648083","913","35-44","B",11
"160",160,"f","lily","bruinewoud","495520925","615","60-64","A",11
"161",161,"m","dylan","creafter","387551887","615","20-24","C",11
"162",162,"f","monique","southgate","435565261","602","25-34","B",11
"163",163,"m","liam","siviour","819908385","614","25-34","F",11
"164",164,"m","riley","kiea","276786850","902","35-44","D",11
"165",165,"f","talia","mullin","417878279","611","35-44","G",11
"166",166,"f","madison","mccarthy","826046507","609","45-54","H",11
"167",167,"m","benjamin","howie","727787487","602","15-19","H",11
"168",168,"f","lily","moody","491670505","615","35-44","C",11
"169",169,"f","joanna","boettinger","397347449","902","60-64","E",11
"170",170,"m","edward","ryan","891164350","600","35-44","C",11
"171",171,"f","lucy","mcvicar","355192259","602","45-54","A",11
"172",172,"f","kaitlin","leslie","892865791","904","55-59","C",11
"173",173,"m","thomas","compton","299899900","602","25-34","F",11
"174",174,"m","troy","george","411681352","605","25-34","F",11
"175",175,"m","maxin","mason","739333020","611","25-34","B",11
"176",176,"m","deakyn","smithson","294875496","611","25-34","A",11
"177",177,"m","lee","verco","279504683","615","25-34","C",11
"178",178,"f","sara","rapisarda","316526354","905","45-54","E",11
"179",179,"f","lucy","harrington","222142881","906","35-44","C",11
"180",180,"m","richard","mokros","451049310","617","35-44","A",11
"181",181,"f","jade","dixon","821171413","615","15-19","D",11
"182",182,"m","kobe","rafanelli","495090709","913","60-64","B",11
"183",183,"f","peyton","blackwell","264747657","615","25-34","C",11
"184",184,"m","nicholas","canton","775182753","615","45-54","E",11
"185",185,"f","pace","haviv","829431678","913","25-34","A",11
"186",186,"f","ella","herbert","779909760","612","35-44","A",11
"187",187,"m","troy","leslie","458960441","602","25-34","E",11
"188",188,"f","chantelle","snale","751485683","905","45-54","C",11
"189",189,"m","charlie","herbert","412976138","600","35-44","A",11
"190",190,"m","matthew","clarke","261578298","600","35-44","C",11
"191",191,"f","sophie","roff","337020044","905","45-54","A",11
"192",192,"f","ebony","huddy","277878683","602","15-19","C",11
"193",193,"m","kyle","crook","315528324","903","35-44","C",11
"194",194,"f","kayla","clarke","236039333","604","45-54","B",11
"195",195,"m","jack","nemec","465064854","605","45-54","E",11
"196",196,"f","abby","tregloan","896910481","903","45-54","A",11
"197",197,"f","keahley","jeffries","751862861","604","20-24","F",11
"198",198,"m","harry","dichiera","270884089","904","45-54","H",11
"199",199,"f","imogen","kerley","844420766","607","35-44","C",11
"200",200,"f","sonja","eglinton","869099456","615","35-44","B",11
"201",201,"m","bailey","ritzkowski","264370684","615","45-54","A",11
"202",202,"m","noah","belperio","483374207","617","55-59","B",11
"203",203,"m","andrew","siviour","448883057","611","15-19","E",11
"204",204,"f","april","jakiwczyk","473930370","902","35-44","D",11
"205",205,"f","zara","nickolai","760016948","611","45-54","C",11
"206",206,"f","kylee","maynard","286405895","614","20-24","B",11
"207",207,"m","kyle","chandler","300891059","615","35-44","E",11
"208",208,"f","madison","sedgwick","745325205","617","25-34","F",11
"209",209,"f","sophie","solente","791016042","614","20-24","B",11
"210",210,"f","jacqueline","leitis","754060636","904","15-19","C",11
"211",211,"f","chelsea","burford","745645296","906","25-34","B",11
"212",212,"m","alexander","brammy","207713078","604","35-44","A",11
"213",213,"f","phoebe","wheatley","829141339","905","35-44","A",11
"214",214,"f","rachel","reid","431384347","602","45-54","A",11
"215",215,"f","rosie","zelesco","777852732","617","35-44","B",11
"216",216,"f","ebony","everett","299936442","904","45-54","B",11
"217",217,"f","kiandra","southgate","742010569","602","55-59","G",11
"218",218,"f","nacoya","versteeg","465032621","611","25-34","H",11
"219",219,"f","victoria","sok","409173176","611","15-19","H",11
"220",220,"f","sylvie","di pinto","216280754","602","25-34","E",11
"221",221,"f","tiana","mccarthy","847489982","604","45-54","A",11
"222",222,"f","crystal","clarke","717071668","604","25-34","B",11
"223",223,"f","courtney","chammen","708100871","611","45-54","B",11
"224",224,"f","olivia","green","271383210","603","45-54","G",11
"225",225,"m","lachlan","lette","280272298","617","45-54","E",11
"226",226,"f","imogen","vincent","420463084","611","35-44","C",11
"227",227,"f","kristen","vasiliev","217924616","614","25-34","D",11
"228",228,"f","shona","laing","496913165","617","45-54","E",11
"229",229,"m","joshua","grosvenor","846017116","605","25-34","B",11
"230",230,"m","jackson","falusi","266846371","611","25-34","B",11
"231",231,"m","jed","beauman","803004365","612","60-64","E",11
"232",232,"f","olivia","roselli","486664672","606","25-34","B",11
"233",233,"m","thomas","pennell","220453053","914","25-34","H",11
"234",234,"f","brianna","reid","346353931","905","15-19","H",11
"235",235,"m","cameron","paterson","736294403","904","25-34","C",11
"236",236,"f","gabrielle","blunden","303562143","614","55-59","E",11
"237",237,"f","alexandra","soden","448001251","903","35-44","C",11
"238",238,"m","joel","ficara","817722516","615","45-54","C",11
"239",239,"m","matthew","webb","272992885","612","20-24","C",11
"240",240,"f","jade","hanna","362671884","611","35-44","D",11
"241",241,"m","charlie","mazzone","379114024","615","25-34","A",11
"242",242,"f","kaysey","kyriacou","298432572","605","35-44","G",11
"243",243,"m","adam","clarke","740258037","602","35-44","D",11
"244",244,"m","xavier","rogan","365422208","913","45-54","D",11
"245",245,"m","gabriel","stanley","349510613","611","45-54","F",11
"246",246,"m","darcy","bradshaw","898748670","611","35-44","A",11
"247",247,"m","toby","whiteley","751774280","615","45-54","H",11
"248",248,"f","sarsha","shepherd","472467288","615","20-24","B",11
"249",249,"f","summer","steane","460556163","607","45-54","A",11
"250",250,"m","benjamin","ongley","781880880","605","25-34","B",11
"251",251,"m","mitchell","agius","709063107","906","45-54","E",11
"252",252,"m","harrison","reid","246637719","603","60-64","B",11
"253",253,"m","liam","mason","440528434","902","25-34","D",11
"254",254,"f","kayla","wheatley","351433633","603","35-44","A",11
"255",255,"m","gianni","clarke","204623891","607","45-54","B",11
"256",256,"m","luke","shepherd","242501745","905","55-59","B",11
"257",257,"f","tess","hasenbalg","892097703","602","45-54","H",11
"258",258,"f","andrea","sedunary","808984896","904","25-34","C",11
"259",259,"m","joshua","george","892053413","611","15-19","F",11
"260",260,"f","takara","stroeh","267217708","602","55-59","A",11
"261",261,"m","caleb","wheatley","375924035","612","25-34","E",11
"262",262,"f","victoria","moody","707330055","617","25-34","C",11
"263",263,"f","emiily","geue","853563049","600","15-19","F",11
"264",264,"m","benjamin","gibbett","879124915","615","45-54","B",11
"265",265,"m","jaykob","coleman","451957907","607","20-24","H",11
"266",266,"f","jacinta","white","213342640","615","25-34","G",11
"267",267,"m","todd","wiseman","239875459","617","65p","A",11
"268",268,"m","william","kounis","271714863","614","60-64","E",11
"269",269,"m","max","kaldy","209061240","615","20-24","A",11
"270",270,"f","michelle","hobson","833046161","614","45-54","E",11
"271",271,"m","christian","mccracken","489846325","902","20-24","C",11
"272",272,"m","zachary","sheldon","250819615","607","45-54","B",11
"273",273,"m","oliver","daviess","247518889","617","45-54","A",11
"274",274,"m","zac","sherriff","437837770","906","25-34","B",11
"275",275,"f","louise","allanby","745782285","614","55-59","A",11
"276",276,"f","rebecca","speight","804891538","604","25-34","D",11
"277",277,"f","joanna","brooker","248966876","914","65p","A",11
"278",278,"m","benjamin","rivers","877508809","615","20-24","C",11
"279",279,"m","reuben","tose","350377323","905","35-44","G",11
"280",280,"f","emiily","mcmullen","319405118","903","25-34","C",11
"281",281,"f","tarnee","furseman","352844817","606","35-44","A",11
"282",282,"f","katelyn","juntanamalaga","721027172","614","35-44","A",11
"283",283,"m","nicholas","novak","225662335","913","35-44","G",11
"284",284,"f","tia","richmond","209419819","904","65p","A",11
"285",285,"m","jye","rizzo","770270971","602","35-44","A",11
"286",286,"m","dylan","heenan","882990875","614","35-44","F",11
"287",287,"f","annabel","grainger","294305162","615","60-64","G",11
"288",288,"f","hannah","purdon","322244578","905","35-44","C",11
"289",289,"m","dylan","mariager","421135924","602","25-34","E",11
"290",290,"m","charles","byers","849315202","604","60-64","A",11
"291",291,"f","amelia","mccarthy","369923628","615","35-44","A",11
"292",292,"f","rhiannon","rudd","723473610","905","25-34","B",11
"293",293,"m","james","webb","860508469","602","35-44","H",11
