"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"m","d'arcy","cowle","266702920","914","35-44","A",11
"2",2,"m","elijah","singleton","850169862","904","35-44","A",11
"3",3,"f","brianna","ellem","245947991","612","35-44","D",11
"4",4,"m","james","palen","790841192","605","45-54","D",11
"5",5,"m","bailey","campbell","398061194","612","25-34","E",11
"6",6,"f","kylee","pride","800791571","905","45-54","D",11
"7",7,"f","elise","honig-kangoo","441570346","614","55-59","E",11
"8",8,"f","meagan","rocca","755595164","611","35-44","A",11
"9",9,"m","jack","haggett","819570840","617","20-24","B",11
"10",10,"f","brianna","webb","355736063","614","25-34","E",11
"11",11,"f","ellouise","humphreys","739712192","603","60-64","D",11
"12",12,"m","dante","ryan","366834077","617","25-34","H",11
"13",13,"f","natasha","haverfield","220272291","913","25-34","E",11
"14",14,"m","lachlan","mercorella","349622702","615","55-59","A",11
"15",15,"m","harrison","rudd","402766221","615","35-44","E",11
"16",16,"m","william","sones","844097806","615","25-34","F",11
"17",17,"m","lynton","lovelock","881902253","905","25-34","C",11
"18",18,"m","declan","george","361161652","903","35-44","D",11
"19",19,"f","hattie","de gennaro","784120163","607","45-54","E",11
"20",20,"f","kira","hoffman","719986016","607","25-34","H",11
"21",21,"f","bree","matthews","786139128","617","35-44","E",11
"22",22,"m","jack","white","416320510","905","60-64","B",11
"23",23,"f","brooke","eichinger","409179794","913","45-54","C",11
"24",24,"f","emiily","pawsey","301389948","603","25-34","B",11
"25",25,"m","liam","boulter","737029576","603","20-24","D",11
"26",26,"m","stelio","zolotic","813476101","615","35-44","C",11
"27",27,"f","georgia","binns","449634771","905","55-59","G",11
"28",28,"m","joshua","clarke","256111253","607","60-64","A",11
"29",29,"f","isabella","simmonds","758565673","913","55-59","E",11
"30",30,"m","matthew","reid","303240120","611","45-54","B",11
"31",31,"m","jack","mccowat","439224618","614","45-54","H",11
"32",32,"m","charlie","white","741877776","602","35-44","B",11
"33",33,"f","meagan","gazzola","487705696","604","25-34","D",11
"34",34,"f","jasmine","miels","822865925","615","25-34","H",11
"35",35,"f","isabella","costigan","299286548","904","20-24","H",11
"36",36,"m","benjamin","mckanna","390302008","603","35-44","A",11
"37",37,"m","nicholas","schamschurin","333642644","614","25-34","D",11
"38",38,"f","bella","large","477266723","617","55-59","A",11
"39",39,"f","tahlia","edson","791998325","913","15-19","H",11
"40",40,"f","hayley","flores","294561845","903","55-59","A",11
"41",41,"m","benjamin","soule","895763800","902","35-44","B",11
"42",42,"f","jessica","howie","362432814","615","20-24","D",11
"43",43,"f","olivia","matson","302536626","602","35-44","A",11
"44",44,"m","richard","mchenry","313305209","914","35-44","E",11
"45",45,"m","jack","stanfield","439291763","904","55-59","E",11
"46",46,"f","tegan","inglese","219466533","607","20-24","B",11
"47",47,"m","nicholas","neufing","839224504","611","25-34","B",11
"48",48,"m","joshua","northway","898753057","600","45-54","H",11
"49",49,"f","chelsea","jenko","348796940","615","45-54","G",11
"50",50,"f","tiarna","katarski","263182248","605","45-54","G",11
"51",51,"f","macey","bourgeois","705542782","614","45-54","C",11
"52",52,"f","schkirra","berry","813776581","913","15-19","F",11
"53",53,"f","samantha","hilton","279467436","614","35-44","A",11
"54",54,"m","scott","david","740663382","913","25-34","H",11
"55",55,"m","harry","orme","789829161","614","45-54","C",11
"56",56,"m","william","paterson","381735048","617","20-24","C",11
"57",57,"f","bronte","ryan","821805152","617","25-34","B",11
"58",58,"m","lachlan","green","451005075","611","60-64","C",11
"59",59,"f","jacinta","clarke","336561462","905","45-54","B",11
"60",60,"f","natalee","morrison","845244690","905","25-34","F",11
"61",61,"f","breony","kolosche","705221542","906","45-54","A",11
"62",62,"m","james","geraghty","229318103","913","45-54","D",11
"63",63,"m","jacob","schiansky","796994370","615","25-34","E",11
"64",64,"m","charlie","bradshaw","494988103","614","45-54","B",11
"65",65,"f","vanessa","rickett","758615956","913","15-19","D",11
"66",66,"f","jasmine","oberdorf","252100370","906","55-59","B",11
"67",67,"f","madison","green","352988992","617","60-64","H",11
"68",68,"m","darcy","bristow","316809509","609","35-44","D",11
