"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"f","ebony","buckmaster","432614603","615","35-44","F",11
"2",2,"m","lachlan","egan","240799348","617","55-59","H",11
"3",3,"f","katelyn","green","755760065","902","25-34","F",11
"4",4,"f","catherine","matthews","864275747","602","20-24","E",11
"5",5,"f","kathleen","trimble","201445345","615","45-54","F",11
"6",6,"f","meggie","bloomfield","439180185","612","25-34","C",11
"7",7,"f","isabella","ranson","449601503","604","15-19","H",11
"8",8,"f","holly","brokenshire","824433873","615","35-44","G",11
"9",9,"m","nathan","newbould","311341990","614","25-34","B",11
"10",10,"m","joel","thorpe","490913277","906","45-54","C",11
"11",11,"m","jordan","crossman","826354664","604","65p","A",11
"12",12,"m","cooper","bochmann","485104258","615","25-34","B",11
"13",13,"m","nathan","miles","357731228","617","25-34","B",11
"14",14,"m","ruben","dixon","442340654","905","25-34","B",11
"15",15,"f","hayley","zimmermann","835095661","614","45-54","A",11
"16",16,"f","chloe","shepherd","326096176","914","25-34","F",11
"17",17,"m","toby","humberdross","847439003","602","25-34","C",11
"18",18,"f","renai","aspinall","737919262","905","20-24","H",11
"19",19,"f","jacqueline","brann","835470200","902","20-24","H",11
"20",20,"m","bradley","ryan","396660093","913","35-44","A",11
"21",21,"f","sarsha","mckerlie","478671448","602","25-34","E",11
"22",22,"m","nathan","riding","743290088","607","20-24","D",11
"23",23,"f","taylah","noack","410769548","602","45-54","C",11
"24",24,"f","abbey","mccarthy","370211880","602","25-34","E",11
"25",25,"f","kelsey","menzies","493432074","615","25-34","F",11
"26",26,"m","kale","haar","338382702","615","55-59","B",11
"27",27,"f","samantha","matthews","390375824","905","35-44","B",11
"28",28,"m","harry","pedersen-jones","447880125","614","35-44","G",11
"29",29,"f","jessica","berry","292745514","604","20-24","D",11
"30",30,"m","jaiden","rollins","460186499","605","45-54","B",11
"31",31,"f","sarah","campbell","446327045","914","60-64","B",11
"32",32,"f","genevieve","reid","754378141","905","45-54","E",11
"33",33,"f","melinda","berryman","413653270","603","60-64","F",11
"34",34,"f","tansy","bereza","848922453","902","55-59","C",11
"35",35,"f","tess","stephenson","754576840","905","35-44","C",11
"36",36,"f","olivia","bouras","325034643","602","25-34","E",11
"37",37,"m","ridley","wegemer","341388542","617","15-19","G",11
"38",38,"f","desi","highfield","453353746","906","45-54","A",11
"39",39,"f","kalli","white","267893519","913","45-54","B",11
"40",40,"m","jacob","fullgrabe","463914205","611","60-64","F",11
"41",41,"m","jake","dixon","459471795","617","25-34","E",11
"42",42,"m","jordan","bishop","766009662","600","15-19","D",11
"43",43,"m","kobe","seen","871160008","607","25-34","D",11
"44",44,"f","ruby","mcneill","767357864","913","20-24","F",11
"45",45,"m","lucas","dolan","231346439","902","20-24","F",11
"46",46,"f","jade","rundle","837726593","607","20-24","H",11
"47",47,"f","sarah","duvnjak","479166587","605","20-24","B",11
"48",48,"m","danny","curry","447478793","904","45-54","H",11
"49",49,"m","jordan","mahon","276390431","903","25-34","C",11
"50",50,"f","caitlin","pontt","410136428","614","55-59","D",11
"51",51,"f","demie","kempe","383208088","617","20-24","E",11
"52",52,"m","jeremiah","buttrose","455588541","615","20-24","C",11
"53",53,"m","ethan","hand","438532680","612","25-34","E",11
"54",54,"f","zara","mctague","339539232","906","15-19","H",11
"55",55,"f","ambrosia","blake","328099867","913","20-24","E",11
"56",56,"f","sana","hayball","727850947","607","15-19","G",11
"57",57,"f","gracie","allchin","218388837","905","25-34","B",11
"58",58,"m","jack","kempe","451161675","617","45-54","E",11
"59",59,"m","thomas","coleman","708229249","906","15-19","H",11
"60",60,"f","holly","clarke","875772886","602","35-44","B",11
"61",61,"f","amber","white","348181330","617","25-34","C",11
"62",62,"f","bethany","priest","256669947","612","35-44","D",11
"63",63,"f","kristen","burmeister","869501009","905","45-54","C",11
"64",64,"f","katelyn","reid","255716866","611","35-44","A",11
"65",65,"f","amelia","boyle","294484733","614","25-34","B",11
"66",66,"m","beau","hashmi","254372388","902","55-59","A",11
"67",67,"f","lucy","ronan","897469436","913","25-34","C",11
"68",68,"f","alicia","van der kloes","891864815","615","45-54","G",11
"69",69,"f","imogen","stubbs","358284949","600","35-44","D",11
"70",70,"m","nathan","gillard","230707458","602","25-34","G",11
"71",71,"f","alexandra","tsegas","884394292","906","60-64","C",11
"72",72,"f","gemaley","ferrar","471667015","615","45-54","B",11
"73",73,"m","cooper","webb","411070868","612","45-54","B",11
"74",74,"f","isabella","nguyen","311458772","602","25-34","E",11
"75",75,"m","jake","rankine","460532009","602","45-54","H",11
"76",76,"m","max","fitzpatrick","358345639","903","45-54","B",11
"77",77,"m","jarred","teague","283367706","906","45-54","C",11
"78",78,"f","olivia","lowry","468618330","903","20-24","F",11
"79",79,"f","claudia","longhurst","269226576","602","25-34","F",11
"80",80,"m","nicholas","haskett","316191420","604","45-54","D",11
"81",81,"f","anneliese","white","743263303","904","35-44","B",11
"82",82,"m","jonah","lowe","773014126","913","55-59","H",11
"83",83,"m","jed","miles","850814617","602","25-34","E",11
"84",84,"f","alyssa","bishop","845429831","605","35-44","C",11
"85",85,"f","sarah","matthews","267431597","603","25-34","E",11
"86",86,"m","coby","ploughman","305165550","617","35-44","B",11
"87",87,"f","shana","mason","389494518","615","55-59","A",11
"88",88,"f","daniella","slicer","422018725","615","25-34","E",11
