"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,NA,"as","riddell","410180025","906","35-44",NA,1
"2",2,"f","amber","rid","732o54430","615",NA,"F",1
"3",3,"f","lijy","ryan","719806882","602",NA,"F",1
"4",4,"f","charlotte","lloyt-wright","2695o0915","614",NA,"H",1
"5",5,NA,"callum","jessen","456949419","605",NA,NA,1
"6",6,"m","hugo","campbell","333103570",NA,"45-54",NA,1
"7",7,NA,"christian","pembroke","733120640",NA,"45-54",NA,1
"8",8,"m","blalce","fenwikk","402625389","603","45-54",NA,1
"9",9,"f","oliuia","spicer","340987435",NA,"35-44",NA,1
"10",10,NA,"jordan","matthews","386516156","615",NA,NA,1
"11",10,"m","jordan","matthrws",NA,"615","25-34",NA,2
"12",11,NA,"emiily","davicl","223284829",NA,"55-59","A",1
"13",12,"m","lacblan","byers","364910161",NA,"25-34",NA,1
"14",13,"m","ja1<e","daglsy","775898511","617",NA,"C",1
"15",14,"f","zessica","green","488986311","60z",NA,"B",1
"16",15,NA,"rachel","geen","894104305","60","25-34","B",1
"17",16,"f","s1<ye","ha9e","894931812","615","35-44",NA,1
"18",17,NA,"liam","purkalitis","852598g41","615",NA,"H",1
"19",18,"m","luke","marsbman","340615053","606",NA,NA,1
"20",19,"f","gillian","jesser","7s6397348","904",NA,NA,1
"21",20,"m","timotyy","brain","4608o7084","9l3","35-44","C",1
"22",21,"m","za","boyle","494993916","615",NA,NA,1
"23",22,"f","jesdica","boyoe","839011714","612",NA,"A",1
"24",22,"f","jvssica","boyle","839011714","61w","25-34",NA,2
"25",23,"f","krysin","webb","2014658590","95","25-34","H",1
"26",24,"f","chloec","huxley",NA,NA,"25-34","H",1
"27",25,NA,"ashleigh","bagusauskas",NA,"604","45-54",NA,1
"28",26,"f","hannah","egan","70185q493",NA,"35-44",NA,1
"29",27,"m","sachn","boyle","394150078","618",NA,"H",1
"30",28,NA,"danielle","abeygunawardena","847125447","90z","55-59",NA,1
"31",29,"m","marcua","staton","784732071","617",NA,"G",1
"32",30,"m","max","thorpe","329395787","625",NA,NA,1
"33",31,"m","caolum","egglestone","438509412","614",NA,"B",1
"34",32,"m","josyua","zreenatha","43z980148","614","25-34","B",1
"35",33,"f","ruy","lomman","751814524","905",NA,NA,1
"36",34,"m","connoah","gearmari","341636695","602","35-44",NA,1
"37",35,NA,"rosle","morrison","422913848","902",NA,"B",1
"38",36,"m","nicholas","stanley",NA,"602",NA,NA,1
"39",37,"f","ph0eloe","gibb","431760984","616","60-64",NA,1
"40",38,"m","bailey","xing","352365565",NA,"25-34",NA,1
"41",39,"m","iaon","drechsler",NA,"605","35-44",NA,1
"42",40,"f","madelun","goldsworthy","27014432","905","35-44",NA,1
"43",41,"m","jacob","crellim","815741984","90z",NA,"G",1
"44",42,"m","rhys","mercorela","47898803",NA,"45-54","H",1
"45",43,"m","conuor","stupb5","437778035","606",NA,"E",1
