"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,NA,"alexandrw","lowe","331348599","601",NA,"C",1
"2",1,NA,"alexandra","lowe","331348599","3651",NA,"C",2
"3",2,"f","eron","walpole","3862524350","602","20-24",NA,1
"4",3,NA,"chloe","noble","364031550","604",NA,NA,1
"5",4,"f","sienna","mesecke","340296126",NA,NA,NA,1
"6",5,NA,"jarror","crook","434559239","905","45-54","C",1
"7",6,"m","taniel","wrefory","497314498","902","20-24",NA,1
"8",7,"f","kimberley","bishoo","255106843",NA,"35-44",NA,1
"9",7,NA,"kimberley","bish9p","25510683","617","35-44","H",2
"10",8,"m","mikhael","vincemt","312532534","615",NA,"E",1
"11",8,"m","michael","vinsent","3128532534","615",NA,"E",2
"12",9,NA,"kiera","wh8te","221486665",NA,"35-44","C",1
"13",9,"f","kiera","wight","221486665",NA,NA,"C",2
"14",10,NA,"levi","maynard",NA,"611",NA,"C",1
"15",11,"f","amber","colemqn","793109747","6l2","55-59",NA,1
"16",12,NA,"mitchdll","smeaton","327782574","60","45-54","C",1
"17",13,"f","elka","nguyem","774159028","616","45-54","F",1
"18",14,"f","neve","sheuherd","875910097","602",NA,NA,1
"19",14,"f","nevw","shepherd","875910097","6062",NA,"C",2
"20",15,"m","dyllan","lowe","7778r4741","905","15-19",NA,1
"21",16,"m","samvel","muhanqa","349907070","60","25-34","E",1
"22",16,NA,"samuel","muhanna","349q0707o","605","25-34",NA,2
"23",16,"m","saymuel","muhanna","3499070y0","60","25-34","E",3
"24",17,"m","harri5on","hursey","297863040",NA,NA,"B",1
"25",18,"m","lucas","george","814845475","6007",NA,NA,1
"26",18,NA,"lucas","george","814845475",NA,"20-24",NA,2
"27",19,NA,"kylee","george","281128520",NA,"35-44",NA,1
"28",19,NA,"kylre","george","281128520","61q","35-44","F",2
"29",20,"f","emiilv","mason","223754652","902","15-19",NA,1
"30",21,NA,"ostcar","spears","781237190","615","20-24",NA,1
"31",22,"m","samuel","geue","2o6943191","9l4",NA,"B",1
"32",23,NA,"samantha","rylands","335234670","904",NA,NA,1
"33",23,"f","samantha","rylands","33s234670","904",NA,NA,2
"34",24,NA,"brayden","wiseman",NA,"913","35-44",NA,1
"35",25,NA,"joel","mccartny","31q888327","602","55-59","A",1
"36",26,"f","madelvn","purtell","391522518","902",NA,NA,1
"37",26,"f","madelyn","purdel","391822518","902",NA,"F",2
"38",27,"m","deakyn","frenkham","748696015","61",NA,"C",1
"39",27,"m","dealcyn","frencham",NA,"614","35-44",NA,2
"40",27,NA,"deakyn","frencbam","748696015","614","35-44",NA,3
"41",28,"f","emiily","eluk","2067915715","605",NA,"B",1
"42",29,"f","layla","th0rpe","226057979","905","35-44",NA,1
"43",29,"f","layla","thore","225047979","905",NA,"B",2
"44",30,"f","chere","riuers","318357721","615",NA,"H",1
"45",30,NA,"cheree","rivers",NA,"615","35-44",NA,2
"46",30,"f","cherea","river2","318357721","615","35-44",NA,3
"47",31,NA,"caitlin","ckrecv","298430431","6617","45-54","C",1
"48",32,"f","sonja","nuter","480224553","904",NA,NA,1
"49",33,"m","benzam9n","collier","704971392","615",NA,NA,1
"50",33,"m","penjamin","collier","704971392","6159",NA,"B",2
"51",34,"m","sa1<e","ferria","717362680","905","35-44",NA,1
"52",35,NA,"annika","hoggan","312094834","64","45-54",NA,1
"53",35,NA,"annik","hoggan","312094834","614",NA,"B",2
"54",36,"m","joeo","bluneem","861424532","607","45-54",NA,1
"55",37,"f","mathilde","stuman","494517912","603",NA,NA,1
"56",38,"m","alexanclee","lock","759980600","611",NA,"B",1
"57",38,"m","alexander","lojk","759980660",NA,"45-54",NA,2
"58",38,"m","alexander","lok","75998o660","611","45-54",NA,3
"59",39,"m","connor","gillick","2109947385","6074",NA,"E",1
"60",40,"f","ryleb","mcnicholl","263145752","602",NA,NA,1
"61",40,NA,"ryleh","mcnicholl","263145u52","602",NA,"E",2
"62",40,NA,"ryleh","mcnicholl",NA,"602","45-54",NA,3
"63",41,NA,"mitxell","dent","800912491","617",NA,"E",1
"64",41,NA,"michell","dend","800912491","617","35-44","E",2
"65",42,NA,"benjamin","walkley","873s98798","607",NA,"A",1
"66",43,"f","emiilly","robson","332503945","9035","25-34",NA,1
"67",43,"f","emiily","robs0n",NA,"905",NA,"B",2
"68",44,"m","dsjota","matthews","780135927","606",NA,NA,1
"69",44,NA,"dakota","matthe2s","780135927","606",NA,"E",2
"70",45,NA,"holgy","coleman","794966615","617",NA,"F",1
"71",46,NA,"talena","gaylard",NA,"615",NA,"A",1
"72",46,"f","dalena","gaylart",NA,"615","55-59","A",2
"73",46,"f","talena","gaylard",NA,"61s","55-59",NA,3
"74",47,"f","esm","miatt","349342460","600","35-44",NA,1
"75",47,NA,"esme","miatt","349349460","600",NA,NA,2
"76",48,"m","daniei","limbert","4095t3747","601",NA,"C",1
"77",49,NA,"eb0ny","reid","890980332","61q","45-54","F",1
"78",49,"f","ebony","reit","890980332","622","45-54",NA,2
"79",50,"f","ellouise","worzley","332844689","906","15-19",NA,1
"80",51,"f","juliana","madigan",NA,NA,"35-44",NA,1
"81",52,"m","lul<e","peachey","497499776","6o2","35-44",NA,1
"82",53,"m","deakyn","clarke","483898577","6o2",NA,NA,1
"83",54,NA,"joshua","berryman","309285y77","611",NA,"D",1
