"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"m","hamib","white","284894943",NA,"25-34","B",1
"2",2,"m","chas","papoutsis","864623072","502","25-34",NA,1
"3",3,"f","kirra","pylr","842055261","6|1","25-34",NA,1
"4",4,"f","sienna","musolino","320373825",NA,NA,NA,1
"5",5,"f","nikita","aspinall","837036329","6|5",NA,NA,1
"6",6,NA,"mathilde","ryan","485016063","611",NA,NA,1
"7",7,"f","sara-louise","ryari","330708967","61q",NA,"C",1
"8",8,NA,"adrian","blake","721378920","905","15-19",NA,1
"9",9,"f","ja5mine","greeri","3o0183859","611","35-44","C",1
"10",10,"f","melanie","meacows","407049649","906",NA,NA,1
"11",11,NA,"ryan","grylgiel","343365889","903",NA,"F",1
"12",12,NA,"bradley","goldswortehy","474818366",NA,"25-34","A",1
"13",12,"m","bradley","goldsworthy","4748|8366","618",NA,"A",2
"14",13,"m","mitchell","donaldson",NA,"602",NA,NA,1
"15",14,"f","charlowtte","rakcanello","229953664","611","35-44",NA,1
"16",15,"m","hamish","dunstone","8i7932154","60u","55-59",NA,1
"17",16,"m","william","cambell","484732570","903","20-24",NA,1
"18",17,"m","samuel","jolli","879798690","603","25-34",NA,1
"19",18,"f","rul>y","lowe","339112334",NA,"25-34",NA,1
"20",19,"f","lilly","brumlet","86520t072","615",NA,"B",1
"21",20,"m","calen","mccarthy","334392449","6q1",NA,"G",1
"22",21,"m","timothv","maynart","830819404","1u","55-59","A",1
"23",22,"m","oskaz","vindent","455650670","606",NA,"C",1
"24",23,"m","tate","klarke","796043163","9l3",NA,"A",1
"25",24,"m","iain","plan","796152118","91w","35-44","F",1
"26",25,"m","connor","crook","447394q26",NA,"60-64",NA,1
"27",26,"m","jordan","whik","4757176924","913",NA,"B",1
"28",27,"f","melissa","rangine","7791159q6","o13","45-54","E",1
"29",28,"m","connor","camppell","222521420","600",NA,"F",1
"30",29,"m","jamws","de gennaro","465317319",NA,NA,"C",1
"31",30,"m","flynj","gall>rait","703304782","905",NA,"F",1
"32",31,NA,"ebony","everett","819055818","617",NA,NA,1
"33",32,"f","alexandra","beran","732648959","6906",NA,NA,1
"34",33,NA,"campmbell","vanderzwan","255316117","600",NA,"E",1
"35",34,NA,"stephaniex","reid","772787144","614",NA,"H",1
"36",35,"f","ell","campbekl","897766264","618",NA,"E",1
"37",36,"m","max","hartzenberg","333411580","9l3",NA,NA,1
