"","rec.id","gender","gname","fname","phone","postcode","age","occup","dup_number"
"1",1,"f","mikayla","couzens","809480766","602","45-54","D",11
"2",2,"m","mark","cradock","372701166","913","55-59","B",11
"3",3,"f","adriana","shepherd","742428046","606","35-44","C",11
"4",4,"m","kade","zaneti","752406211","904","65p","A",11
"5",5,"f","ruby","xie","344501975","615","35-44","H",11
"6",6,"f","lily","wang","437452800","617","25-34","G",11
"7",7,"f","gabrielle","ebert","735398411","607","45-54","D",11
"8",8,"f","sascha","rucci","303098091","611","45-54","H",11
"9",9,"m","james","pulford","317112037","605","45-54","A",11
"10",10,"f","erin","malpas","315981586","614","25-34","E",11
"11",11,"f","macey","tennent","845703790","605","25-34","C",11
"12",12,"f","imogen","zubreckyj","486151308","611","35-44","D",11
"13",13,"f","karla","eves","215169440","615","35-44","B",11
"14",14,"f","katelyn","cervo","743722405","607","35-44","C",11
"15",15,"m","jaiden","paterson","754945583","602","35-44","C",11
"16",16,"m","riley","frahn","310048195","905","55-59","H",11
"17",17,"f","amy","studer","429485727","603","25-34","E",11
"18",18,"f","molly","cockerham","772107708","904","45-54","C",11
"19",19,"f","emma","nguyen","398355337","602","25-34","D",11
"20",20,"f","georgia","caddick","262754252","913","45-54","D",11
"21",21,"m","daniel","chitti","414469581","614","25-34","E",11
"22",22,"m","brodee","matthews","229194575","617","45-54","C",11
"23",23,"m","kyle","lock","465535044","615","20-24","C",11
"24",24,"m","nicholas","stearnes","830656339","617","25-34","F",11
"25",25,"f","chloe","van broekhoven","873618752","614","35-44","A",11
"26",26,"m","matthew","stewart-jones","309062273","614","45-54","H",11
"27",27,"m","aidan","hick","368430345","905","55-59","C",11
"28",28,"m","liam","nettlefood","293437497","607","35-44","B",11
"29",29,"f","ashleigh","binns","461128800","602","55-59","F",11
"30",30,"m","zachary","sporn","464955689","617","25-34","C",11
"31",31,"m","dylan","leane","291807218","612","35-44","C",11
"32",32,"m","daniel","hearn","324934720","604","60-64","E",11
"33",33,"m","samuel","vaccaro","864464623","906","45-54","E",11
"34",34,"m","jack","green","773165614","913","55-59","D",11
"35",35,"m","jack","rawlings","853937670","611","25-34","B",11
"36",36,"f","abbey","white","216359201","902","55-59","B",11
"37",37,"m","hudson","green","418119475","614","15-19","F",11
"38",38,"m","d'arcy","petersen","371293935","614","55-59","B",11
"39",39,"f","mikhayla","reid","718779891","602","35-44","B",11
"40",40,"f","hayley","kyriacou","889551211","905","25-34","B",11
"41",41,"f","kiana","bishop","868279802","612","25-34","C",11
"42",42,"f","emiily","edgecombe","328593998","905","45-54","E",11
"43",43,"m","samuel","kyriacou","363709553","905","35-44","B",11
"44",44,"m","keaton","oddy","419021020","612","55-59","D",11
"45",45,"f","ellen","tones","290312269","604","25-34","B",11
"46",46,"m","jack","beaumaris","316906754","903","35-44","D",11
"47",47,"m","callum","selth","896973743","615","20-24","F",11
"48",48,"m","luca","stanfield","861251470","614","15-19","B",11
"49",49,"f","felicity","kiroff","790707274","904","60-64","A",11
"50",50,"m","blayke","green","866675937","614","25-34","G",11
"51",51,"m","bayley","milkins","283906801","902","35-44","E",11
"52",52,"f","sophie","fullerton","321000436","604","25-34","E",11
"53",53,"f","hannah","kropinyeri","334685111","905","35-44","E",11
"54",54,"m","ewan","carington","317679316","611","55-59","B",11
"55",55,"m","caleb","chittleborough","432280834","913","25-34","C",11
"56",56,"f","caitlin","miles","700433888","602","20-24","A",11
"57",57,"m","daniel","millar","498352600","615","45-54","H",11
"58",58,"m","charles","white","897423833","615","25-34","C",11
"59",59,"m","benjamin","gildea","488998638","607","25-34","H",11
"60",60,"f","jasmin","white","847840526","913","55-59","A",11
"61",61,"f","marlee","lowe","777838740","905","45-54","B",11
"62",62,"m","dominic","maynard","308210423","611","25-34","A",11
"63",63,"m","dale","bishop","857569094","605","20-24","G",11
"64",64,"f","ellen","nguyen","758387613","905","45-54","C",11
"65",65,"f","gillian","humphreys","413800373","611","35-44","D",11
"66",66,"m","deakin","matthews","202357506","605","45-54","A",11
"67",67,"f","caitlyn","neumann","842196324","611","45-54","B",11
"68",68,"m","travis","millar","829630238","902","45-54","H",11
"69",69,"f","macy","neville","381019777","611","35-44","A",11
"70",70,"m","alec","de pizzol","792184767","602","15-19","H",11
"71",71,"m","lewis","dakin","206041040","902","25-34","E",11
"72",72,"f","annalise","crisci","730540222","905","55-59","B",11
"73",73,"m","todd","tregloan","731795974","606","55-59","E",11
"74",74,"m","cameron","nguyen","276914328","905","25-34","B",11
"75",75,"f","ruby","jolly","703798569","611","55-59","E",11
"76",76,"f","amber","mitton","215670044","905","25-34","A",11
"77",77,"f","claudia","koeford","299138878","611","45-54","F",11
"78",78,"f","sophie","clutterbuck","795034896","913","60-64","C",11
"79",79,"f","niamh","walkley","740083999","913","45-54","E",11
"80",80,"m","riley","beattie","841808124","903","45-54","C",11
"81",81,"m","ryan","hillary","883247537","905","25-34","A",11
"82",82,"m","robert","felmingham","465470617","617","25-34","F",11
"83",83,"f","tahlia","astley","352124393","905","25-34","H",11
"84",84,"f","kimberly","nguyen","200516159","905","25-34","B",11
"85",85,"m","lachlan","shadbolt","856102318","904","35-44","E",11
"86",86,"f","mikhayla","sztolc","301990826","600","35-44","A",11
"87",87,"f","alicia","stephenson","444305223","615","20-24","C",11
"88",88,"m","rory","quill","487260264","903","25-34","H",11
"89",89,"f","lily","davis-bennett","230529040","611","15-19","G",11
"90",90,"f","olivia","compton","316545482","906","25-34","B",11
